time,lat,lon,rcp26_gddgrow_5_p10,rcp26_gddgrow_5_p50,rcp26_gddgrow_5_p90,rcp45_gddgrow_5_p10,rcp45_gddgrow_5_p50,rcp45_gddgrow_5_p90,rcp85_gddgrow_5_p10,rcp85_gddgrow_5_p50,rcp85_gddgrow_5_p90
2025-01-01,53.37,-124.29,894.11,1073.84,1254.16,893.23,1085.60,1306.77,916.68,1124.92,1344.00
2026-01-01,53.37,-124.29,989.42,1083.19,1317.83,894.42,1123.43,1374.67,971.03,1167.85,1319.00
2027-01-01,53.37,-124.29,891.99,1089.55,1342.34,913.14,1108.31,1387.55,1000.55,1160.21,1370.03
2028-01-01,53.37,-124.29,909.25,1120.74,1329.61,919.50,1067.58,1380.58,925.61,1114.93,1360.31
2029-01-01,53.37,-124.29,928.11,1158.04,1350.02,964.03,1139.81,1298.63,997.47,1187.60,1401.30
2030-01-01,53.37,-124.29,959.03,1062.82,1410.76,989.22,1135.38,1309.52,933.43,1103.60,1320.91
2031-01-01,53.37,-124.29,948.42,1085.88,1390.97,955.22,1152.53,1329.57,921.20,1135.69,1345.03
2032-01-01,53.37,-124.29,939.11,1107.01,1347.35,851.21,1203.62,1392.38,874.72,1161.38,1404.63
2033-01-01,53.37,-124.29,916.02,1181.70,1433.24,929.00,1167.14,1398.79,916.51,1215.53,1433.65
2034-01-01,53.37,-124.29,1017.17,1173.42,1308.76,891.72,1156.80,1348.07,939.69,1188.89,1393.10
2035-01-01,53.37,-124.29,945.93,1116.32,1396.56,992.40,1173.20,1292.98,989.95,1197.68,1463.15
2036-01-01,53.37,-124.29,985.29,1148.10,1337.18,961.54,1180.73,1369.46,1006.14,1200.52,1373.34
2037-01-01,53.37,-124.29,979.08,1121.17,1330.30,1004.70,1305.43,1438.88,1054.17,1232.19,1397.36
2038-01-01,53.37,-124.29,1015.57,1130.96,1428.60,974.85,1142.20,1308.02,1108.79,1196.13,1397.91
2039-01-01,53.37,-124.29,981.65,1164.61,1296.82,1060.47,1141.52,1333.24,1030.84,1210.22,1436.37
2040-01-01,53.37,-124.29,994.20,1203.48,1433.56,969.30,1208.38,1365.29,1011.65,1223.07,1375.63
2041-01-01,53.37,-124.29,942.04,1254.59,1490.52,963.04,1172.90,1462.32,1055.87,1250.62,1537.81
2042-01-01,53.37,-124.29,1005.50,1123.95,1432.96,975.76,1152.35,1349.02,959.86,1275.05,1526.88
2043-01-01,53.37,-124.29,1009.22,1157.04,1349.89,1000.44,1195.67,1349.48,1050.15,1367.52,1545.01
2044-01-01,53.37,-124.29,1056.15,1156.45,1350.91,1009.51,1252.16,1636.45,1049.44,1329.45,1547.29
2045-01-01,53.37,-124.29,1031.89,1151.95,1347.74,918.58,1172.70,1497.92,1026.60,1267.61,1604.91
2046-01-01,53.37,-124.29,1007.80,1214.19,1401.18,955.94,1171.30,1462.37,1119.14,1309.35,1499.41
2047-01-01,53.37,-124.29,997.19,1212.86,1393.49,1031.51,1323.34,1476.10,1138.60,1253.67,1610.84
2048-01-01,53.37,-124.29,1002.49,1175.36,1405.21,1006.12,1188.62,1569.51,1112.88,1346.79,1669.64
2049-01-01,53.37,-124.29,979.13,1176.94,1375.06,1017.34,1264.64,1574.82,1089.73,1364.10,1536.61
2050-01-01,53.37,-124.29,818.25,1104.61,1437.52,1082.62,1234.06,1440.93,1063.80,1331.70,1614.01
2051-01-01,53.37,-124.29,935.22,1180.34,1262.49,1116.12,1294.88,1519.11,1183.56,1409.14,1648.30
2052-01-01,53.37,-124.29,978.29,1139.25,1524.58,1096.72,1343.41,1543.01,1195.68,1369.45,1657.16
2053-01-01,53.37,-124.29,945.78,1135.34,1391.46,1104.53,1284.84,1430.69,1194.98,1434.29,1629.87
2054-01-01,53.37,-124.29,1020.75,1193.03,1427.39,987.61,1215.94,1486.66,1189.58,1443.16,1657.04
2055-01-01,53.37,-124.29,1018.66,1229.91,1512.59,1124.78,1285.07,1580.65,1249.39,1441.08,1733.96
2056-01-01,53.37,-124.29,996.24,1183.76,1495.72,1059.04,1202.31,1596.50,1318.86,1466.15,1743.56
2057-01-01,53.37,-124.29,1011.26,1205.42,1302.16,1047.02,1233.76,1536.55,1249.99,1402.77,1735.13
2058-01-01,53.37,-124.29,925.58,1213.89,1373.11,929.88,1408.83,1581.91,1176.19,1504.21,1761.89
2059-01-01,53.37,-124.29,990.38,1170.28,1396.31,1085.62,1297.51,1599.46,1177.66,1450.85,1737.74
2060-01-01,53.37,-124.29,1004.45,1229.58,1422.80,1075.78,1347.85,1562.61,1284.00,1563.09,1824.54
2061-01-01,53.37,-124.29,1035.15,1240.71,1441.96,1129.38,1313.90,1497.62,1197.50,1516.02,1806.15
2062-01-01,53.37,-124.29,952.91,1156.94,1404.82,1073.71,1282.92,1670.79,1315.75,1517.55,1811.22
2063-01-01,53.37,-124.29,971.24,1206.69,1348.23,1082.01,1349.72,1684.38,1257.27,1537.80,1980.76
2064-01-01,53.37,-124.29,920.51,1177.49,1366.22,1068.59,1371.04,1538.10,1122.37,1539.90,1807.45
2065-01-01,53.37,-124.29,1040.84,1170.82,1356.43,1194.20,1330.53,1505.01,1194.09,1561.86,1815.05
2066-01-01,53.37,-124.29,1012.54,1124.70,1466.07,1244.41,1347.26,1618.38,1284.69,1647.69,2006.72
2067-01-01,53.37,-124.29,967.92,1170.55,1510.38,1163.85,1338.60,1588.43,1323.54,1640.87,2129.08
2068-01-01,53.37,-124.29,901.38,1176.40,1348.03,1185.63,1280.34,1603.12,1304.76,1606.46,1937.17
2069-01-01,53.37,-124.29,1019.71,1150.27,1394.22,1117.22,1377.87,1590.39,1474.56,1639.75,1826.97
2070-01-01,53.37,-124.29,1016.73,1227.05,1459.90,1065.77,1378.86,1610.42,1298.25,1552.69,1931.45
2071-01-01,53.37,-124.29,966.66,1168.84,1445.60,1187.31,1403.29,1613.11,1203.40,1694.32,1986.81
2072-01-01,53.37,-124.29,927.98,1194.53,1356.90,1167.23,1449.78,1666.64,1322.65,1726.20,2045.69
2073-01-01,53.37,-124.29,942.86,1150.64,1314.05,1142.99,1318.27,1753.55,1353.68,1707.51,2069.46
2074-01-01,53.37,-124.29,990.01,1217.69,1382.71,1050.57,1334.47,1695.92,1282.04,1660.13,2058.73
2075-01-01,53.37,-124.29,1082.11,1186.93,1391.66,1076.93,1262.67,1660.48,1372.50,1682.00,2037.87
2076-01-01,53.37,-124.29,1077.65,1185.76,1407.52,1093.69,1347.33,1597.19,1406.34,1681.35,2095.29
2077-01-01,53.37,-124.29,1026.66,1184.64,1372.82,1170.09,1365.73,1713.49,1450.48,1760.96,2066.30
2078-01-01,53.37,-124.29,980.26,1186.28,1441.70,1092.34,1425.37,1646.14,1407.09,1716.43,2208.46
2079-01-01,53.37,-124.29,1020.02,1163.47,1413.16,1135.57,1415.52,1705.67,1361.44,1830.69,2229.90
2080-01-01,53.37,-124.29,967.37,1184.56,1415.12,1087.65,1432.06,1632.24,1412.05,1723.32,2298.85
2081-01-01,53.37,-124.29,912.33,1152.01,1295.10,1193.20,1442.42,1670.50,1432.68,1724.59,2240.74
2082-01-01,53.37,-124.29,1038.30,1207.47,1351.87,1111.47,1311.68,1614.59,1464.51,1774.18,2131.35
2083-01-01,53.37,-124.29,962.18,1216.25,1531.96,1137.99,1398.19,1651.20,1399.76,1880.48,2304.96
2084-01-01,53.37,-124.29,1021.13,1195.80,1338.88,1116.63,1395.67,1758.76,1375.73,1788.53,2278.49
2085-01-01,53.37,-124.29,990.35,1204.88,1445.38,1139.44,1340.94,1791.23,1436.90,1881.97,2257.28
2086-01-01,53.37,-124.29,955.32,1194.46,1406.26,1062.79,1387.23,1662.63,1565.06,1900.46,2244.33
2087-01-01,53.37,-124.29,992.70,1186.38,1441.87,1067.34,1360.64,1772.41,1535.68,1915.69,2271.75
2088-01-01,53.37,-124.29,987.26,1246.02,1447.18,1180.09,1380.23,1761.93,1528.12,1824.91,2182.81
2089-01-01,53.37,-124.29,1027.02,1145.09,1482.51,1149.79,1507.93,1715.80,1542.23,1934.38,2467.47
2090-01-01,53.37,-124.29,922.25,1215.54,1372.61,1222.22,1437.71,1757.36,1523.22,1905.19,2384.67
2091-01-01,53.37,-124.29,1069.38,1160.78,1496.81,1125.47,1378.64,1715.21,1670.83,1952.09,2278.37
2092-01-01,53.37,-124.29,1028.09,1163.28,1389.71,1212.63,1367.42,1643.95,1631.87,1966.15,2351.55
2093-01-01,53.37,-124.29,991.64,1203.38,1487.77,1067.64,1339.28,1578.20,1569.30,2005.19,2366.47
2094-01-01,53.37,-124.29,922.55,1195.95,1462.02,1177.35,1430.36,1558.02,1659.40,1982.03,2269.20
2095-01-01,53.37,-124.29,1003.19,1171.20,1387.58,1246.29,1422.57,1702.66,1614.25,1915.09,2395.41
2096-01-01,53.37,-124.29,999.92,1161.82,1382.72,1320.76,1536.13,1628.39,1535.92,2046.72,2404.87
2097-01-01,53.37,-124.29,1009.16,1236.03,1443.21,1144.45,1412.72,1766.70,1717.07,2070.92,2409.79
2098-01-01,53.37,-124.29,902.53,1097.49,1477.40,1215.89,1465.68,1794.38,1697.45,2028.81,2648.17
2099-01-01,53.37,-124.29,961.86,1208.08,1512.63,1160.75,1506.80,1700.29,1523.38,2061.16,2587.22
2100-01-01,53.37,-124.29,959.08,1180.47,1440.23,1217.00,1428.46,1722.38,1671.18,2083.90,2617.04
1950-01-01,53.37,-121.54,789.02,889.35,1028.16,789.31,889.35,1028.80,789.22,889.35,1028.93
1951-01-01,53.37,-121.54,777.00,934.56,1090.99,777.00,934.23,1090.99,777.00,935.17,1090.99
1952-01-01,53.37,-121.54,692.15,845.44,1045.60,692.15,844.66,1045.60,691.55,845.43,1045.60
1953-01-01,53.37,-121.54,707.20,794.39,969.55,707.20,794.39,965.62,707.20,794.39,966.53
1954-01-01,53.37,-121.54,734.13,847.70,1110.79,734.13,848.26,1110.79,734.13,848.00,1110.79
1955-01-01,53.37,-121.54,778.61,877.72,1057.66,779.75,877.72,1057.66,778.77,877.72,1057.66
1956-01-01,53.37,-121.54,708.42,884.52,978.95,708.03,884.86,978.49,708.03,884.19,978.79
1957-01-01,53.37,-121.54,652.86,859.77,1040.58,652.86,859.77,1040.59,652.86,859.77,1040.59
