time,lat,lon,rcp26_tnlt_-15_p10,rcp26_tnlt_-15_p50,rcp26_tnlt_-15_p90,rcp45_tnlt_-15_p10,rcp45_tnlt_-15_p50,rcp45_tnlt_-15_p90,rcp85_tnlt_-15_p10,rcp85_tnlt_-15_p50,rcp85_tnlt_-15_p90
1950-01-01,53.37,-124.29,35.00,49.50,68.70,35.00,49.50,68.70,35.00,49.50,68.70
1951-01-01,53.37,-124.29,28.00,54.50,65.00,28.00,54.50,65.00,28.00,54.50,65.00
1952-01-01,53.37,-124.29,42.00,54.00,63.70,42.00,54.00,63.70,42.00,54.50,63.70
1953-01-01,53.37,-124.29,33.60,47.00,70.50,33.60,47.00,70.50,33.60,47.00,70.50
1954-01-01,53.37,-124.29,34.60,51.50,71.00,34.60,51.50,71.00,34.60,51.50,71.00
1955-01-01,53.37,-124.29,38.30,54.50,70.50,38.30,54.50,70.50,38.30,54.50,70.50
1956-01-01,53.37,-124.29,33.30,47.50,66.40,33.30,47.50,66.40,33.30,48.00,66.40
1957-01-01,53.37,-124.29,39.00,56.50,69.40,39.00,56.50,69.40,39.00,56.00,69.40
1958-01-01,53.37,-124.29,40.20,50.50,71.90,40.20,50.50,71.90,40.20,50.50,71.90
1959-01-01,53.37,-124.29,30.70,55.50,73.50,30.70,55.50,73.50,30.70,55.50,73.50
1960-01-01,53.37,-124.29,32.60,53.00,73.80,32.60,53.00,73.80,32.60,53.00,73.80
1961-01-01,53.37,-124.29,31.30,53.00,63.70,31.30,53.00,63.70,31.30,53.00,63.70
1962-01-01,53.37,-124.29,31.00,48.00,67.50,31.00,48.00,67.50,32.80,48.00,67.50
1963-01-01,53.37,-124.29,40.30,48.00,62.70,40.30,48.00,62.70,41.30,48.00,62.70
1964-01-01,53.37,-124.29,38.90,55.50,76.70,38.90,55.50,76.70,38.90,55.50,76.70
1965-01-01,53.37,-124.29,38.00,51.50,68.80,38.00,51.50,68.80,38.00,51.50,68.80
1966-01-01,53.37,-124.29,36.30,55.50,67.70,36.30,55.50,67.70,36.30,55.50,67.70
1967-01-01,53.37,-124.29,32.60,51.00,68.80,32.60,51.00,68.80,32.60,51.00,68.80
1968-01-01,53.37,-124.29,34.20,53.50,73.70,34.20,53.50,73.70,37.30,53.50,73.70
1969-01-01,53.37,-124.29,36.00,51.00,66.40,36.00,51.00,66.40,36.30,51.00,66.40
1970-01-01,53.37,-124.29,33.30,47.00,67.10,33.30,47.00,67.10,33.30,47.00,67.10
1971-01-01,53.37,-124.29,33.00,48.00,66.80,33.00,48.00,66.80,33.30,48.00,66.80
1972-01-01,53.37,-124.29,40.30,56.00,68.70,40.30,56.00,68.70,40.30,56.00,68.70
1973-01-01,53.37,-124.29,35.30,55.50,66.00,35.30,55.50,66.00,35.30,55.50,65.70
1974-01-01,53.37,-124.29,37.90,50.50,69.60,37.90,50.50,69.60,37.90,50.50,69.60
1975-01-01,53.37,-124.29,41.60,50.00,69.40,41.60,50.00,69.40,42.20,50.00,69.40
1976-01-01,53.37,-124.29,34.00,49.50,68.00,34.00,49.50,68.00,34.00,50.50,68.00
1977-01-01,53.37,-124.29,35.90,46.50,60.00,35.90,46.50,60.00,36.20,46.50,60.00
1978-01-01,53.37,-124.29,36.00,44.50,61.10,36.00,44.50,61.10,36.00,47.00,61.10
1979-01-01,53.37,-124.29,32.30,46.50,73.70,32.30,46.50,73.70,32.30,46.50,73.70
1980-01-01,53.37,-124.29,38.80,54.50,71.00,39.50,54.50,71.70,38.80,53.50,71.70
1981-01-01,53.37,-124.29,38.30,48.00,75.00,37.60,48.50,74.70,39.30,48.00,75.40
1982-01-01,53.37,-124.29,39.50,55.00,63.40,38.90,55.50,64.10,39.20,55.00,64.10
1983-01-01,53.37,-124.29,38.30,50.00,63.70,39.00,50.00,64.00,39.00,50.50,63.70
1984-01-01,53.37,-124.29,28.00,51.00,62.40,30.80,51.00,62.70,29.40,51.50,62.70
1985-01-01,53.37,-124.29,42.30,51.50,72.00,41.60,51.00,72.30,43.30,51.50,72.60
1986-01-01,53.37,-124.29,34.20,50.50,67.10,34.90,51.00,68.50,33.50,51.00,69.20
1987-01-01,53.37,-124.29,38.00,52.00,70.10,38.30,51.50,70.10,38.30,51.00,70.10
1988-01-01,53.37,-124.29,37.00,50.50,69.40,37.00,52.00,69.40,37.00,52.50,69.10
1989-01-01,53.37,-124.29,35.30,50.50,61.80,35.30,50.50,61.80,35.30,51.50,62.40
1990-01-01,53.37,-124.29,30.70,48.50,69.10,30.70,50.00,69.80,30.70,49.00,70.50
1991-01-01,53.37,-124.29,36.30,49.00,67.70,37.00,49.50,68.00,35.60,49.50,68.00
1992-01-01,53.37,-124.29,27.90,52.00,68.10,28.30,53.00,66.70,27.60,52.50,67.40
1993-01-01,53.37,-124.29,26.30,47.00,60.70,26.30,46.00,62.00,26.30,47.00,61.40
1994-01-01,53.37,-124.29,32.30,52.00,66.50,32.00,52.00,67.20,31.30,52.50,67.50
1995-01-01,53.37,-124.29,32.00,50.50,71.70,32.00,50.50,72.00,32.00,50.50,71.00
1996-01-01,53.37,-124.29,41.30,52.00,69.40,42.30,52.00,70.40,40.90,53.00,70.10
1997-01-01,53.37,-124.29,28.90,44.00,70.00,28.90,45.50,69.70,29.60,45.50,69.70
1998-01-01,53.37,-124.29,35.00,48.50,64.70,34.30,47.50,64.70,35.00,48.50,63.70
1999-01-01,53.37,-124.29,27.90,44.00,56.20,27.20,44.00,55.80,27.20,44.00,55.80
2000-01-01,53.37,-124.29,35.30,47.00,67.80,36.00,46.50,68.10,35.30,46.50,68.80
2001-01-01,53.37,-124.29,28.90,51.00,65.90,29.20,50.00,66.90,28.90,51.00,67.60
2002-01-01,53.37,-124.29,26.20,44.50,63.00,27.60,45.00,63.00,28.30,45.50,62.40
2003-01-01,53.37,-124.29,26.30,48.50,65.40,26.30,49.00,65.40,27.30,49.00,64.00
2004-01-01,53.37,-124.29,31.60,43.50,61.70,31.60,43.00,61.40,31.60,45.50,62.00
2005-01-01,53.37,-124.29,30.20,38.00,66.40,28.40,37.00,64.80,29.60,37.50,69.40
2006-01-01,53.37,-124.29,28.20,41.00,55.10,19.90,42.50,54.00,27.20,39.50,53.10
2007-01-01,53.37,-124.29,28.60,42.50,60.40,31.30,52.00,65.80,27.60,40.50,59.10
2008-01-01,53.37,-124.29,25.30,43.50,58.90,30.30,44.00,62.10,25.30,51.00,65.70
2009-01-01,53.37,-124.29,28.20,41.50,59.20,30.60,46.50,57.40,29.80,43.50,61.00
2010-01-01,53.37,-124.29,28.60,41.00,68.00,28.00,42.50,59.40,27.30,43.50,62.70
2011-01-01,53.37,-124.29,28.30,46.00,61.50,22.00,36.00,55.90,22.60,42.00,59.80
2012-01-01,53.37,-124.29,23.80,39.50,56.70,31.20,48.00,61.50,23.30,38.50,67.80
2013-01-01,53.37,-124.29,28.00,39.50,62.80,32.60,48.00,56.70,29.60,49.00,62.70
2014-01-01,53.37,-124.29,26.60,42.50,60.10,24.60,48.00,57.70,27.30,37.50,65.00
2015-01-01,53.37,-124.29,26.60,38.50,56.70,31.30,43.00,58.70,29.60,42.00,63.70
2016-01-01,53.37,-124.29,20.90,36.00,53.80,30.50,48.00,60.00,25.30,40.00,55.50
2017-01-01,53.37,-124.29,27.10,43.50,70.20,27.30,40.50,54.00,23.40,41.00,57.40
2018-01-01,53.37,-124.29,27.60,40.00,63.80,24.00,43.00,62.80,21.30,38.00,57.10
2019-01-01,53.37,-124.29,28.30,44.50,56.40,25.90,44.00,53.40,26.00,42.00,60.70
2020-01-01,53.37,-124.29,25.60,40.50,58.70,27.10,41.50,57.10,23.20,40.50,57.70
2021-01-01,53.37,-124.29,27.90,42.00,59.80,30.60,43.00,57.40,35.30,43.00,55.40
2022-01-01,53.37,-124.29,20.70,47.00,62.10,25.80,45.00,66.50,22.50,33.00,50.40
2023-01-01,53.37,-124.29,27.60,41.00,58.40,21.60,40.50,66.60,24.00,37.00,55.70
2024-01-01,53.37,-124.29,21.10,38.50,53.70,22.60,31.50,51.40,23.30,38.50,60.10
2025-01-01,53.37,-124.29,31.60,45.00,64.70,31.00,45.00,59.00,21.80,44.00,56.10
2026-01-01,53.37,-124.29,32.00,39.50,50.10,23.90,41.00,53.70,23.50,42.50,55.70
2027-01-01,53.37,-124.29,18.60,38.50,57.60,21.90,44.50,61.40,20.60,39.50,55.00
2028-01-01,53.37,-124.29,21.00,41.00,51.70,15.30,35.00,57.20,17.20,31.00,48.80
2029-01-01,53.37,-124.29,28.30,39.50,58.80,26.60,44.50,61.80,21.00,32.50,59.10
2030-01-01,53.37,-124.29,29.30,43.00,56.70,32.20,42.00,61.00,18.90,40.00,51.10
2031-01-01,53.37,-124.29,15.30,41.50,57.80,23.00,44.00,57.80,27.60,37.00,57.50
2032-01-01,53.37,-124.29,22.30,34.50,55.10,23.00,35.00,56.70,24.50,38.50,53.40
2033-01-01,53.37,-124.29,24.30,35.00,60.60,27.30,35.00,54.70,21.60,35.50,52.40
2034-01-01,53.37,-124.29,18.90,39.00,58.10,21.60,38.50,49.70,19.30,31.50,61.60
2035-01-01,53.37,-124.29,22.60,39.50,56.40,16.00,36.00,60.10,18.60,31.50,53.10
2036-01-01,53.37,-124.29,22.20,43.00,56.10,27.00,38.50,57.00,19.30,38.50,59.70
2037-01-01,53.37,-124.29,25.00,38.00,58.50,22.80,35.50,49.40,18.30,35.50,53.10
2038-01-01,53.37,-124.29,22.60,43.00,60.00,22.30,36.00,50.40,23.20,35.00,55.20
2039-01-01,53.37,-124.29,20.20,39.50,60.30,23.00,37.00,54.40,14.00,30.00,65.80
2040-01-01,53.37,-124.29,17.60,32.00,48.80,23.20,39.50,51.70,18.00,35.50,56.20
2041-01-01,53.37,-124.29,22.80,42.00,63.70,20.60,39.50,55.50,17.10,31.50,49.40
2042-01-01,53.37,-124.29,28.60,42.00,55.10,15.50,35.00,50.20,19.60,34.50,51.20
2043-01-01,53.37,-124.29,28.30,38.50,50.40,16.10,31.50,47.70,17.00,34.50,50.10
2044-01-01,53.37,-124.29,12.50,36.50,59.50,16.60,40.00,51.80,18.00,34.50,46.40
2045-01-01,53.37,-124.29,16.00,33.00,53.20,20.60,31.50,58.00,15.30,34.50,53.70
2046-01-01,53.37,-124.29,19.60,36.50,46.00,15.20,29.00,48.40,21.30,34.00,56.70
2047-01-01,53.37,-124.29,18.20,38.00,55.40,18.20,30.50,47.20,8.20,31.50,47.00
2048-01-01,53.37,-124.29,25.30,43.00,53.00,21.50,37.50,59.60,17.60,28.00,47.50
2049-01-01,53.37,-124.29,22.30,43.00,64.40,22.60,32.00,45.70,14.30,27.00,42.70
2050-01-01,53.37,-124.29,18.60,38.00,58.20,15.10,35.00,50.70,15.30,32.50,47.10
2051-01-01,53.37,-124.29,23.20,36.00,57.40,19.90,30.50,54.10,13.20,29.00,50.90
2052-01-01,53.37,-124.29,21.70,40.50,57.50,15.60,29.50,43.00,12.00,34.50,51.70
2053-01-01,53.37,-124.29,21.60,39.00,61.90,16.00,26.00,45.00,18.00,31.50,44.50
2054-01-01,53.37,-124.29,23.30,34.00,49.00,15.60,31.50,46.80,16.30,26.00,46.10
2055-01-01,53.37,-124.29,17.00,33.50,52.40,11.30,28.50,50.40,12.60,29.00,40.10
2056-01-01,53.37,-124.29,18.00,28.50,46.00,16.30,33.50,49.70,13.30,33.50,43.40
2057-01-01,53.37,-124.29,20.20,36.50,45.00,18.50,32.00,46.00,13.30,25.50,56.10
2058-01-01,53.37,-124.29,15.70,34.00,54.10,14.50,29.50,48.80,8.90,27.00,48.00
2059-01-01,53.37,-124.29,17.30,34.00,57.40,14.00,35.50,49.40,9.20,25.50,43.40
2060-01-01,53.37,-124.29,24.30,31.50,53.20,16.60,32.50,45.00,8.90,23.00,51.90
2061-01-01,53.37,-124.29,19.30,32.50,51.70,22.00,33.50,46.70,13.50,30.50,53.70
2062-01-01,53.37,-124.29,16.30,38.00,55.20,11.20,34.00,47.50,11.60,29.00,45.70
2063-01-01,53.37,-124.29,21.60,33.00,49.40,20.30,30.50,54.20,10.30,21.50,43.00
2064-01-01,53.37,-124.29,23.00,37.00,63.20,13.50,26.50,42.90,12.00,23.00,45.50
2065-01-01,53.37,-124.29,24.90,37.00,54.80,14.60,30.50,50.80,10.30,26.00,40.80
2066-01-01,53.37,-124.29,23.60,35.50,55.00,8.90,21.50,39.40,10.00,24.00,50.00
2067-01-01,53.37,-124.29,26.60,37.50,53.80,14.00,27.50,43.80,8.20,19.00,39.00
2068-01-01,53.37,-124.29,20.50,38.00,52.00,9.30,28.00,49.40,10.00,24.00,38.00
2069-01-01,53.37,-124.29,21.30,35.50,58.70,13.60,30.50,57.40,6.30,16.00,33.90
2070-01-01,53.37,-124.29,18.30,32.00,55.10,12.50,34.00,44.00,8.60,18.00,36.70
2071-01-01,53.37,-124.29,15.50,35.00,47.40,13.10,33.00,45.90,6.30,21.50,36.70
2072-01-01,53.37,-124.29,25.50,42.50,57.00,12.60,26.00,49.10,4.30,27.00,44.10
2073-01-01,53.37,-124.29,15.80,31.50,53.00,14.60,27.50,50.70,5.60,17.50,46.40
2074-01-01,53.37,-124.29,19.30,30.00,40.10,20.30,31.50,43.00,8.60,26.50,36.00
2075-01-01,53.37,-124.29,21.20,32.00,44.70,16.30,25.50,49.00,9.00,23.00,34.40
2076-01-01,53.37,-124.29,16.60,33.50,50.20,14.60,22.00,42.40,10.00,18.50,37.20
2077-01-01,53.37,-124.29,20.90,40.50,54.40,17.30,29.00,45.00,7.30,21.50,40.00
2078-01-01,53.37,-124.29,9.60,37.50,70.00,15.60,26.50,39.70,3.90,19.50,37.80
2079-01-01,53.37,-124.29,22.30,36.00,49.10,14.60,30.00,44.70,4.30,22.50,39.10
2080-01-01,53.37,-124.29,20.60,36.50,54.40,12.30,28.50,42.70,4.30,14.00,44.70
2081-01-01,53.37,-124.29,19.60,35.00,48.70,9.60,24.50,48.50,3.60,18.50,39.10
2082-01-01,53.37,-124.29,17.00,31.50,61.40,10.30,29.50,48.60,5.30,16.00,35.30
2083-01-01,53.37,-124.29,15.60,33.00,53.00,16.30,27.00,52.40,6.00,17.00,39.10
2084-01-01,53.37,-124.29,25.30,41.50,48.70,11.60,27.50,47.90,8.00,20.50,42.70
2085-01-01,53.37,-124.29,21.30,29.00,39.70,13.30,31.00,52.20,8.90,23.50,36.10
2086-01-01,53.37,-124.29,19.60,35.50,47.70,9.90,29.50,46.10,1.90,18.50,34.40
2087-01-01,53.37,-124.29,22.30,36.50,48.70,18.10,31.00,48.40,6.30,15.50,35.70
2088-01-01,53.37,-124.29,12.30,29.50,47.10,18.90,29.50,55.60,7.30,19.50,33.10
2089-01-01,53.37,-124.29,18.60,33.50,49.80,10.90,25.00,43.70,5.30,13.50,34.40
2090-01-01,53.37,-124.29,17.00,37.00,59.10,7.00,23.00,40.70,6.00,13.50,25.80
2091-01-01,53.37,-124.29,16.30,34.00,50.40,16.60,26.50,43.90,4.30,18.00,28.80
2092-01-01,53.37,-124.29,15.90,39.00,52.10,14.00,27.00,42.80,6.00,18.50,39.40
2093-01-01,53.37,-124.29,20.10,34.50,50.70,9.90,26.00,40.10,7.60,18.00,30.70
2094-01-01,53.37,-124.29,25.00,36.50,50.40,13.30,31.50,45.90,5.80,20.00,39.60
2095-01-01,53.37,-124.29,15.30,32.50,52.00,11.20,24.00,42.80,6.00,19.00,37.80
2096-01-01,53.37,-124.29,20.60,35.00,52.40,16.60,32.00,42.00,5.60,16.00,33.10
2097-01-01,53.37,-124.29,18.30,32.00,45.80,11.20,30.50,51.40,4.30,11.50,29.70
2098-01-01,53.37,-124.29,25.60,36.00,56.70,11.30,30.00,47.10,1.00,12.50,24.70
2099-01-01,53.37,-124.29,16.30,34.50,55.70,13.00,25.50,45.80,6.00,15.00,21.60
2100-01-01,53.37,-124.29,19.60,32.00,55.40,18.10,29.00,43.00,6.30,12.00,27.70
1950-01-01,53.37,-121.54,24.00,34.50,50.40,24.00,34.50,50.40,24.00,34.50,50.40
1951-01-01,53.37,-121.54,18.30,38.00,54.70,18.30,38.00,54.70,18.30,38.00,54.70
1952-01-01,53.37,-121.54,26.30,40.00,51.40,26.30,40.00,51.40,26.30,40.00,51.40
1953-01-01,53.37,-121.54,27.00,35.00,53.70,27.00,35.00,53.70,27.00,35.00,53.70
1954-01-01,53.37,-121.54,22.80,39.00,53.40,22.80,39.00,53.40,22.80,39.50,53.40
1955-01-01,53.37,-121.54,27.90,39.50,54.10,27.90,39.50,54.10,27.90,39.50,54.10
1956-01-01,53.37,-121.54,23.90,34.00,51.40,23.90,34.00,51.40,23.90,34.00,51.40
1957-01-01,53.37,-121.54,27.30,45.00,56.00,27.30,45.00,56.00,27.30,45.00,56.00
1958-01-01,53.37,-121.54,27.30,39.00,52.50,27.30,39.00,52.50,27.30,39.50,52.50
1959-01-01,53.37,-121.54,22.80,41.00,57.10,22.80,41.00,57.10,22.80,41.00,57.10
1960-01-01,53.37,-121.54,21.90,41.00,60.10,21.90,41.00,60.10,21.90,41.00,60.10
1961-01-01,53.37,-121.54,24.30,37.00,49.00,24.30,37.00,49.00,24.30,37.00,49.00
1962-01-01,53.37,-121.54,18.60,33.00,57.30,18.60,33.00,57.30,18.90,33.00,57.30
1963-01-01,53.37,-121.54,26.30,36.00,44.00,26.30,36.00,44.00,26.30,36.50,44.00
1964-01-01,53.37,-121.54,29.30,43.00,57.00,29.30,43.00,57.00,30.00,43.00,57.00
1965-01-01,53.37,-121.54,29.00,39.00,57.70,29.00,39.00,57.70,29.00,39.00,58.70
1966-01-01,53.37,-121.54,25.60,42.00,57.10,25.60,42.00,57.10,25.60,42.00,57.10
1967-01-01,53.37,-121.54,18.60,40.00,51.10,18.60,40.00,51.10,18.60,40.00,51.10
1968-01-01,53.37,-121.54,25.20,40.00,63.00,25.20,40.00,63.00,25.90,40.00,63.00
1969-01-01,53.37,-121.54,24.30,37.00,54.70,24.30,37.00,54.70,24.60,37.00,54.70
1970-01-01,53.37,-121.54,24.30,38.50,54.40,24.30,38.50,54.40,25.00,38.50,54.40
1971-01-01,53.37,-121.54,24.60,40.00,49.70,24.60,40.00,49.70,24.60,40.00,49.70
1972-01-01,53.37,-121.54,28.20,41.50,53.00,28.20,41.50,53.00,28.20,41.50,53.00
1973-01-01,53.37,-121.54,23.20,42.50,50.70,23.20,42.50,50.70,23.20,42.50,50.70
1974-01-01,53.37,-121.54,25.50,40.00,57.00,25.50,40.00,57.00,25.50,40.00,57.00
1975-01-01,53.37,-121.54,26.50,38.50,54.10,26.50,38.50,54.10,27.20,38.50,54.10
1976-01-01,53.37,-121.54,26.00,37.00,55.70,26.00,37.00,55.70,26.00,37.00,55.70
1977-01-01,53.37,-121.54,23.60,36.00,46.20,23.60,36.00,46.20,23.60,36.00,46.20
1978-01-01,53.37,-121.54,21.00,34.00,49.10,21.00,34.00,49.10,21.00,34.00,49.10
1979-01-01,53.37,-121.54,23.30,36.50,62.40,23.30,36.50,62.40,23.30,36.50,62.40
1980-01-01,53.37,-121.54,30.30,42.00,55.40,31.00,42.00,55.10,31.00,42.00,55.70
1981-01-01,53.37,-121.54,26.30,34.50,60.40,26.00,35.00,61.50,26.00,36.00,61.50
1982-01-01,53.37,-121.54,32.00,38.00,51.40,32.30,38.00,51.10,31.30,38.50,51.00
1983-01-01,53.37,-121.54,27.30,37.50,50.00,28.00,37.50,50.00,28.30,38.00,50.00
1984-01-01,53.37,-121.54,20.30,37.50,52.80,21.00,37.50,52.50,20.30,37.50,52.50
1985-01-01,53.37,-121.54,27.00,38.50,53.40,28.00,38.00,54.10,28.00,38.50,53.40
1986-01-01,53.37,-121.54,23.30,37.00,51.00,23.60,37.00,51.70,22.60,37.00,51.00
1987-01-01,53.37,-121.54,23.50,37.00,50.40,23.50,37.00,51.10,23.50,36.00,50.10
1988-01-01,53.37,-121.54,27.00,39.00,53.10,27.00,39.00,53.70,26.00,39.00,53.10
1989-01-01,53.37,-121.54,22.60,37.50,51.40,22.60,38.00,51.40,22.60,38.00,51.40
1990-01-01,53.37,-121.54,21.20,37.00,57.10,21.20,36.00,56.70,21.20,37.00,56.70
1991-01-01,53.37,-121.54,24.60,38.50,51.70,24.60,38.00,51.70,24.60,38.00,52.40
1992-01-01,53.37,-121.54,18.30,37.00,55.40,19.30,37.00,55.10,19.00,38.00,57.00
1993-01-01,53.37,-121.54,18.30,31.00,50.10,18.60,30.50,49.40,17.90,31.00,49.40
1994-01-01,53.37,-121.54,20.10,38.50,48.70,20.10,39.00,49.00,20.10,38.50,50.10
1995-01-01,53.37,-121.54,18.80,39.00,59.10,18.80,38.00,58.40,18.80,39.00,58.70
1996-01-01,53.37,-121.54,27.30,41.00,53.70,28.00,42.00,54.10,27.60,41.50,53.70
1997-01-01,53.37,-121.54,17.80,33.00,58.10,17.80,32.00,58.80,17.80,33.00,58.10
1998-01-01,53.37,-121.54,27.30,34.50,50.10,27.30,34.00,50.40,27.30,34.50,49.70
1999-01-01,53.37,-121.54,18.50,30.00,44.50,18.50,30.50,43.80,18.50,30.50,43.10
2000-01-01,53.37,-121.54,23.30,30.00,49.70,24.00,31.00,50.00,24.00,31.50,49.70
2001-01-01,53.37,-121.54,23.60,37.00,51.50,23.60,36.50,51.80,23.60,37.00,51.20
2002-01-01,53.37,-121.54,17.30,32.00,51.20,18.30,32.50,50.80,17.30,32.00,50.80
2003-01-01,53.37,-121.54,18.30,36.00,51.00,19.00,35.50,51.70,19.00,36.00,50.70
2004-01-01,53.37,-121.54,22.90,32.50,50.00,23.60,33.00,50.00,22.90,33.00,50.00
2005-01-01,53.37,-121.54,19.20,30.00,54.00,20.00,30.00,54.00,19.30,31.00,57.10
2006-01-01,53.37,-121.54,21.30,32.50,41.70,16.90,32.50,42.00,19.60,30.00,42.70
2007-01-01,53.37,-121.54,19.20,30.50,49.10,18.00,39.00,50.40,16.40,30.00,46.50
2008-01-01,53.37,-121.54,18.00,30.00,46.50,17.30,32.00,49.00,19.30,36.00,49.40
2009-01-01,53.37,-121.54,19.60,33.00,42.50,21.30,36.00,47.80,16.60,34.00,47.00
2010-01-01,53.37,-121.54,19.80,31.00,50.40,17.10,29.50,46.90,16.60,34.00,48.70
2011-01-01,53.37,-121.54,17.30,36.00,52.10,16.90,26.00,43.80,16.30,32.50,46.80
2012-01-01,53.37,-121.54,18.30,31.00,42.70,18.00,35.00,46.70,12.60,29.50,50.50
2013-01-01,53.37,-121.54,17.00,27.50,48.10,21.90,36.00,46.70,16.60,33.00,53.60
2014-01-01,53.37,-121.54,17.30,33.50,44.80,16.90,34.50,49.10,16.60,28.50,48.40
2015-01-01,53.37,-121.54,19.60,30.00,46.10,19.90,32.50,46.00,20.00,30.00,48.50
2016-01-01,53.37,-121.54,10.00,29.50,44.70,20.80,35.00,51.80,13.80,33.50,45.70
2017-01-01,53.37,-121.54,17.00,32.50,55.70,15.20,31.00,43.00,13.30,30.50,46.00
2018-01-01,53.37,-121.54,19.30,27.50,51.70,15.30,31.00,47.70,13.00,26.00,41.10
2019-01-01,53.37,-121.54,18.30,34.00,43.70,17.20,32.50,40.70,16.30,27.00,50.70
2020-01-01,53.37,-121.54,14.00,30.50,49.40,16.00,29.00,44.20,14.30,33.00,45.00
2021-01-01,53.37,-121.54,21.60,32.00,46.50,21.60,30.50,49.80,22.00,31.00,45.80
