time,lon,lat,rcp26_prcptot_p10,rcp26_prcptot_p50,rcp26_prcptot_p90,rcp45_prcptot_p10,rcp45_prcptot_p50,rcp45_prcptot_p90,rcp85_prcptot_p10,rcp85_prcptot_p50,rcp85_prcptot_p90
1959-06-01,-121.29,49.29,33.81,56.46,95.01,34.83,56.46,96.13,35.65,56.47,95.77
1959-07-01,-121.29,49.29,6.43,36.03,78.65,6.19,36.03,82.17,6.41,36.03,82.17
1959-08-01,-121.29,49.29,12.62,37.14,99.14,12.88,36.97,97.80,12.88,36.97,97.69
1959-09-01,-121.29,49.29,18.85,44.54,96.19,18.72,44.54,101.14,18.61,44.54,98.21
1959-10-01,-121.29,49.29,47.21,96.67,174.13,47.47,96.67,178.39,47.40,96.67,176.99
1959-11-01,-121.29,49.29,83.24,174.18,225.96,83.24,175.74,225.96,83.24,173.46,225.96
1959-12-01,-121.29,49.29,71.10,121.30,194.84,71.10,121.30,194.55,71.10,121.30,194.27
1960-01-01,-121.29,49.29,97.44,159.72,265.82,97.44,160.43,265.82,97.44,158.53,265.82
1960-02-01,-121.29,49.29,61.54,83.23,169.26,61.39,81.21,169.27,60.86,82.87,169.26
1960-03-01,-121.29,49.29,41.30,111.12,166.27,40.44,111.12,166.27,39.32,111.12,166.27
1960-04-01,-121.29,49.29,40.24,72.36,108.73,40.71,71.81,108.73,39.99,72.68,108.73
1960-05-01,-121.29,49.29,25.69,56.64,81.87,27.03,56.72,80.56,27.29,56.13,80.56
1960-06-01,-121.29,49.29,33.44,62.42,103.39,34.99,62.17,103.30,34.39,62.55,104.73
1960-07-01,-121.29,49.29,17.33,35.95,57.42,17.33,33.73,61.77,17.33,33.73,62.95
1960-08-01,-121.29,49.29,10.34,31.90,96.47,10.34,31.33,101.98,10.34,30.36,101.98
1960-09-01,-121.29,49.29,15.52,48.57,107.26,15.47,50.83,107.55,15.28,50.66,107.56
1960-10-01,-121.29,49.29,42.15,84.36,138.88,42.25,84.36,138.88,43.19,84.36,138.88
1960-11-01,-121.29,49.29,79.22,140.76,208.09,77.86,140.76,204.75,78.12,140.76,204.75
1960-12-01,-121.29,49.29,83.52,155.76,269.10,83.52,155.76,266.24,83.52,155.76,268.09
1961-01-01,-121.29,49.29,92.60,180.99,260.69,92.60,180.99,259.76,92.60,180.99,262.69
1961-02-01,-121.29,49.29,43.40,116.34,172.14,43.40,117.57,172.14,43.40,115.09,172.14
1961-03-01,-121.29,49.29,51.17,92.47,127.16,51.17,92.47,127.20,51.17,92.47,128.21
1961-04-01,-121.29,49.29,31.20,55.28,123.79,31.22,54.58,123.76,31.22,54.61,123.79
1961-05-01,-121.29,49.29,28.00,62.01,93.57,28.00,62.52,93.57,28.00,63.64,93.57
1961-06-01,-121.29,49.29,16.63,56.42,98.12,16.68,54.81,98.12,16.68,54.82,98.12
1961-07-01,-121.29,49.29,11.26,47.89,88.92,11.26,47.26,86.47,11.26,46.79,86.47
1961-08-01,-121.29,49.29,10.86,39.21,75.54,10.33,38.38,75.54,10.84,38.00,75.54
1961-09-01,-121.29,49.29,16.52,44.66,108.71,16.52,45.28,108.71,16.52,45.28,108.71
1961-10-01,-121.29,49.29,28.35,95.84,152.91,30.47,95.17,152.91,30.47,95.84,152.91
1961-11-01,-121.29,49.29,59.18,115.91,203.97,61.20,115.91,203.97,60.54,115.91,203.97
1961-12-01,-121.29,49.29,92.63,133.52,224.00,93.37,132.87,228.67,93.49,132.87,240.15
1962-01-01,-121.29,49.29,101.71,146.48,174.18,101.37,146.48,174.06,101.59,146.48,175.34
1962-02-01,-121.29,49.29,45.72,101.18,183.14,46.41,101.17,183.14,46.72,99.68,183.14
1962-03-01,-121.29,49.29,65.00,112.66,172.89,64.88,111.40,172.89,64.68,111.03,170.69
1962-04-01,-121.29,49.29,20.35,61.47,89.53,20.24,61.47,89.89,20.46,61.47,89.89
1962-05-01,-121.29,49.29,26.51,55.71,82.66,26.51,55.57,82.66,26.51,56.14,82.66
1962-06-01,-121.29,49.29,5.74,53.97,91.34,5.74,53.97,94.11,5.74,53.97,94.90
1962-07-01,-121.29,49.29,18.13,45.07,75.59,18.41,45.07,75.59,18.38,46.31,75.59
1962-08-01,-121.29,49.29,12.75,41.16,71.58,12.70,40.38,71.77,12.09,40.32,71.77
1962-09-01,-121.29,49.29,23.54,55.59,97.01,23.86,55.59,97.01,24.09,55.59,97.01
1962-10-01,-121.29,49.29,45.95,85.72,143.50,46.86,89.10,143.31,48.19,88.16,143.94
1962-11-01,-121.29,49.29,85.77,163.98,230.82,84.46,163.98,230.82,84.57,163.98,230.82
1962-12-01,-121.29,49.29,88.12,141.11,214.51,88.77,142.77,214.51,89.63,142.77,214.51
1963-01-01,-121.29,49.29,104.77,170.37,232.46,104.95,170.10,230.88,104.95,170.40,234.83
1963-02-01,-121.29,49.29,64.58,109.69,166.31,64.58,104.44,168.47,64.58,104.42,166.31
1963-03-01,-121.29,49.29,40.37,92.08,184.55,39.99,91.44,184.58,39.72,91.66,184.52
1963-04-01,-121.29,49.29,33.85,65.79,96.52,33.85,65.79,97.57,33.85,65.79,99.86
1963-05-01,-121.29,49.29,30.54,56.66,79.82,29.82,56.66,77.46,29.82,56.66,77.46
