time,lon,lat,rcp26_first_fall_frost_p10,rcp26_first_fall_frost_p50,rcp26_first_fall_frost_p90,rcp45_first_fall_frost_p10,rcp45_first_fall_frost_p50,rcp45_first_fall_frost_p90,rcp85_first_fall_frost_p10,rcp85_first_fall_frost_p50,rcp85_first_fall_frost_p90
2003-01-01,-111.63,49.87,259.90,270.50,283.70,259.90,270.50,282.70,259.90,270.50,282.70
2004-01-01,-111.63,49.87,256.20,268.50,288.50,256.20,268.50,289.10,256.20,268.50,288.50
2005-01-01,-111.63,49.87,253.60,263.00,287.60,253.20,263.00,287.60,253.90,263.50,287.40
2006-01-01,-111.63,49.87,258.00,268.50,286.40,259.30,271.50,288.80,256.00,265.50,278.40
2007-01-01,-111.63,49.87,259.80,273.00,293.50,259.00,269.00,280.70,261.50,272.00,285.00
2008-01-01,-111.63,49.87,256.30,268.50,292.80,258.30,267.00,284.40,259.50,272.50,282.50
2009-01-01,-111.63,49.87,260.30,273.50,285.70,258.30,269.00,284.70,259.30,273.00,288.60
2010-01-01,-111.63,49.87,252.30,270.00,290.40,257.60,270.50,284.10,258.30,267.50,286.40
2011-01-01,-111.63,49.87,259.20,272.50,287.00,254.30,272.00,284.80,259.60,270.00,280.70
2012-01-01,-111.63,49.87,256.30,268.50,281.00,258.00,268.00,284.10,260.30,271.50,289.40
2013-01-01,-111.63,49.87,253.10,268.50,285.60,259.30,269.00,282.00,258.70,269.00,282.50
2014-01-01,-111.63,49.87,258.60,272.00,291.10,261.10,271.00,284.70,257.20,273.00,290.70
2015-01-01,-111.63,49.87,256.30,267.00,282.30,253.50,267.50,280.60,261.00,272.00,289.70
2016-01-01,-111.63,49.87,257.30,273.00,291.70,259.50,272.50,282.10,259.30,270.50,286.00
2017-01-01,-111.63,49.87,260.30,270.50,287.70,261.90,278.00,282.70,260.00,271.00,285.00
2018-01-01,-111.63,49.87,260.30,270.00,290.70,263.00,274.00,287.00,253.20,267.50,284.10
2019-01-01,-111.63,49.87,259.30,273.00,285.70,255.30,268.50,289.10,263.30,275.50,285.00
2020-01-01,-111.63,49.87,258.60,274.00,287.00,257.00,270.00,283.80,268.00,275.50,291.40
2021-01-01,-111.63,49.87,258.00,272.00,286.10,256.90,270.00,289.80,258.90,276.00,288.80
2022-01-01,-111.63,49.87,262.60,272.50,295.00,263.90,275.00,283.70,260.30,273.50,286.00
2023-01-01,-111.63,49.87,261.30,277.50,289.00,256.60,272.00,284.70,264.30,274.50,287.80
2024-01-01,-111.63,49.87,256.30,274.00,290.00,257.30,272.50,291.10,261.30,269.00,282.00
2025-01-01,-111.63,49.87,262.50,281.50,294.40,255.00,266.50,286.40,264.60,272.00,286.70
2026-01-01,-111.63,49.87,260.90,273.00,285.70,258.10,272.50,290.70,257.30,275.00,289.70
2027-01-01,-111.63,49.87,260.30,272.50,278.70,258.00,272.00,290.00,261.00,269.50,287.00
2028-01-01,-111.63,49.87,264.30,275.50,289.50,258.00,273.00,285.60,257.60,268.00,288.70
2029-01-01,-111.63,49.87,263.00,271.50,292.10,257.90,269.00,292.20,261.30,273.50,292.40
2030-01-01,-111.63,49.87,260.60,272.00,285.70,263.60,274.00,295.10,267.30,275.00,284.40
2031-01-01,-111.63,49.87,263.60,275.50,286.70,258.00,270.00,292.20,263.30,270.50,288.20
2032-01-01,-111.63,49.87,266.00,276.50,286.40,257.00,267.00,285.50,256.30,272.00,286.40
2033-01-01,-111.63,49.87,257.20,275.00,290.00,255.10,271.50,288.70,264.30,277.50,285.00
2034-01-01,-111.63,49.87,261.80,272.00,287.10,262.30,271.50,289.70,260.60,272.50,285.40
2035-01-01,-111.63,49.87,263.00,271.00,289.10,263.30,279.00,289.10,263.30,278.00,288.10
2036-01-01,-111.63,49.87,264.90,276.00,291.40,261.20,274.50,297.50,265.00,277.50,291.00
2037-01-01,-111.63,49.87,262.00,276.00,291.00,262.60,281.50,293.70,262.00,273.50,288.10
2038-01-01,-111.63,49.87,257.30,273.00,295.10,259.60,273.50,291.20,266.60,278.00,287.40
2039-01-01,-111.63,49.87,268.30,272.50,289.70,260.60,275.50,293.90,260.60,281.00,294.80
2040-01-01,-111.63,49.87,259.90,271.50,287.00,262.60,273.00,286.70,262.90,274.50,293.40
2041-01-01,-111.63,49.87,260.30,275.50,292.70,263.00,280.00,293.70,265.50,280.00,292.70
2042-01-01,-111.63,49.87,258.60,272.00,292.50,258.60,271.00,287.40,262.60,273.00,290.40
2043-01-01,-111.63,49.87,264.30,282.00,290.00,259.30,275.00,285.70,269.30,286.00,296.50
2044-01-01,-111.63,49.87,262.30,274.00,290.80,259.90,272.50,285.70,265.00,276.00,293.40
2045-01-01,-111.63,49.87,257.00,269.00,292.40,263.30,280.50,293.40,262.80,284.50,293.70
2046-01-01,-111.63,49.87,264.60,280.00,291.00,263.90,280.00,288.70,267.60,278.50,295.90
2047-01-01,-111.63,49.87,257.30,270.50,287.70,267.30,273.00,288.70,261.30,274.50,292.50
2048-01-01,-111.63,49.87,258.30,273.00,290.00,261.30,279.00,289.10,271.60,284.50,294.40
2049-01-01,-111.63,49.87,262.00,270.00,288.10,262.00,276.00,293.40,268.00,287.50,296.00
2050-01-01,-111.63,49.87,261.30,278.50,293.10,263.30,276.00,289.20,264.20,278.00,294.00
2051-01-01,-111.63,49.87,259.80,274.00,285.70,258.00,273.00,286.10,255.30,277.50,292.70
2052-01-01,-111.63,49.87,261.30,276.00,291.10,262.20,275.00,295.70,270.00,283.50,295.70
2053-01-01,-111.63,49.87,260.20,273.00,290.10,258.30,271.00,280.40,266.90,282.50,296.80
2054-01-01,-111.63,49.87,265.30,273.00,291.00,262.30,277.00,293.80,257.40,279.50,298.10
2055-01-01,-111.63,49.87,263.30,282.00,296.40,265.90,274.50,295.70,272.60,283.50,291.70
2056-01-01,-111.63,49.87,258.90,272.50,291.70,264.00,275.00,288.00,266.00,279.50,298.70
2057-01-01,-111.63,49.87,261.00,274.00,288.70,263.60,275.00,294.60,260.00,283.00,294.00
2058-01-01,-111.63,49.87,262.00,275.00,290.40,266.20,276.00,291.70,265.30,283.00,296.70
2059-01-01,-111.63,49.87,259.30,281.00,291.90,264.60,278.50,295.20,258.50,285.50,294.40
2060-01-01,-111.63,49.87,268.00,280.00,289.00,263.20,275.00,300.10,270.30,286.50,300.40
2061-01-01,-111.63,49.87,257.70,276.00,291.00,271.30,279.00,293.50,265.70,283.50,300.40
2062-01-01,-111.63,49.87,260.60,271.00,291.00,270.30,282.00,294.00,270.60,287.00,299.10
2063-01-01,-111.63,49.87,260.90,269.50,283.10,268.30,280.00,292.70,272.00,283.00,300.50
2064-01-01,-111.63,49.87,258.90,274.50,293.70,260.90,277.00,294.00,268.60,287.50,296.80
2065-01-01,-111.63,49.87,253.00,274.00,289.00,266.30,278.00,291.40,267.30,282.00,295.00
2066-01-01,-111.63,49.87,263.00,277.00,292.40,266.30,277.00,291.70,272.10,288.50,298.40
2067-01-01,-111.63,49.87,261.30,270.50,291.00,269.30,283.00,294.70,269.00,288.00,301.00
2068-01-01,-111.63,49.87,257.30,277.50,288.70,268.00,279.50,294.20,275.00,285.50,300.80
2069-01-01,-111.63,49.87,256.60,275.50,288.40,267.60,280.00,295.70,272.90,291.50,297.70
2070-01-01,-111.63,49.87,259.30,276.00,287.40,264.30,274.50,293.40,269.20,286.00,301.80
2071-01-01,-111.63,49.87,255.20,267.00,288.10,266.90,282.50,300.80,273.80,289.50,299.10
2072-01-01,-111.63,49.87,253.40,270.00,284.00,268.30,284.50,296.00,266.00,285.50,299.70
2073-01-01,-111.63,49.87,258.00,273.00,289.70,271.60,284.00,296.10,265.90,289.50,303.00
2074-01-01,-111.63,49.87,264.00,270.50,286.70,263.20,277.00,292.40,272.30,293.00,303.80
2075-01-01,-111.63,49.87,258.10,276.00,295.80,264.30,277.50,294.40,273.00,292.00,302.00
2076-01-01,-111.63,49.87,264.60,278.00,290.70,262.80,280.50,293.00,270.00,287.50,297.80
2077-01-01,-111.63,49.87,262.00,274.00,283.40,265.30,280.50,294.40,270.30,288.50,298.00
2078-01-01,-111.63,49.87,260.80,280.00,287.00,267.30,282.50,296.00,272.30,293.50,304.00
2079-01-01,-111.63,49.87,258.00,276.00,292.10,263.30,281.50,294.40,273.00,293.00,302.00
2080-01-01,-111.63,49.87,257.30,274.00,292.60,266.30,277.50,291.70,264.60,290.00,305.80
2081-01-01,-111.63,49.87,261.30,275.00,290.00,264.60,273.00,287.50,269.70,289.00,301.10
2082-01-01,-111.63,49.87,263.30,271.00,292.10,266.90,279.50,293.10,271.30,292.50,312.70
2083-01-01,-111.63,49.87,253.60,280.00,295.70,262.30,283.00,297.40,269.30,290.50,298.40
2084-01-01,-111.63,49.87,258.90,277.50,296.40,261.30,281.50,297.50,275.00,292.50,313.00
2085-01-01,-111.63,49.87,260.70,277.00,294.80,270.30,283.50,292.70,265.30,289.00,308.80
2086-01-01,-111.63,49.87,266.00,278.50,290.10,263.00,279.00,299.10,270.20,290.50,305.70
2087-01-01,-111.63,49.87,258.90,274.00,287.70,264.90,286.00,293.00,267.90,288.50,308.00
2088-01-01,-111.63,49.87,265.20,275.00,296.10,268.30,289.00,297.80,271.30,292.00,307.10
2089-01-01,-111.63,49.87,258.60,270.00,284.70,268.90,282.50,297.60,274.70,297.50,307.50
2090-01-01,-111.63,49.87,260.20,277.00,291.10,266.90,284.50,301.70,273.20,287.00,304.70
2091-01-01,-111.63,49.87,262.60,274.00,287.70,270.00,283.50,297.90,273.00,293.00,302.40
2092-01-01,-111.63,49.87,263.00,274.50,291.10,268.30,279.50,292.70,273.40,290.00,299.70
2093-01-01,-111.63,49.87,264.30,279.00,290.00,263.30,279.50,296.90,274.30,289.50,306.80
2094-01-01,-111.63,49.87,262.30,277.50,291.50,264.30,279.00,296.20,283.90,297.00,308.70
2095-01-01,-111.63,49.87,260.80,277.50,287.70,263.80,274.50,299.00,277.30,287.50,298.70
2096-01-01,-111.63,49.87,260.00,271.00,288.40,264.30,284.50,295.50,273.40,297.50,305.40
2097-01-01,-111.63,49.87,261.00,279.00,289.70,270.60,282.00,298.70,280.60,299.50,314.10
2098-01-01,-111.63,49.87,257.60,273.00,283.70,268.60,279.00,294.00,285.00,292.50,303.70
2099-01-01,-111.63,49.87,260.60,274.50,293.10,266.10,281.00,290.70,276.20,299.00,308.60
2100-01-01,-111.63,49.87,258.30,276.00,292.70,268.10,286.50,296.00,275.60,295.00,308.40
