time,lon,lat,rcp26_frost_free_season_p10,rcp26_frost_free_season_p50,rcp26_frost_free_season_p90,rcp45_frost_free_season_p10,rcp45_frost_free_season_p50,rcp45_frost_free_season_p90,rcp85_frost_free_season_p10,rcp85_frost_free_season_p50,rcp85_frost_free_season_p90
1954-01-01,-112.63,53.71,106.00,119.00,142.40,106.30,122.00,142.40,106.30,122.00,142.40
1955-01-01,-112.63,53.71,113.30,127.50,138.00,113.30,127.50,138.00,113.30,127.50,138.00
1956-01-01,-112.63,53.71,97.90,119.00,140.70,98.20,120.50,140.70,98.20,119.00,140.70
1957-01-01,-112.63,53.71,99.50,123.50,132.70,100.90,123.50,132.70,97.30,123.50,132.70
1958-01-01,-112.63,53.71,101.20,122.50,140.50,104.90,124.50,140.50,104.90,122.50,140.50
1959-01-01,-112.63,53.71,104.00,128.00,139.70,103.30,128.00,139.70,104.00,126.50,139.70
1960-01-01,-112.63,53.71,103.20,128.00,152.00,103.20,126.00,151.70,103.20,126.00,151.70
1961-01-01,-112.63,53.71,99.70,127.00,146.00,99.00,127.00,146.00,99.00,127.00,146.00
1962-01-01,-112.63,53.71,103.30,120.00,134.70,103.30,120.00,135.70,103.30,120.00,134.10
1963-01-01,-112.63,53.71,104.90,120.50,138.90,104.90,120.50,138.90,104.90,120.50,138.90
1964-01-01,-112.63,53.71,101.30,118.00,139.10,100.30,118.00,139.10,100.30,118.00,139.10
1965-01-01,-112.63,53.71,106.00,119.50,136.70,101.80,119.50,136.00,101.80,119.50,136.00
1966-01-01,-112.63,53.71,104.70,123.00,139.40,102.60,122.00,137.10,102.90,122.00,139.40
1967-01-01,-112.63,53.71,100.30,122.50,140.00,100.30,122.50,143.50,100.30,122.50,143.50
1968-01-01,-112.63,53.71,100.00,119.50,140.10,100.00,119.50,140.10,100.00,119.50,140.10
1969-01-01,-112.63,53.71,98.50,120.50,139.80,98.50,120.50,138.40,98.50,120.50,139.10
1970-01-01,-112.63,53.71,102.10,126.00,140.70,102.10,125.50,140.40,102.10,125.50,140.70
1971-01-01,-112.63,53.71,102.60,127.00,140.60,100.30,127.00,140.60,100.30,124.50,140.60
1972-01-01,-112.63,53.71,105.90,123.50,133.00,102.20,123.50,133.00,106.80,123.50,133.00
1973-01-01,-112.63,53.71,94.70,120.50,145.60,94.70,121.00,144.90,94.70,121.00,144.90
1974-01-01,-112.63,53.71,104.30,124.00,141.00,104.30,124.00,141.00,102.60,122.50,134.70
1975-01-01,-112.63,53.71,108.50,120.50,137.80,108.50,120.50,137.80,108.50,121.00,138.50
1976-01-01,-112.63,53.71,95.00,119.50,137.20,95.00,119.50,137.20,96.20,123.50,137.20
1977-01-01,-112.63,53.71,110.90,127.50,144.30,110.90,127.50,144.30,110.90,127.50,144.30
1978-01-01,-112.63,53.71,106.30,127.50,140.40,106.30,128.00,140.40,106.30,127.50,140.40
1979-01-01,-112.63,53.71,98.20,121.50,137.40,98.20,121.50,137.40,98.00,116.50,135.10
1980-01-01,-112.63,53.71,112.00,120.50,140.20,112.30,122.50,140.20,108.50,120.00,141.40
1981-01-01,-112.63,53.71,99.90,117.50,138.70,99.90,118.00,138.70,96.20,118.00,138.70
1982-01-01,-112.63,53.71,101.00,122.50,142.30,101.00,121.50,142.60,101.00,124.00,142.30
1983-01-01,-112.63,53.71,108.30,124.50,138.70,109.00,125.00,137.40,108.30,125.00,137.40
1984-01-01,-112.63,53.71,97.60,121.00,145.70,97.60,120.00,142.50,97.60,120.50,145.40
1985-01-01,-112.63,53.71,97.90,123.50,136.00,97.20,123.00,136.00,97.20,123.00,136.00
1986-01-01,-112.63,53.71,98.70,121.00,144.80,99.00,121.00,147.40,98.70,119.00,147.40
1987-01-01,-112.63,53.71,96.30,124.50,143.20,96.30,125.50,137.80,96.30,124.50,137.80
1988-01-01,-112.63,53.71,113.00,128.00,146.00,113.60,127.00,146.00,113.60,127.00,146.00
1989-01-01,-112.63,53.71,101.30,130.00,141.00,101.30,129.50,141.00,101.30,129.50,140.70
1990-01-01,-112.63,53.71,106.50,127.50,138.70,105.30,127.50,138.70,98.70,128.50,139.70
1991-01-01,-112.63,53.71,102.20,120.00,139.40,102.20,125.00,139.40,100.30,124.50,139.40
1992-01-01,-112.63,53.71,106.30,125.50,146.70,106.30,127.00,146.70,106.30,126.50,143.90
1993-01-01,-112.63,53.71,105.30,124.00,141.30,105.30,124.00,141.30,105.30,124.00,141.30
1994-01-01,-112.63,53.71,99.30,120.50,134.70,99.00,122.00,135.00,99.30,121.00,135.00
1995-01-01,-112.63,53.71,105.20,130.00,142.80,105.20,130.50,142.80,105.20,130.00,144.00
1996-01-01,-112.63,53.71,101.80,126.00,152.50,101.80,128.00,152.50,101.80,125.50,148.40
1997-01-01,-112.63,53.71,110.60,135.00,151.20,112.00,135.00,151.20,112.00,135.00,151.20
1998-01-01,-112.63,53.71,117.30,130.00,144.90,113.50,130.50,144.60,109.90,130.00,144.60
1999-01-01,-112.63,53.71,102.30,127.00,146.50,105.10,127.00,146.20,105.10,127.00,146.20
2000-01-01,-112.63,53.71,106.30,123.50,143.90,106.90,123.50,140.40,106.90,126.50,139.70
2001-01-01,-112.63,53.71,100.10,129.00,149.60,100.10,129.00,149.60,100.10,129.00,149.60
2002-01-01,-112.63,53.71,116.30,131.00,147.80,116.30,131.00,148.10,116.30,131.00,148.10
2003-01-01,-112.63,53.71,105.00,126.00,144.70,105.00,126.00,145.00,105.00,126.00,144.10
2004-01-01,-112.63,53.71,113.40,126.50,140.70,114.10,126.50,142.00,112.00,127.00,141.70
2005-01-01,-112.63,53.71,115.20,134.00,153.60,93.60,133.00,154.40,105.50,127.50,150.50
2006-01-01,-112.63,53.71,104.80,133.00,148.40,107.60,131.00,149.40,102.60,125.50,138.00
2007-01-01,-112.63,53.71,105.60,137.50,151.40,106.30,132.50,146.80,115.00,130.50,145.00
2008-01-01,-112.63,53.71,104.80,126.00,155.30,101.20,126.00,155.30,102.10,130.00,147.30
2009-01-01,-112.63,53.71,108.30,126.50,152.10,109.00,133.50,156.60,108.10,136.00,162.40
2010-01-01,-112.63,53.71,115.30,128.00,147.40,104.60,123.50,151.70,111.20,123.50,155.70
2011-01-01,-112.63,53.71,108.10,129.50,158.40,120.00,133.50,149.70,105.30,129.50,151.50
2012-01-01,-112.63,53.71,117.90,128.50,152.50,112.00,134.00,147.30,116.30,137.00,152.80
2013-01-01,-112.63,53.71,105.60,130.50,155.00,103.20,129.00,148.80,114.90,135.50,144.40
2014-01-01,-112.63,53.71,113.90,135.00,159.50,110.60,134.00,153.50,117.30,134.00,160.10
2015-01-01,-112.63,53.71,115.30,128.00,140.40,107.30,125.00,147.40,112.60,130.00,144.80
2016-01-01,-112.63,53.71,111.30,135.00,144.70,110.30,132.00,147.70,118.00,137.50,147.00
2017-01-01,-112.63,53.71,108.70,139.50,153.70,116.90,134.50,152.70,108.30,130.00,146.00
2018-01-01,-112.63,53.71,109.60,138.50,152.40,128.30,138.00,154.40,100.30,128.00,148.70
2019-01-01,-112.63,53.71,121.00,137.50,155.40,115.20,128.50,147.10,122.10,140.50,158.50
2020-01-01,-112.63,53.71,103.30,130.50,149.40,103.80,135.50,152.10,112.20,137.00,157.30
2021-01-01,-112.63,53.71,103.80,129.00,158.10,105.20,129.50,151.20,113.30,133.00,157.70
2022-01-01,-112.63,53.71,109.90,135.00,159.40,117.40,142.00,160.40,124.20,141.50,160.90
2023-01-01,-112.63,53.71,122.60,138.00,160.20,116.90,141.50,153.00,129.00,142.00,167.70
2024-01-01,-112.63,53.71,109.60,135.00,166.50,106.60,130.00,155.40,119.30,137.50,149.00
2025-01-01,-112.63,53.71,114.60,137.00,156.40,109.60,128.50,145.70,120.60,142.50,160.80
2026-01-01,-112.63,53.71,113.90,136.00,148.50,105.30,136.50,169.00,122.70,141.00,160.30
2027-01-01,-112.63,53.71,120.60,136.50,159.50,116.10,131.50,156.80,116.90,131.50,160.00
2028-01-01,-112.63,53.71,112.50,137.00,169.10,118.50,134.00,148.50,117.30,137.00,155.00
2029-01-01,-112.63,53.71,124.80,137.50,162.10,110.60,134.00,151.90,121.60,141.00,165.10
2030-01-01,-112.63,53.71,121.60,136.50,172.50,124.60,140.00,161.30,111.20,137.00,156.50
2031-01-01,-112.63,53.71,122.00,138.00,163.10,114.60,132.00,147.70,114.70,135.50,161.00
2032-01-01,-112.63,53.71,105.90,140.50,163.80,116.10,136.00,151.30,108.30,136.00,158.70
2033-01-01,-112.63,53.71,124.30,141.00,158.40,119.30,140.00,163.50,118.00,135.00,167.40
2034-01-01,-112.63,53.71,104.80,134.00,150.10,123.30,133.00,158.60,125.60,141.50,158.70
2035-01-01,-112.63,53.71,110.10,133.00,159.90,123.10,141.00,158.10,116.00,148.50,164.70
2036-01-01,-112.63,53.71,123.00,146.50,171.40,115.20,136.00,155.50,116.30,134.00,150.70
2037-01-01,-112.63,53.71,125.00,139.50,174.40,111.60,138.00,167.40,113.20,138.00,167.80
2038-01-01,-112.63,53.71,111.30,141.50,157.70,126.20,147.00,165.80,126.00,142.00,173.70
2039-01-01,-112.63,53.71,115.50,136.50,154.70,114.90,133.00,168.90,118.60,142.00,174.10
2040-01-01,-112.63,53.71,122.00,136.00,147.70,120.90,140.50,167.40,115.60,139.00,157.40
2041-01-01,-112.63,53.71,120.30,140.00,177.70,119.90,147.50,175.20,126.00,148.50,177.20
2042-01-01,-112.63,53.71,118.30,140.50,172.20,121.70,140.00,168.90,130.00,148.00,165.80
2043-01-01,-112.63,53.71,122.30,138.00,158.70,98.90,128.00,153.40,128.10,152.00,178.00
2044-01-01,-112.63,53.71,105.60,129.00,145.70,125.30,141.50,166.60,117.10,154.50,186.70
2045-01-01,-112.63,53.71,111.90,136.00,152.10,131.00,144.00,171.70,121.40,146.00,169.10
2046-01-01,-112.63,53.71,118.30,140.00,161.00,115.70,137.50,160.00,128.20,145.50,176.40
2047-01-01,-112.63,53.71,116.20,138.50,157.80,116.30,135.50,159.50,126.40,143.00,177.20
2048-01-01,-112.63,53.71,122.90,145.50,164.00,108.70,147.00,171.40,129.30,150.50,174.90
2049-01-01,-112.63,53.71,120.90,136.50,162.80,117.30,142.00,174.70,133.10,151.00,179.40
2050-01-01,-112.63,53.71,107.90,144.50,162.20,115.30,139.50,163.40,139.00,154.50,182.80
2051-01-01,-112.63,53.71,123.60,141.50,165.20,117.60,142.00,165.60,121.50,136.50,187.80
2052-01-01,-112.63,53.71,127.60,148.50,168.70,115.60,150.00,171.70,140.60,156.50,163.70
2053-01-01,-112.63,53.71,128.00,142.00,164.70,123.60,141.00,169.70,129.90,151.00,189.00
2054-01-01,-112.63,53.71,125.20,144.50,155.70,115.60,140.00,168.00,128.00,152.50,175.10
2055-01-01,-112.63,53.71,123.10,143.00,160.10,117.60,137.50,161.40,142.60,161.50,192.10
2056-01-01,-112.63,53.71,123.90,142.50,179.70,118.00,142.50,171.20,123.80,148.00,167.10
2057-01-01,-112.63,53.71,113.20,130.00,147.40,115.60,141.00,162.40,137.00,153.00,174.10
2058-01-01,-112.63,53.71,125.20,145.50,170.70,122.00,148.00,174.10,136.30,157.00,178.70
2059-01-01,-112.63,53.71,121.30,141.00,167.10,130.60,142.50,170.80,132.30,152.00,188.00
2060-01-01,-112.63,53.71,131.30,144.00,172.20,126.30,143.50,171.10,133.70,157.50,183.70
2061-01-01,-112.63,53.71,129.30,149.50,171.20,128.60,145.00,174.00,133.90,157.50,193.70
2062-01-01,-112.63,53.71,107.50,130.50,171.60,128.60,156.00,175.70,138.90,158.00,173.50
2063-01-01,-112.63,53.71,117.40,139.00,169.40,120.60,151.00,176.50,130.10,157.50,200.10
2064-01-01,-112.63,53.71,126.90,146.00,158.70,120.80,150.50,170.70,142.20,167.00,185.70
2065-01-01,-112.63,53.71,107.00,127.00,167.90,121.30,145.00,168.50,128.80,158.50,189.10
2066-01-01,-112.63,53.71,120.30,139.50,160.40,120.10,145.50,176.10,125.60,153.00,194.80
2067-01-01,-112.63,53.71,114.20,137.00,154.10,128.50,150.50,169.50,130.30,152.50,191.80
2068-01-01,-112.63,53.71,110.80,143.50,165.60,129.30,147.00,175.70,142.30,162.00,194.60
2069-01-01,-112.63,53.71,120.90,141.00,172.30,129.00,148.50,169.50,144.30,171.00,182.00
2070-01-01,-112.63,53.71,127.30,141.50,163.40,126.30,147.50,168.00,140.20,163.50,188.40
2071-01-01,-112.63,53.71,121.90,139.50,172.70,127.30,143.00,176.80,132.10,160.50,197.40
2072-01-01,-112.63,53.71,107.60,138.50,153.50,116.60,146.50,183.70,140.00,160.00,194.60
2073-01-01,-112.63,53.71,111.80,134.00,162.90,128.50,149.50,179.10,141.50,171.50,202.70
2074-01-01,-112.63,53.71,118.60,135.50,166.80,122.80,144.50,178.70,138.50,165.00,190.20
2075-01-01,-112.63,53.71,108.40,135.50,167.80,113.60,142.00,187.50,133.80,171.00,206.70
2076-01-01,-112.63,53.71,113.60,143.00,168.60,114.20,133.50,163.60,135.60,170.00,201.70
2077-01-01,-112.63,53.71,105.30,132.50,155.40,122.60,147.50,187.70,145.90,177.00,201.80
2078-01-01,-112.63,53.71,121.20,141.50,164.00,121.90,143.00,202.20,139.30,170.00,195.80
2079-01-01,-112.63,53.71,112.80,142.00,174.30,124.00,144.50,178.80,136.20,174.50,202.10
2080-01-01,-112.63,53.71,117.60,138.50,155.00,113.90,142.00,186.20,135.30,170.50,193.50
2081-01-01,-112.63,53.71,103.50,135.50,152.80,125.50,143.50,175.70,127.80,162.50,198.00
2082-01-01,-112.63,53.71,115.00,136.00,152.80,110.60,139.50,180.00,138.90,176.00,202.00
2083-01-01,-112.63,53.71,117.60,143.50,163.00,122.50,152.50,178.40,143.30,166.50,195.40
2084-01-01,-112.63,53.71,100.80,130.50,165.00,131.80,158.00,174.00,141.30,169.00,203.80
2085-01-01,-112.63,53.71,105.60,131.50,165.80,129.60,141.50,163.10,142.00,172.00,202.40
2086-01-01,-112.63,53.71,124.20,141.50,172.20,127.20,152.50,177.10,143.10,179.00,203.90
2087-01-01,-112.63,53.71,123.00,141.00,179.20,121.90,150.00,184.20,133.60,166.00,203.50
2088-01-01,-112.63,53.71,128.30,145.00,172.40,114.00,162.00,186.60,152.00,173.00,201.70
2089-01-01,-112.63,53.71,122.30,147.00,163.90,113.70,145.00,185.80,143.30,171.50,203.70
2090-01-01,-112.63,53.71,119.20,133.00,157.50,123.60,152.50,176.50,149.60,169.50,204.70
2091-01-01,-112.63,53.71,111.10,137.00,155.00,116.30,153.00,174.70,149.60,172.50,206.40
2092-01-01,-112.63,53.71,115.00,135.50,166.80,109.50,150.50,177.70,139.40,181.00,203.60
2093-01-01,-112.63,53.71,107.80,145.50,164.40,125.30,139.50,182.00,144.50,174.50,199.10
2094-01-01,-112.63,53.71,112.60,140.50,174.70,125.30,146.00,183.90,152.80,185.00,210.20
2095-01-01,-112.63,53.71,123.90,135.00,157.80,130.00,149.50,181.50,153.60,184.50,212.70
2096-01-01,-112.63,53.71,110.40,139.50,162.10,118.60,150.50,188.90,146.20,175.00,199.70
2097-01-01,-112.63,53.71,126.50,141.50,167.70,127.50,162.00,190.50,151.60,182.00,201.70
2098-01-01,-112.63,53.71,121.00,141.50,163.20,115.20,145.00,179.90,138.40,175.00,203.00
2099-01-01,-112.63,53.71,117.10,137.50,166.60,123.00,149.00,182.40,139.60,178.00,222.00
2100-01-01,-112.63,53.71,117.60,138.00,169.70,128.40,153.00,195.50,153.80,182.00,206.50
