time,lat,lon,rcp26_tx_mean_p10,rcp26_tx_mean_p50,rcp26_tx_mean_p90,rcp45_tx_mean_p10,rcp45_tx_mean_p50,rcp45_tx_mean_p90,rcp85_tx_mean_p10,rcp85_tx_mean_p50,rcp85_tx_mean_p90
2045-01-01,53.71,-114.13,9.10,10.36,12.37,8.99,11.17,13.30,9.33,10.65,11.97
2046-01-01,53.71,-114.13,9.00,10.26,11.87,9.32,10.76,12.82,9.55,11.00,12.29
2047-01-01,53.71,-114.13,8.61,10.15,12.43,9.01,11.14,12.34,9.90,10.92,12.46
2048-01-01,53.71,-114.13,8.76,10.11,12.33,8.90,11.07,12.91,9.68,11.44,13.30
2049-01-01,53.71,-114.13,8.75,10.47,11.26,9.36,11.05,12.76,9.44,11.75,12.35
2050-01-01,53.71,-114.13,8.39,10.31,11.77,9.61,10.71,11.89,9.78,11.21,13.21
2051-01-01,53.71,-114.13,9.05,10.60,11.97,9.75,11.13,12.65,10.05,11.40,13.39
2052-01-01,53.71,-114.13,8.75,10.31,12.26,10.25,11.04,12.90,9.23,10.91,13.35
2053-01-01,53.71,-114.13,8.97,9.78,11.51,9.30,11.68,12.67,10.05,12.16,13.42
2054-01-01,53.71,-114.13,8.44,10.61,12.60,9.16,11.31,12.59,9.94,11.69,13.22
2055-01-01,53.71,-114.13,9.39,11.38,13.08,9.38,11.72,12.94,10.34,11.90,14.18
2056-01-01,53.71,-114.13,9.48,11.31,12.41,9.79,10.89,12.90,10.74,12.17,13.24
2057-01-01,53.71,-114.13,8.65,10.76,12.38,9.24,10.79,12.79,10.33,12.21,14.02
2058-01-01,53.71,-114.13,8.20,10.93,12.18,9.93,11.78,13.44,10.75,12.20,14.60
2059-01-01,53.71,-114.13,8.74,10.66,12.94,9.36,11.07,13.54,10.73,11.86,14.44
2060-01-01,53.71,-114.13,9.49,10.93,12.59,9.80,11.03,12.89,10.20,11.95,14.95
2061-01-01,53.71,-114.13,9.16,11.00,12.83,9.70,11.01,13.16,10.05,12.07,14.18
2062-01-01,53.71,-114.13,8.66,10.43,12.37,9.98,11.65,13.85,11.05,11.87,14.31
2063-01-01,53.71,-114.13,8.16,10.32,11.70,9.74,11.19,14.05,10.17,13.11,15.12
2064-01-01,53.71,-114.13,8.65,10.24,12.18,10.52,11.96,13.98,11.00,12.83,14.11
2065-01-01,53.71,-114.13,9.00,10.26,12.17,9.83,11.46,13.52,10.60,12.54,14.24
2066-01-01,53.71,-114.13,8.91,10.54,11.86,10.74,11.77,13.77,10.33,13.40,15.29
2067-01-01,53.71,-114.13,8.64,10.46,11.65,10.55,11.80,13.59,10.57,12.91,15.38
2068-01-01,53.71,-114.13,8.82,10.27,12.34,10.05,11.34,13.56,11.30,12.96,15.41
2069-01-01,53.71,-114.13,9.28,10.29,12.32,9.42,11.67,13.33,12.15,13.49,15.30
2070-01-01,53.71,-114.13,8.83,10.87,12.12,10.36,11.73,12.95,10.30,12.55,15.00
2071-01-01,53.71,-114.13,9.14,10.39,12.40,11.01,12.09,13.99,11.39,12.94,15.18
2072-01-01,53.71,-114.13,8.91,9.71,11.76,9.99,12.60,14.26,11.04,13.01,14.98
2073-01-01,53.71,-114.13,9.22,10.35,12.05,9.19,11.79,14.62,11.25,13.07,15.30
2074-01-01,53.71,-114.13,9.46,10.31,11.74,9.92,11.60,13.70,10.65,13.01,14.72
2075-01-01,53.71,-114.13,8.93,10.50,12.66,10.62,11.49,13.66,11.98,13.08,15.08
2076-01-01,53.71,-114.13,9.41,10.84,13.00,10.04,12.11,13.47,11.58,13.63,15.07
2077-01-01,53.71,-114.13,8.43,10.14,11.39,10.31,11.67,13.59,11.23,13.69,15.10
2078-01-01,53.71,-114.13,7.84,10.00,11.27,10.05,11.92,14.16,11.39,13.45,15.88
2079-01-01,53.71,-114.13,8.98,10.70,11.97,9.81,11.95,13.76,11.25,13.56,15.63
2080-01-01,53.71,-114.13,8.99,10.81,12.54,10.49,11.93,13.45,11.58,13.38,15.69
2081-01-01,53.71,-114.13,8.99,10.64,11.80,9.79,11.86,14.34,11.53,13.75,16.03
2082-01-01,53.71,-114.13,9.33,10.75,11.83,10.20,11.80,14.04,12.53,14.35,16.63
2083-01-01,53.71,-114.13,8.77,10.77,12.37,9.76,11.74,13.98,11.43,14.29,16.55
2084-01-01,53.71,-114.13,8.78,10.42,12.06,10.06,12.16,14.42,11.94,13.62,15.47
2085-01-01,53.71,-114.13,9.62,10.40,12.49,9.46,11.61,13.74,11.46,13.92,15.83
2086-01-01,53.71,-114.13,9.37,10.71,12.40,10.14,11.61,13.62,11.86,14.13,15.99
2087-01-01,53.71,-114.13,9.01,10.47,12.77,9.69,11.47,13.42,12.59,14.45,15.58
2088-01-01,53.71,-114.13,9.86,10.90,12.93,9.63,11.56,13.76,12.10,13.86,15.98
2089-01-01,53.71,-114.13,9.21,11.10,12.52,9.70,11.67,14.37,12.18,14.69,16.07
2090-01-01,53.71,-114.13,8.67,9.98,12.34,10.41,11.96,14.36,12.16,14.09,16.32
2091-01-01,53.71,-114.13,9.44,10.39,12.27,10.50,11.95,13.15,13.00,14.64,17.69
2092-01-01,53.71,-114.13,8.98,10.27,12.35,10.50,11.87,13.88,12.31,14.38,16.01
2093-01-01,53.71,-114.13,9.09,10.14,12.78,10.09,11.67,12.99,12.44,14.70,16.30
2094-01-01,53.71,-114.13,8.98,10.70,11.73,10.01,11.62,13.64,11.86,14.23,17.44
2095-01-01,53.71,-114.13,8.62,10.49,12.69,10.97,12.19,13.87,11.92,13.89,16.87
2096-01-01,53.71,-114.13,8.71,10.17,12.29,10.89,12.38,13.53,12.44,14.56,16.68
2097-01-01,53.71,-114.13,9.84,10.77,12.09,10.19,11.66,14.58,13.88,14.90,16.94
2098-01-01,53.71,-114.13,8.22,10.01,11.45,10.25,11.87,13.98,12.88,15.41,17.88
2099-01-01,53.71,-114.13,9.08,10.88,12.35,10.70,12.44,14.25,12.36,15.18,17.68
2100-01-01,53.71,-114.13,9.60,10.86,12.44,10.06,11.49,13.69,13.60,15.07,17.37
1950-01-01,53.71,-112.63,6.82,8.65,9.71,6.82,8.65,9.71,6.82,8.65,9.71
1951-01-01,53.71,-112.63,6.43,8.19,9.75,6.43,8.19,9.75,6.43,8.19,9.75
1952-01-01,53.71,-112.63,6.72,7.97,9.39,6.72,7.97,9.39,6.73,7.97,9.39
1953-01-01,53.71,-112.63,6.41,7.82,9.19,6.41,7.82,9.19,6.41,7.82,9.19
1954-01-01,53.71,-112.63,6.84,7.95,9.16,6.84,7.95,9.16,6.84,7.95,9.16
1955-01-01,53.71,-112.63,6.23,7.97,9.52,6.23,7.97,9.52,6.23,7.97,9.52
1956-01-01,53.71,-112.63,6.88,8.15,9.41,6.88,8.15,9.41,6.88,8.15,9.41
1957-01-01,53.71,-112.63,5.61,7.60,9.53,5.61,7.60,9.53,5.61,7.60,9.53
1958-01-01,53.71,-112.63,6.33,7.80,8.54,6.33,7.80,8.54,6.33,7.80,8.54
1959-01-01,53.71,-112.63,5.93,7.48,9.26,5.93,7.48,9.26,5.93,7.48,9.26
1960-01-01,53.71,-112.63,5.83,7.82,9.85,5.83,7.82,9.85,5.83,7.82,9.85
1961-01-01,53.71,-112.63,6.20,8.13,9.68,6.20,8.13,9.68,6.20,8.13,9.68
1962-01-01,53.71,-112.63,5.69,7.65,9.46,5.69,7.65,9.46,5.69,7.65,9.46
1963-01-01,53.71,-112.63,6.85,7.90,9.53,6.85,7.90,9.53,6.85,7.90,9.53
1964-01-01,53.71,-112.63,5.35,6.89,8.50,5.35,6.89,8.50,5.35,6.89,8.50
1965-01-01,53.71,-112.63,5.67,7.31,8.50,5.67,7.31,8.50,5.67,7.31,8.50
1966-01-01,53.71,-112.63,6.20,7.51,9.14,6.20,7.51,9.14,6.20,7.51,9.14
1967-01-01,53.71,-112.63,6.73,7.81,9.86,6.73,7.81,9.86,6.73,7.81,9.86
1968-01-01,53.71,-112.63,6.15,7.48,9.22,6.15,7.48,9.22,6.15,7.49,9.22
1969-01-01,53.71,-112.63,6.39,7.22,8.77,6.39,7.22,8.77,6.39,7.22,8.77
1970-01-01,53.71,-112.63,6.68,7.72,9.63,6.68,7.72,9.63,6.68,7.72,9.64
1971-01-01,53.71,-112.63,6.76,8.12,9.54,6.76,8.12,9.54,6.76,8.12,9.54
1972-01-01,53.71,-112.63,6.72,8.02,8.54,6.72,8.02,8.54,6.72,8.03,8.54
1973-01-01,53.71,-112.63,6.24,7.92,9.43,6.24,7.92,9.43,6.24,7.92,9.43
1974-01-01,53.71,-112.63,5.82,7.95,8.86,5.82,7.95,8.86,5.82,7.95,8.86
1975-01-01,53.71,-112.63,6.41,8.12,8.90,6.41,8.12,8.90,6.41,8.12,8.91
1976-01-01,53.71,-112.63,6.82,7.84,9.35,6.82,7.84,9.35,6.82,7.84,9.35
1977-01-01,53.71,-112.63,6.94,8.18,9.30,6.94,8.18,9.30,6.94,8.18,9.30
1978-01-01,53.71,-112.63,7.34,8.13,9.01,7.34,8.13,9.01,7.34,8.14,9.01
1979-01-01,53.71,-112.63,6.41,8.30,10.19,6.41,8.30,10.19,6.41,8.30,10.19
1980-01-01,53.71,-112.63,6.34,7.43,8.97,6.36,7.44,8.96,6.36,7.43,8.95
1981-01-01,53.71,-112.63,5.73,8.21,9.30,5.71,8.23,9.28,5.71,8.22,9.26
1982-01-01,53.71,-112.63,5.99,7.83,8.67,5.98,7.81,8.67,5.98,7.84,8.66
1983-01-01,53.71,-112.63,6.60,7.40,8.44,6.60,7.41,8.45,6.61,7.38,8.45
1984-01-01,53.71,-112.63,7.34,8.43,9.15,7.34,8.43,9.16,7.33,8.42,9.16
1985-01-01,53.71,-112.63,6.72,7.96,8.91,6.72,7.95,8.90,6.71,7.96,8.91
1986-01-01,53.71,-112.63,6.68,7.91,9.85,6.69,7.89,9.84,6.71,7.89,9.84
1987-01-01,53.71,-112.63,6.83,8.02,9.45,6.83,8.04,9.43,6.82,8.00,9.45
1988-01-01,53.71,-112.63,6.65,8.21,9.45,6.67,8.20,9.45,6.67,8.22,9.44
1989-01-01,53.71,-112.63,6.69,8.09,9.61,6.69,8.09,9.60,6.70,8.08,9.60
1990-01-01,53.71,-112.63,6.57,7.94,9.47,6.56,7.93,9.51,6.55,7.91,9.48
1991-01-01,53.71,-112.63,6.74,8.00,9.41,6.71,8.00,9.43,6.71,8.00,9.42
1992-01-01,53.71,-112.63,6.10,7.88,9.28,6.13,7.87,9.30,6.12,7.89,9.27
1993-01-01,53.71,-112.63,6.86,8.20,9.59,6.85,8.23,9.60,6.86,8.22,9.61
1994-01-01,53.71,-112.63,7.00,8.64,9.57,7.01,8.64,9.54,7.01,8.64,9.56
1995-01-01,53.71,-112.63,6.94,7.93,9.63,6.95,7.95,9.61,6.93,7.92,9.62
1996-01-01,53.71,-112.63,6.68,8.28,9.50,6.68,8.27,9.53,6.66,8.28,9.52
1997-01-01,53.71,-112.63,6.87,8.33,10.00,6.87,8.31,9.99,6.91,8.32,10.00
1998-01-01,53.71,-112.63,7.08,8.16,9.86,7.09,8.17,9.85,7.10,8.16,9.85
1999-01-01,53.71,-112.63,7.54,8.30,9.61,7.53,8.28,9.60,7.51,8.28,9.61
2000-01-01,53.71,-112.63,7.54,8.40,10.37,7.56,8.41,10.38,7.55,8.43,10.37
2001-01-01,53.71,-112.63,7.06,8.14,9.52,7.04,8.13,9.53,7.07,8.14,9.51
2002-01-01,53.71,-112.63,6.93,8.83,10.20,6.94,8.83,10.20,6.95,8.81,10.21
2003-01-01,53.71,-112.63,6.81,8.36,10.34,6.84,8.36,10.35,6.81,8.35,10.33
2004-01-01,53.71,-112.63,7.37,8.72,10.29,7.37,8.72,10.30,7.37,8.72,10.29
2005-01-01,53.71,-112.63,7.36,8.73,9.70,7.35,8.74,9.71,7.32,8.73,9.70
2006-01-01,53.71,-112.63,7.31,8.70,10.37,7.74,9.52,11.38,7.83,8.89,10.47
2007-01-01,53.71,-112.63,7.28,8.82,10.67,7.51,8.50,9.95,7.14,9.35,11.17
2008-01-01,53.71,-112.63,8.13,8.77,9.82,7.21,8.54,10.85,7.30,9.04,10.24
2009-01-01,53.71,-112.63,7.69,9.00,10.67,7.53,9.12,10.30,7.22,8.82,10.75
2010-01-01,53.71,-112.63,7.18,8.80,10.00,7.54,8.72,10.31,6.44,9.05,9.84
2011-01-01,53.71,-112.63,7.23,8.77,10.48,7.67,9.32,10.50,7.90,8.44,10.03
2012-01-01,53.71,-112.63,7.40,9.14,10.87,8.12,9.10,9.97,7.45,9.09,10.54
2013-01-01,53.71,-112.63,7.73,9.19,10.43,7.35,8.87,10.07,7.61,8.86,10.44
2014-01-01,53.71,-112.63,6.89,9.19,10.68,7.54,8.77,11.47,7.52,8.89,10.94
2015-01-01,53.71,-112.63,8.01,9.21,10.61,7.98,9.16,10.64,7.36,8.88,10.72
2016-01-01,53.71,-112.63,7.58,9.73,11.79,6.79,8.75,10.13,7.64,9.11,10.89
2017-01-01,53.71,-112.63,7.22,9.42,10.58,7.87,9.22,10.48,7.61,9.74,11.34
2018-01-01,53.71,-112.63,7.46,9.44,10.66,7.69,9.37,11.01,7.66,9.66,11.24
2019-01-01,53.71,-112.63,8.32,8.87,10.41,7.82,9.30,11.46,8.03,9.39,10.75
2020-01-01,53.71,-112.63,8.02,9.29,10.61,7.12,9.13,11.04,8.35,9.63,10.55
2021-01-01,53.71,-112.63,8.16,9.29,10.74,7.79,9.48,10.77,7.92,9.21,10.43
2022-01-01,53.71,-112.63,7.49,9.28,10.92,7.97,8.97,9.98,8.61,10.07,11.71
2023-01-01,53.71,-112.63,8.17,9.58,11.10,7.25,10.06,11.25,8.57,9.79,11.58
2024-01-01,53.71,-112.63,7.75,9.77,11.32,8.68,10.14,11.18,7.84,9.87,10.83
2025-01-01,53.71,-112.63,8.03,9.25,10.40,7.48,9.40,11.10,8.18,9.03,10.94
2026-01-01,53.71,-112.63,8.15,9.41,10.82,8.35,9.73,11.49,8.44,9.28,10.90
2027-01-01,53.71,-112.63,7.65,9.76,11.82,7.86,9.50,10.68,8.66,9.54,11.15
2028-01-01,53.71,-112.63,8.63,9.79,11.47,7.73,10.17,12.01,8.65,10.18,11.80
2029-01-01,53.71,-112.63,8.21,9.66,11.31,7.67,9.09,11.41,8.95,10.22,11.10
2030-01-01,53.71,-112.63,8.71,9.67,11.64,8.62,9.47,11.47,8.11,9.91,11.19
2031-01-01,53.71,-112.63,8.08,9.32,11.20,8.38,9.88,11.87,7.95,9.74,10.72
2032-01-01,53.71,-112.63,7.74,9.72,11.27,7.93,10.13,11.66,8.19,9.86,11.61
2033-01-01,53.71,-112.63,7.81,9.70,10.64,8.47,10.07,11.90,8.79,10.03,11.27
2034-01-01,53.71,-112.63,8.65,10.15,10.98,8.76,10.28,11.35,8.27,10.60,12.36
2035-01-01,53.71,-112.63,8.52,9.48,11.52,8.09,9.98,11.58,9.01,10.78,12.13
2036-01-01,53.71,-112.63,8.78,9.62,12.18,8.41,9.89,11.76,8.32,9.40,11.06
2037-01-01,53.71,-112.63,8.10,9.89,11.48,9.06,10.48,12.10,9.07,10.49,12.34
2038-01-01,53.71,-112.63,8.24,9.71,10.86,8.78,10.34,11.83,9.59,10.50,12.50
2039-01-01,53.71,-112.63,7.84,9.44,11.69,8.72,9.94,11.47,8.64,10.14,12.05
2040-01-01,53.71,-112.63,7.98,9.72,12.21,8.60,9.68,11.47,8.10,10.32,12.30
2041-01-01,53.71,-112.63,8.28,9.69,11.66,9.06,10.51,12.19,8.97,10.44,12.47
2042-01-01,53.71,-112.63,8.03,9.62,11.28,9.13,10.34,11.60,8.98,10.07,11.95
2043-01-01,53.71,-112.63,8.66,9.51,11.57,8.63,10.59,12.42,8.67,11.03,12.78
2044-01-01,53.71,-112.63,8.04,9.78,10.94,9.36,10.61,11.94,8.65,9.96,12.55
2045-01-01,53.71,-112.63,8.53,9.96,12.00,8.55,10.68,12.52,9.09,10.22,11.65
2046-01-01,53.71,-112.63,8.69,9.87,11.61,9.24,10.38,12.43,9.33,10.51,11.99
2047-01-01,53.71,-112.63,8.28,9.70,11.89,8.58,10.63,11.93,9.71,10.52,12.28
2048-01-01,53.71,-112.63,8.43,9.60,11.78,8.55,10.52,12.36,9.28,11.17,12.64
2049-01-01,53.71,-112.63,8.58,10.15,10.94,8.78,10.68,12.19,9.07,11.27,12.39
2050-01-01,53.71,-112.63,8.02,9.84,11.21,8.95,10.23,11.38,9.56,10.89,12.83
2051-01-01,53.71,-112.63,8.56,10.25,11.70,9.19,10.63,12.20,9.65,10.98,13.01
2052-01-01,53.71,-112.63,8.35,9.88,11.90,9.58,10.56,12.53,8.83,10.64,12.91
2053-01-01,53.71,-112.63,8.61,9.43,10.98,8.70,11.17,12.19,9.71,11.80,13.01
2054-01-01,53.71,-112.63,7.89,10.11,12.37,8.72,10.93,12.24,9.60,11.37,13.04
2055-01-01,53.71,-112.63,8.99,10.96,12.70,8.98,11.24,12.57,9.83,11.38,13.67
2056-01-01,53.71,-112.63,9.05,10.87,11.98,9.28,10.55,12.44,10.37,11.77,12.91
2057-01-01,53.71,-112.63,8.02,10.41,12.06,8.73,10.41,12.37,9.85,11.82,13.85
2058-01-01,53.71,-112.63,7.94,10.47,11.85,9.49,11.38,13.02,10.63,11.94,14.31
2059-01-01,53.71,-112.63,8.56,10.09,12.42,9.06,10.53,13.03,10.37,11.57,13.97
2060-01-01,53.71,-112.63,9.08,10.56,11.99,9.24,10.73,12.36,9.72,11.61,14.64
2061-01-01,53.71,-112.63,8.64,10.70,12.28,9.20,10.52,12.82,9.67,11.56,14.04
2062-01-01,53.71,-112.63,8.05,10.11,11.66,9.50,11.23,13.42,10.48,11.62,13.80
2063-01-01,53.71,-112.63,7.57,9.96,11.11,9.33,10.82,13.53,9.71,12.62,14.68
2064-01-01,53.71,-112.63,8.24,10.08,11.68,10.10,11.52,13.44,10.77,12.69,13.86
2065-01-01,53.71,-112.63,8.52,9.72,11.53,9.38,11.12,12.72,10.38,12.15,14.02
2066-01-01,53.71,-112.63,8.44,10.04,11.56,10.04,11.55,13.30,10.07,12.87,14.78
2067-01-01,53.71,-112.63,8.10,10.07,11.35,10.22,11.32,13.27,10.20,12.34,15.13
2068-01-01,53.71,-112.63,8.33,9.93,11.86,9.61,11.09,13.22,11.03,12.32,15.07
2069-01-01,53.71,-112.63,8.95,9.81,11.78,8.90,10.89,12.67,11.84,13.19,14.86
2070-01-01,53.71,-112.63,8.50,10.34,11.68,9.88,11.21,12.37,10.09,12.33,14.59
2071-01-01,53.71,-112.63,8.70,9.82,11.97,10.51,11.68,13.62,11.22,12.63,15.01
2072-01-01,53.71,-112.63,8.54,9.45,11.33,9.64,12.22,13.91,10.63,12.69,14.65
2073-01-01,53.71,-112.63,8.82,9.66,11.49,8.73,11.42,14.19,10.85,12.87,15.12
2074-01-01,53.71,-112.63,9.04,9.89,11.47,9.45,11.12,13.28,10.38,12.76,14.59
2075-01-01,53.71,-112.63,8.45,10.03,12.21,10.30,11.30,13.33,11.46,12.69,14.90
2076-01-01,53.71,-112.63,8.92,10.33,12.79,9.71,11.56,13.21,11.11,13.30,14.89
2077-01-01,53.71,-112.63,7.86,9.83,10.95,10.02,11.30,13.09,11.05,13.57,14.95
2078-01-01,53.71,-112.63,7.40,9.60,10.85,9.68,11.45,13.78,11.19,13.25,15.54
2079-01-01,53.71,-112.63,8.56,10.36,11.47,9.48,11.66,13.35,10.88,13.11,15.50
2080-01-01,53.71,-112.63,8.54,10.36,12.33,10.07,11.49,13.02,11.07,13.35,15.42
2081-01-01,53.71,-112.63,8.47,10.37,11.50,9.43,11.47,13.80,11.26,13.65,15.67
2082-01-01,53.71,-112.63,9.00,10.37,11.34,9.92,11.44,13.61,12.27,13.96,16.16
2083-01-01,53.71,-112.63,8.32,10.46,11.97,9.45,11.31,13.50,11.14,13.97,16.17
2084-01-01,53.71,-112.63,8.35,10.12,11.74,9.68,11.81,13.97,11.60,13.35,15.09
2085-01-01,53.71,-112.63,9.24,9.82,12.08,9.17,11.13,13.20,11.03,13.76,15.52
2086-01-01,53.71,-112.63,8.83,10.35,11.99,9.84,11.22,12.85,11.56,13.77,15.74
2087-01-01,53.71,-112.63,8.38,10.15,12.45,9.25,11.07,12.97,12.03,14.27,15.28
2088-01-01,53.71,-112.63,9.30,10.41,12.62,9.11,11.19,13.33,11.82,13.48,15.58
2089-01-01,53.71,-112.63,8.76,10.74,12.03,9.48,11.08,13.96,11.65,14.45,15.89
2090-01-01,53.71,-112.63,8.19,9.49,12.00,10.06,11.82,13.85,11.77,13.90,16.29
2091-01-01,53.71,-112.63,8.88,9.93,11.67,10.09,11.62,13.09,12.71,14.38,17.47
2092-01-01,53.71,-112.63,8.44,9.93,12.17,10.08,11.56,13.47,11.99,13.94,15.79
2093-01-01,53.71,-112.63,8.59,9.58,12.34,9.72,11.16,12.68,12.01,14.49,16.03
2094-01-01,53.71,-112.63,8.55,10.12,11.27,9.64,11.21,13.37,11.70,13.98,17.20
2095-01-01,53.71,-112.63,8.13,10.07,12.28,10.63,11.69,13.60,11.48,13.70,16.44
2096-01-01,53.71,-112.63,8.35,9.81,11.94,10.72,12.22,12.91,12.05,14.47,16.52
2097-01-01,53.71,-112.63,9.43,10.34,11.77,9.67,11.14,14.15,13.49,14.69,16.67
2098-01-01,53.71,-112.63,7.73,9.70,11.03,9.98,11.37,13.51,12.44,14.89,17.72
2099-01-01,53.71,-112.63,8.56,10.59,12.13,10.41,11.98,13.81,12.05,14.87,17.41
2100-01-01,53.71,-112.63,9.18,10.40,12.21,9.55,11.16,13.36,13.12,14.73,17.04
