time,lat,lon,rcp26_tx_mean_p10,rcp26_tx_mean_p50,rcp26_tx_mean_p90,rcp45_tx_mean_p10,rcp45_tx_mean_p50,rcp45_tx_mean_p90,rcp85_tx_mean_p10,rcp85_tx_mean_p50,rcp85_tx_mean_p90
1950-01-01,58.54,-107.04,0.22,2.18,3.49,0.22,2.18,3.49,0.22,2.18,3.49
1951-01-01,58.54,-107.04,0.34,1.56,2.80,0.34,1.56,2.80,0.34,1.56,2.80
1952-01-01,58.54,-107.04,0.11,1.46,2.74,0.11,1.46,2.74,0.11,1.46,2.74
1953-01-01,58.54,-107.04,0.10,1.36,2.21,0.10,1.36,2.21,0.10,1.36,2.21
1954-01-01,58.54,-107.04,0.59,1.80,3.08,0.59,1.80,3.08,0.59,1.80,3.08
1955-01-01,58.54,-107.04,0.22,1.66,3.12,0.22,1.66,3.12,0.22,1.66,3.13
1956-01-01,58.54,-107.04,0.16,2.00,3.03,0.16,2.00,3.03,0.16,2.00,3.03
1957-01-01,58.54,-107.04,-0.08,1.19,2.88,-0.08,1.19,2.88,-0.08,1.19,2.88
1958-01-01,58.54,-107.04,0.30,1.40,2.64,0.30,1.40,2.64,0.30,1.40,2.64
1959-01-01,58.54,-107.04,-0.43,1.49,3.00,-0.43,1.49,3.00,-0.43,1.49,3.00
1960-01-01,58.54,-107.04,0.25,1.66,2.77,0.25,1.66,2.77,0.25,1.66,2.77
1961-01-01,58.54,-107.04,-0.36,2.13,2.98,-0.36,2.13,2.98,-0.36,2.13,2.98
1962-01-01,58.54,-107.04,-0.23,1.40,2.43,-0.23,1.40,2.43,-0.23,1.40,2.43
1963-01-01,58.54,-107.04,0.26,1.38,2.33,0.26,1.38,2.33,0.26,1.38,2.33
1964-01-01,58.54,-107.04,-0.60,1.28,1.92,-0.60,1.28,1.92,-0.60,1.28,1.92
1965-01-01,58.54,-107.04,0.37,1.18,2.46,0.37,1.18,2.46,0.37,1.18,2.46
1966-01-01,58.54,-107.04,0.49,1.46,2.94,0.49,1.46,2.94,0.49,1.46,2.94
1967-01-01,58.54,-107.04,0.28,1.78,3.00,0.28,1.78,3.00,0.28,1.79,3.00
1968-01-01,58.54,-107.04,0.47,1.08,2.43,0.47,1.08,2.43,0.47,1.08,2.43
1969-01-01,58.54,-107.04,-0.60,1.05,2.21,-0.60,1.05,2.21,-0.60,1.05,2.21
1970-01-01,58.54,-107.04,0.65,1.96,3.01,0.65,1.96,3.01,0.65,1.96,3.01
1971-01-01,58.54,-107.04,0.19,1.71,3.17,0.19,1.71,3.17,0.19,1.71,3.17
1972-01-01,58.54,-107.04,0.47,1.48,2.59,0.47,1.48,2.59,0.48,1.48,2.59
1973-01-01,58.54,-107.04,-0.01,1.86,2.99,-0.01,1.86,2.99,-0.01,1.86,2.99
1974-01-01,58.54,-107.04,-0.49,1.34,2.72,-0.49,1.34,2.72,-0.49,1.34,2.72
1975-01-01,58.54,-107.04,0.27,1.71,2.72,0.27,1.71,2.72,0.27,1.71,2.72
1976-01-01,58.54,-107.04,0.14,1.66,2.90,0.14,1.66,2.90,0.14,1.66,2.90
1977-01-01,58.54,-107.04,0.82,1.70,3.33,0.82,1.70,3.33,0.82,1.70,3.33
1978-01-01,58.54,-107.04,1.15,1.91,2.52,1.15,1.91,2.52,1.15,1.91,2.52
1979-01-01,58.54,-107.04,0.37,2.04,2.77,0.37,2.04,2.77,0.37,2.04,2.77
1980-01-01,58.54,-107.04,0.10,1.39,2.62,0.10,1.39,2.62,0.09,1.40,2.61
1981-01-01,58.54,-107.04,-0.00,1.93,2.47,-0.01,1.90,2.46,-0.02,1.92,2.45
1982-01-01,58.54,-107.04,-0.15,1.12,2.28,-0.13,1.13,2.29,-0.14,1.14,2.29
1983-01-01,58.54,-107.04,-0.35,1.19,2.50,-0.35,1.19,2.49,-0.36,1.20,2.51
1984-01-01,58.54,-107.04,0.54,2.25,3.53,0.54,2.24,3.54,0.53,2.24,3.53
1985-01-01,58.54,-107.04,0.33,1.73,2.43,0.34,1.74,2.42,0.33,1.76,2.41
1986-01-01,58.54,-107.04,-0.01,1.32,3.54,0.00,1.33,3.54,-0.01,1.32,3.54
1987-01-01,58.54,-107.04,0.52,1.63,3.02,0.52,1.61,3.00,0.52,1.62,3.00
1988-01-01,58.54,-107.04,0.20,1.83,3.02,0.21,1.84,3.02,0.20,1.83,3.02
1989-01-01,58.54,-107.04,0.88,1.71,3.61,0.88,1.69,3.60,0.89,1.70,3.59
1990-01-01,58.54,-107.04,0.24,1.61,3.80,0.24,1.62,3.79,0.23,1.61,3.80
1991-01-01,58.54,-107.04,0.27,1.63,2.94,0.29,1.61,2.95,0.29,1.60,2.94
1992-01-01,58.54,-107.04,0.79,1.59,2.84,0.79,1.59,2.83,0.80,1.61,2.83
1993-01-01,58.54,-107.04,0.92,2.27,3.21,0.93,2.26,3.24,0.91,2.26,3.24
1994-01-01,58.54,-107.04,0.53,1.97,3.38,0.53,1.95,3.41,0.52,1.94,3.41
1995-01-01,58.54,-107.04,1.02,1.72,2.74,1.03,1.70,2.74,1.02,1.71,2.73
1996-01-01,58.54,-107.04,0.71,1.60,3.02,0.71,1.60,3.01,0.72,1.59,3.01
1997-01-01,58.54,-107.04,0.53,2.32,3.83,0.54,2.30,3.84,0.53,2.32,3.85
1998-01-01,58.54,-107.04,0.80,1.96,3.34,0.81,1.96,3.33,0.81,1.95,3.33
1999-01-01,58.54,-107.04,1.09,1.94,3.45,1.09,1.93,3.45,1.09,1.94,3.48
2000-01-01,58.54,-107.04,1.03,2.50,3.89,1.04,2.51,3.89,1.04,2.51,3.89
2001-01-01,58.54,-107.04,0.55,2.07,3.61,0.54,2.07,3.60,0.55,2.08,3.61
2002-01-01,58.54,-107.04,0.78,2.43,3.73,0.79,2.43,3.72,0.78,2.43,3.73
2003-01-01,58.54,-107.04,0.83,1.88,3.66,0.84,1.88,3.65,0.85,1.87,3.66
2004-01-01,58.54,-107.04,1.24,2.45,4.00,1.23,2.45,4.01,1.24,2.44,4.01
2005-01-01,58.54,-107.04,0.99,2.41,3.45,0.98,2.45,3.44,0.99,2.35,3.44
2006-01-01,58.54,-107.04,1.38,2.50,4.16,1.72,3.14,4.38,1.39,2.70,4.13
2007-01-01,58.54,-107.04,1.01,2.78,3.89,0.97,2.40,3.81,0.95,2.68,4.41
2008-01-01,58.54,-107.04,1.53,2.53,3.90,0.96,2.68,3.99,0.97,2.76,4.15
2009-01-01,58.54,-107.04,1.08,2.91,4.49,1.61,2.75,3.94,0.85,2.99,4.20
2010-01-01,58.54,-107.04,1.71,2.63,4.01,1.24,2.68,4.48,0.93,2.79,4.30
2011-01-01,58.54,-107.04,1.00,2.48,4.60,1.94,2.89,4.25,1.42,2.58,4.37
2012-01-01,58.54,-107.04,1.36,3.07,3.97,1.56,2.34,3.99,1.64,3.10,4.25
2013-01-01,58.54,-107.04,1.19,2.83,4.34,1.55,2.46,4.02,1.36,2.53,3.84
2014-01-01,58.54,-107.04,1.31,3.15,4.22,1.53,3.00,4.78,1.44,2.65,4.91
2015-01-01,58.54,-107.04,2.06,2.84,3.97,1.61,2.97,4.27,1.74,2.98,4.33
2016-01-01,58.54,-107.04,1.58,3.30,5.69,1.38,2.58,3.78,2.24,3.49,4.17
2017-01-01,58.54,-107.04,1.30,3.10,4.17,1.71,2.71,4.49,2.04,3.33,5.14
2018-01-01,58.54,-107.04,1.59,3.11,4.35,1.27,3.28,4.20,1.29,2.95,4.16
2019-01-01,58.54,-107.04,1.87,3.05,4.09,1.71,3.06,4.76,1.42,3.31,4.45
2020-01-01,58.54,-107.04,1.88,3.33,4.26,1.28,2.44,3.85,1.80,3.15,4.27
2021-01-01,58.54,-107.04,2.01,3.52,4.51,1.92,3.09,4.79,1.88,2.99,4.16
2022-01-01,58.54,-107.04,1.78,3.55,4.77,1.38,2.87,4.01,2.39,3.76,5.26
2023-01-01,58.54,-107.04,2.17,3.68,4.40,1.09,3.79,4.59,2.39,3.54,5.18
2024-01-01,58.54,-107.04,1.94,3.60,4.51,2.85,3.57,5.19,1.70,3.06,4.27
2025-01-01,58.54,-107.04,1.47,2.80,4.26,2.22,3.15,4.66,1.91,3.04,4.94
2026-01-01,58.54,-107.04,1.40,3.43,4.32,2.20,3.73,5.09,1.79,3.60,4.94
2027-01-01,58.54,-107.04,1.39,3.54,5.25,2.20,3.38,4.76,1.74,3.78,5.29
2028-01-01,58.54,-107.04,1.73,3.78,5.09,2.01,3.62,5.56,2.21,3.76,4.84
2029-01-01,58.54,-107.04,2.23,3.62,4.81,1.10,2.79,4.67,2.84,3.82,4.96
2030-01-01,58.54,-107.04,2.22,3.45,4.78,2.11,3.22,4.54,2.78,4.13,5.06
2031-01-01,58.54,-107.04,1.67,2.86,4.70,2.18,3.61,5.37,2.23,3.44,4.18
2032-01-01,58.54,-107.04,1.72,3.44,5.23,1.15,3.59,5.35,2.57,3.72,4.67
2033-01-01,58.54,-107.04,1.95,3.34,4.67,2.24,3.54,5.64,2.80,3.66,5.73
2034-01-01,58.54,-107.04,2.73,3.69,5.10,2.34,3.85,5.32,2.13,3.63,6.93
2035-01-01,58.54,-107.04,1.90,2.85,4.81,2.13,3.24,4.76,2.56,4.06,5.79
2036-01-01,58.54,-107.04,2.03,3.88,5.34,2.38,3.25,5.14,2.41,3.70,4.91
2037-01-01,58.54,-107.04,1.52,3.65,4.70,2.65,4.09,5.66,2.78,4.12,6.43
2038-01-01,58.54,-107.04,2.26,3.27,4.71,2.46,3.71,6.23,3.07,4.21,6.19
2039-01-01,58.54,-107.04,2.52,3.43,6.20,2.63,3.29,5.27,1.93,4.01,5.10
2040-01-01,58.54,-107.04,2.10,3.67,5.71,2.54,3.77,5.21,1.89,4.24,5.50
2041-01-01,58.54,-107.04,2.17,4.12,5.97,3.20,3.80,5.27,3.27,4.36,5.88
2042-01-01,58.54,-107.04,2.49,3.66,5.96,2.81,3.82,5.16,3.07,4.14,6.56
2043-01-01,58.54,-107.04,2.80,3.60,5.07,2.94,4.03,6.85,2.36,4.74,6.83
2044-01-01,58.54,-107.04,1.91,3.61,4.60,3.43,4.31,5.50,2.75,4.62,6.56
2045-01-01,58.54,-107.04,2.48,3.59,5.14,2.99,4.48,5.64,3.21,4.18,5.75
2046-01-01,58.54,-107.04,2.24,3.91,5.35,2.76,3.97,5.98,3.20,4.57,5.63
2047-01-01,58.54,-107.04,2.70,3.71,5.09,3.09,3.98,5.54,3.18,4.93,5.98
2048-01-01,58.54,-107.04,2.06,3.81,5.47,2.13,3.80,5.49,2.99,4.77,6.50
2049-01-01,58.54,-107.04,2.47,3.97,4.91,2.63,4.65,5.86,3.83,5.06,6.37
2050-01-01,58.54,-107.04,1.52,3.84,5.38,2.97,3.83,5.17,3.95,5.07,6.50
2051-01-01,58.54,-107.04,2.11,3.77,5.23,3.07,4.26,6.02,3.04,5.21,6.43
2052-01-01,58.54,-107.04,2.40,3.43,5.36,3.58,4.47,5.84,2.62,5.10,6.40
2053-01-01,58.54,-107.04,2.45,3.35,4.83,1.98,4.77,5.60,3.73,5.34,7.32
2054-01-01,58.54,-107.04,2.56,3.66,4.89,3.02,4.09,5.97,3.16,4.87,6.25
2055-01-01,58.54,-107.04,2.51,4.03,5.76,2.42,4.47,6.52,3.69,5.84,7.29
2056-01-01,58.54,-107.04,2.86,4.09,5.63,3.27,4.52,6.01,4.49,5.62,7.35
2057-01-01,58.54,-107.04,2.16,3.69,5.20,2.45,4.05,5.77,3.80,5.80,6.89
2058-01-01,58.54,-107.04,1.97,3.79,5.81,2.97,4.95,6.14,4.67,5.91,7.42
2059-01-01,58.54,-107.04,2.62,3.41,5.93,2.57,4.45,6.16,4.21,5.78,8.23
2060-01-01,58.54,-107.04,3.06,4.12,6.33,2.88,4.69,6.67,3.37,5.57,8.09
2061-01-01,58.54,-107.04,2.32,3.92,5.60,3.40,4.34,6.17,4.11,5.41,7.57
2062-01-01,58.54,-107.04,2.51,4.23,6.62,2.75,4.49,6.95,4.39,5.76,7.27
2063-01-01,58.54,-107.04,1.95,3.46,5.18,3.05,4.44,7.02,4.65,6.67,8.72
2064-01-01,58.54,-107.04,1.86,3.62,5.46,3.57,4.95,6.14,4.06,6.27,7.88
2065-01-01,58.54,-107.04,2.74,3.73,5.50,3.38,4.93,6.53,4.37,5.99,7.86
2066-01-01,58.54,-107.04,2.44,3.77,5.36,3.74,5.19,7.04,3.89,6.50,8.70
2067-01-01,58.54,-107.04,2.19,3.54,4.69,3.81,5.10,6.73,4.84,6.64,9.04
2068-01-01,58.54,-107.04,2.54,3.81,5.86,3.11,4.71,7.28,4.58,6.31,8.75
2069-01-01,58.54,-107.04,2.52,3.88,5.56,2.81,5.07,6.20,5.43,6.79,8.32
2070-01-01,58.54,-107.04,2.71,3.74,5.62,4.26,5.02,5.93,4.44,6.54,9.05
2071-01-01,58.54,-107.04,2.14,3.80,6.02,3.81,5.11,6.17,4.36,6.79,8.24
2072-01-01,58.54,-107.04,1.90,3.62,5.11,3.66,5.01,6.63,4.93,6.81,8.61
2073-01-01,58.54,-107.04,2.29,3.23,5.53,2.56,5.05,6.99,4.66,7.04,9.25
2074-01-01,58.54,-107.04,2.88,3.87,5.12,2.96,4.54,6.18,4.26,7.14,9.46
2075-01-01,58.54,-107.04,2.10,3.86,5.43,3.92,4.96,6.40,4.93,7.28,9.01
2076-01-01,58.54,-107.04,3.18,4.25,6.04,3.46,4.98,6.06,5.37,7.24,8.91
2077-01-01,58.54,-107.04,1.83,3.09,4.87,3.22,4.98,6.93,5.66,7.87,9.54
2078-01-01,58.54,-107.04,2.39,3.64,5.02,2.96,5.47,7.26,5.41,7.66,10.03
2079-01-01,58.54,-107.04,2.58,3.98,6.12,3.32,4.94,7.23,5.41,7.67,9.37
2080-01-01,58.54,-107.04,2.79,4.09,5.97,3.61,5.55,6.57,5.41,7.65,9.55
2081-01-01,58.54,-107.04,2.19,3.40,5.32,3.83,4.98,6.49,6.08,7.24,10.37
2082-01-01,58.54,-107.04,3.33,4.33,4.98,3.54,5.14,6.82,6.24,8.29,10.76
2083-01-01,58.54,-107.04,2.00,3.90,5.62,2.98,5.31,7.32,5.75,8.50,10.17
2084-01-01,58.54,-107.04,2.45,3.74,5.23,3.71,5.61,7.75,5.53,8.08,9.96
2085-01-01,58.54,-107.04,2.30,3.73,5.86,2.97,4.93,7.49,5.42,8.08,10.30
2086-01-01,58.54,-107.04,2.93,3.71,5.88,3.65,4.96,7.29,5.26,7.83,10.45
2087-01-01,58.54,-107.04,2.64,3.60,6.56,2.69,5.12,7.05,6.00,8.43,10.05
2088-01-01,58.54,-107.04,3.14,4.26,6.28,2.84,4.81,7.08,5.58,8.19,10.15
2089-01-01,58.54,-107.04,2.42,4.22,6.00,3.85,5.47,7.31,5.98,8.04,10.74
2090-01-01,58.54,-107.04,1.89,3.53,5.33,3.72,5.33,7.75,5.54,7.85,10.01
2091-01-01,58.54,-107.04,2.76,3.65,5.45,3.90,5.11,7.23,6.61,8.36,12.26
2092-01-01,58.54,-107.04,2.29,4.29,5.47,3.39,4.77,7.75,5.96,8.31,10.48
2093-01-01,58.54,-107.04,2.40,3.68,5.56,3.85,5.01,6.64,5.64,8.61,10.78
2094-01-01,58.54,-107.04,2.13,3.51,5.12,3.29,5.18,7.18,6.54,8.73,10.43
2095-01-01,58.54,-107.04,2.52,3.59,5.50,3.88,5.26,7.37,5.78,8.39,11.14
2096-01-01,58.54,-107.04,2.34,3.46,5.23,4.01,5.66,6.99,5.87,8.48,11.58
2097-01-01,58.54,-107.04,2.52,3.94,5.53,2.83,5.07,7.61,7.36,8.99,11.00
2098-01-01,58.54,-107.04,2.22,3.12,5.57,3.58,5.31,7.03,6.38,9.20,11.54
2099-01-01,58.54,-107.04,2.44,4.17,5.48,3.42,5.48,7.28,6.30,9.46,12.16
2100-01-01,58.54,-107.04,2.27,4.58,5.65,3.18,5.43,7.48,6.68,8.67,11.15
1950-01-01,58.62,-104.46,-0.64,1.21,2.52,-0.64,1.21,2.52,-0.64,1.21,2.52
1951-01-01,58.62,-104.46,-0.71,0.50,1.75,-0.71,0.50,1.75,-0.71,0.50,1.75
1952-01-01,58.62,-104.46,-0.64,0.60,1.84,-0.64,0.60,1.84,-0.64,0.60,1.84
1953-01-01,58.62,-104.46,-0.92,0.40,1.28,-0.92,0.40,1.28,-0.92,0.40,1.28
1954-01-01,58.62,-104.46,-0.33,0.80,2.14,-0.33,0.80,2.14,-0.33,0.80,2.14
1955-01-01,58.62,-104.46,-0.57,0.88,2.19,-0.57,0.88,2.19,-0.57,0.88,2.20
1956-01-01,58.62,-104.46,-0.80,1.02,1.96,-0.80,1.02,1.96,-0.80,1.02,1.97
1957-01-01,58.62,-104.46,-0.90,0.28,1.96,-0.90,0.28,1.96,-0.90,0.28,1.96
1958-01-01,58.62,-104.46,-0.48,0.45,1.84,-0.48,0.45,1.84,-0.48,0.45,1.84
1959-01-01,58.62,-104.46,-1.18,0.51,2.16,-1.18,0.51,2.16,-1.18,0.51,2.16
1960-01-01,58.62,-104.46,-0.46,0.67,2.06,-0.46,0.67,2.06,-0.46,0.67,2.06
1961-01-01,58.62,-104.46,-1.38,1.22,2.22,-1.38,1.22,2.22,-1.38,1.22,2.22
1962-01-01,58.62,-104.46,-0.90,0.46,1.65,-0.90,0.46,1.65,-0.90,0.46,1.65
1963-01-01,58.62,-104.46,-0.61,0.37,1.25,-0.61,0.37,1.25,-0.61,0.37,1.25
1964-01-01,58.62,-104.46,-1.52,0.45,1.07,-1.52,0.45,1.07,-1.52,0.45,1.07
1965-01-01,58.62,-104.46,-0.51,0.20,1.49,-0.51,0.20,1.49,-0.50,0.20,1.49
1966-01-01,58.62,-104.46,-0.34,0.61,2.00,-0.34,0.61,2.00,-0.34,0.61,2.00
1967-01-01,58.62,-104.46,-0.75,0.88,2.09,-0.75,0.88,2.09,-0.75,0.88,2.09
1968-01-01,58.62,-104.46,-0.59,0.23,1.57,-0.59,0.23,1.57,-0.59,0.23,1.57
1969-01-01,58.62,-104.46,-1.50,0.32,1.23,-1.50,0.32,1.23,-1.50,0.32,1.23
1970-01-01,58.62,-104.46,-0.36,0.94,2.00,-0.36,0.94,2.00,-0.36,0.94,2.00
1971-01-01,58.62,-104.46,-0.70,0.73,2.43,-0.70,0.73,2.43,-0.70,0.74,2.43
1972-01-01,58.62,-104.46,-0.22,0.52,1.70,-0.22,0.52,1.70,-0.22,0.52,1.70
1973-01-01,58.62,-104.46,-1.01,0.83,1.99,-1.01,0.83,1.99,-1.01,0.83,1.99
1974-01-01,58.62,-104.46,-1.37,0.42,1.94,-1.37,0.42,1.94,-1.37,0.42,1.94
1975-01-01,58.62,-104.46,-0.55,0.75,1.71,-0.55,0.75,1.71,-0.55,0.75,1.71
1976-01-01,58.62,-104.46,-0.77,0.53,2.00,-0.77,0.53,2.00,-0.77,0.53,2.00
1977-01-01,58.62,-104.46,-0.16,0.86,2.48,-0.16,0.86,2.48,-0.16,0.86,2.48
1978-01-01,58.62,-104.46,0.26,0.86,1.63,0.26,0.86,1.63,0.26,0.86,1.63
1979-01-01,58.62,-104.46,-0.42,0.97,1.90,-0.42,0.97,1.90,-0.42,0.97,1.90
1980-01-01,58.62,-104.46,-0.60,0.54,1.62,-0.59,0.55,1.62,-0.61,0.56,1.61
1981-01-01,58.62,-104.46,-0.71,0.99,1.68,-0.71,0.99,1.68,-0.73,1.00,1.66
1982-01-01,58.62,-104.46,-0.90,0.33,1.44,-0.87,0.29,1.44,-0.88,0.33,1.43
1983-01-01,58.62,-104.46,-1.09,0.22,1.60,-1.08,0.23,1.59,-1.08,0.22,1.59
1984-01-01,58.62,-104.46,-0.37,1.19,2.53,-0.37,1.20,2.54,-0.37,1.20,2.52
1985-01-01,58.62,-104.46,-0.49,0.83,1.51,-0.48,0.83,1.48,-0.50,0.83,1.51
1986-01-01,58.62,-104.46,-1.03,0.34,2.62,-1.02,0.33,2.60,-1.02,0.36,2.59
1987-01-01,58.62,-104.46,-0.38,0.73,2.25,-0.38,0.71,2.23,-0.38,0.72,2.22
1988-01-01,58.62,-104.46,-0.62,0.77,1.91,-0.63,0.79,1.90,-0.63,0.79,1.93
1989-01-01,58.62,-104.46,-0.01,0.88,2.62,-0.02,0.84,2.61,-0.00,0.86,2.60
1990-01-01,58.62,-104.46,-0.51,0.58,2.86,-0.51,0.58,2.87,-0.51,0.56,2.86
1991-01-01,58.62,-104.46,-0.48,0.81,2.21,-0.47,0.79,2.21,-0.47,0.78,2.19
1992-01-01,58.62,-104.46,-0.31,0.79,1.85,-0.30,0.82,1.84,-0.29,0.81,1.85
1993-01-01,58.62,-104.46,0.01,1.37,2.56,0.02,1.37,2.57,0.01,1.37,2.59
1994-01-01,58.62,-104.46,-0.45,1.04,2.42,-0.47,1.02,2.44,-0.47,1.01,2.43
1995-01-01,58.62,-104.46,0.02,0.78,1.72,0.03,0.77,1.71,0.02,0.79,1.71
1996-01-01,58.62,-104.46,-0.23,0.67,1.91,-0.26,0.69,1.91,-0.23,0.68,1.92
1997-01-01,58.62,-104.46,-0.29,1.50,3.10,-0.28,1.48,3.12,-0.28,1.48,3.14
1998-01-01,58.62,-104.46,-0.06,1.02,2.40,-0.05,1.00,2.41,-0.05,1.00,2.39
1999-01-01,58.62,-104.46,0.24,1.15,2.53,0.24,1.12,2.54,0.24,1.14,2.57
2000-01-01,58.62,-104.46,0.36,1.60,3.03,0.38,1.60,3.03,0.38,1.60,3.01
2001-01-01,58.62,-104.46,-0.25,1.24,2.82,-0.26,1.26,2.80,-0.26,1.25,2.81
2002-01-01,58.62,-104.46,0.01,1.36,2.79,0.02,1.35,2.78,0.00,1.34,2.81
2003-01-01,58.62,-104.46,0.30,1.21,2.76,0.32,1.21,2.77,0.34,1.20,2.77
2004-01-01,58.62,-104.46,0.44,1.42,3.22,0.42,1.42,3.23,0.41,1.42,3.24
2005-01-01,58.62,-104.46,0.15,1.55,2.69,0.15,1.54,2.69,0.16,1.54,2.68
2006-01-01,58.62,-104.46,0.58,1.43,3.08,0.85,2.28,3.17,0.50,1.76,3.13
2007-01-01,58.62,-104.46,0.04,1.94,2.94,-0.09,1.45,3.02,0.20,1.74,3.43
2008-01-01,58.62,-104.46,0.62,1.67,2.88,0.13,1.83,3.07,0.26,1.97,3.32
2009-01-01,58.62,-104.46,0.29,2.09,3.56,0.83,1.92,3.30,-0.01,1.79,3.28
2010-01-01,58.62,-104.46,0.94,1.73,3.19,0.33,1.95,3.41,0.03,2.08,3.29
2011-01-01,58.62,-104.46,0.27,1.68,3.78,1.13,2.15,3.40,0.69,1.75,3.52
2012-01-01,58.62,-104.46,0.59,2.02,3.01,0.71,1.50,3.07,0.71,2.19,3.32
2013-01-01,58.62,-104.46,0.50,2.03,3.50,0.80,1.64,3.29,0.51,1.55,2.90
2014-01-01,58.62,-104.46,0.43,2.21,3.17,0.68,2.10,4.09,0.55,1.84,3.93
2015-01-01,58.62,-104.46,1.18,1.97,3.05,0.77,2.04,3.35,0.89,1.98,3.38
2016-01-01,58.62,-104.46,0.73,2.63,4.83,0.76,1.80,2.89,1.50,2.65,3.15
2017-01-01,58.62,-104.46,0.59,2.11,3.13,0.82,1.99,3.53,1.13,2.59,3.99
2018-01-01,58.62,-104.46,0.94,2.10,3.25,0.39,2.33,3.20,0.28,2.07,2.91
2019-01-01,58.62,-104.46,1.20,2.21,3.18,0.84,2.05,3.84,0.49,2.42,3.56
2020-01-01,58.62,-104.46,1.12,2.44,3.42,0.47,1.52,2.87,0.87,2.33,3.44
2021-01-01,58.62,-104.46,0.99,2.79,3.70,0.93,2.46,3.98,1.08,2.15,3.21
2022-01-01,58.62,-104.46,0.90,2.81,3.74,0.59,1.90,3.10,1.49,2.90,4.40
2023-01-01,58.62,-104.46,1.16,2.73,3.87,0.53,2.86,3.79,1.34,2.78,4.03
2024-01-01,58.62,-104.46,1.14,2.65,3.47,2.07,2.77,4.07,0.77,2.16,3.36
2025-01-01,58.62,-104.46,0.73,2.05,3.43,1.39,2.48,3.90,1.17,2.20,3.95
2026-01-01,58.62,-104.46,0.45,2.51,3.38,1.37,2.89,4.04,0.94,2.68,4.09
2027-01-01,58.62,-104.46,0.58,2.63,4.36,1.36,2.52,3.75,1.07,2.97,4.43
2028-01-01,58.62,-104.46,0.79,2.85,4.15,1.14,2.82,4.68,1.37,2.98,3.67
2029-01-01,58.62,-104.46,1.35,2.65,3.86,0.26,1.71,3.75,1.99,3.01,4.01
2030-01-01,58.62,-104.46,1.15,2.49,3.66,1.25,2.28,3.48,2.04,3.21,4.28
2031-01-01,58.62,-104.46,0.75,1.92,3.88,1.31,2.68,4.44,1.33,2.62,3.34
2032-01-01,58.62,-104.46,0.93,2.67,4.22,0.24,2.90,4.33,1.81,2.92,3.86
2033-01-01,58.62,-104.46,1.25,2.52,3.69,1.45,2.71,4.88,1.76,2.93,4.83
2034-01-01,58.62,-104.46,1.94,2.83,4.36,1.65,2.83,4.58,1.38,2.81,5.94
2035-01-01,58.62,-104.46,1.07,2.12,4.02,1.14,2.45,3.97,1.88,3.16,4.93
2036-01-01,58.62,-104.46,1.18,3.06,4.42,1.61,2.43,4.14,1.76,2.94,4.04
2037-01-01,58.62,-104.46,0.72,2.68,3.96,1.71,3.06,4.60,1.85,3.32,5.37
2038-01-01,58.62,-104.46,1.35,2.39,3.72,1.51,2.51,5.28,2.21,3.23,5.30
2039-01-01,58.62,-104.46,1.68,2.67,5.26,1.63,2.46,4.36,1.30,3.36,4.39
2040-01-01,58.62,-104.46,1.18,2.86,4.66,1.64,2.97,4.33,1.03,3.31,4.44
2041-01-01,58.62,-104.46,1.48,3.36,5.20,2.26,3.06,4.22,2.35,3.32,5.09
2042-01-01,58.62,-104.46,1.85,2.84,4.89,1.99,2.93,4.33,2.25,3.27,5.56
2043-01-01,58.62,-104.46,1.92,2.81,4.21,2.12,3.34,6.05,1.62,3.98,5.96
2044-01-01,58.62,-104.46,1.08,2.77,3.62,2.52,3.49,4.49,1.98,3.84,5.64
2045-01-01,58.62,-104.46,1.55,2.81,4.44,2.23,3.52,4.59,2.38,3.49,5.09
2046-01-01,58.62,-104.46,1.42,2.91,4.52,2.02,3.05,5.22,2.18,3.76,4.51
2047-01-01,58.62,-104.46,1.88,2.72,4.19,2.08,3.20,4.58,2.49,4.06,5.12
2048-01-01,58.62,-104.46,1.19,3.25,4.64,1.39,3.17,4.36,2.23,4.04,5.86
2049-01-01,58.62,-104.46,1.67,3.17,4.01,1.64,3.55,5.10,2.98,4.24,5.39
2050-01-01,58.62,-104.46,0.76,3.11,4.58,2.27,3.24,4.17,3.01,4.39,5.68
2051-01-01,58.62,-104.46,1.56,2.96,4.52,2.36,3.42,5.20,2.16,4.27,5.53
2052-01-01,58.62,-104.46,1.41,2.59,4.26,2.73,3.51,4.90,1.98,4.26,5.75
2053-01-01,58.62,-104.46,1.51,2.54,4.01,1.09,4.03,4.74,3.11,4.43,6.29
2054-01-01,58.62,-104.46,1.55,2.71,4.06,2.09,3.21,5.21,2.45,4.15,5.37
2055-01-01,58.62,-104.46,1.49,3.13,4.66,1.74,3.66,5.53,2.90,5.26,6.27
2056-01-01,58.62,-104.46,1.81,3.35,4.86,2.50,3.68,5.29,3.16,4.83,6.41
2057-01-01,58.62,-104.46,1.29,2.90,4.35,1.81,3.14,4.78,2.99,4.91,6.04
2058-01-01,58.62,-104.46,1.30,2.99,4.82,2.21,3.82,5.14,3.76,5.17,6.47
2059-01-01,58.62,-104.46,1.72,2.52,5.07,1.71,3.74,5.24,3.40,5.03,7.35
2060-01-01,58.62,-104.46,2.08,3.31,5.49,2.25,3.66,5.47,2.48,4.76,7.27
2061-01-01,58.62,-104.46,1.53,3.21,4.57,2.62,3.46,5.21,3.45,4.49,6.81
