time,lat,lon,rcp26_gddgrow_0_p10,rcp26_gddgrow_0_p50,rcp26_gddgrow_0_p90,rcp45_gddgrow_0_p10,rcp45_gddgrow_0_p50,rcp45_gddgrow_0_p90,rcp85_gddgrow_0_p10,rcp85_gddgrow_0_p50,rcp85_gddgrow_0_p90
2015-01-01,50.04,-105.54,2767.58,2950.05,3189.63,2621.41,2911.08,3244.37,2688.25,2942.32,3197.34
2016-01-01,50.04,-105.54,2722.25,2998.96,3404.92,2593.29,2824.42,3005.37,2570.50,2936.76,3200.61
2017-01-01,50.04,-105.54,2765.42,3010.07,3375.07,2716.44,3013.88,3219.39,2661.68,2995.85,3308.27
2018-01-01,50.04,-105.54,2596.65,3049.17,3219.69,2760.79,3030.78,3359.08,2734.36,2972.75,3209.07
2019-01-01,50.04,-105.54,2613.12,2967.32,3161.08,2696.60,2963.52,3390.41,2847.52,3052.07,3224.95
2020-01-01,50.04,-105.54,2818.61,3026.07,3272.49,2597.97,2905.70,3346.32,2723.71,3110.15,3389.08
2021-01-01,50.04,-105.54,2632.57,3104.42,3377.43,2726.62,3028.29,3319.90,2643.90,2938.90,3288.25
2022-01-01,50.04,-105.54,2778.23,3074.72,3495.61,2735.76,3021.77,3253.89,2840.98,3101.84,3423.09
2023-01-01,50.04,-105.54,2770.40,3092.13,3328.22,2771.81,3039.62,3339.78,2812.25,3090.55,3465.41
2024-01-01,50.04,-105.54,2714.46,3191.13,3462.40,2772.82,2994.51,3343.52,2755.74,2967.28,3412.40
2025-01-01,50.04,-105.54,2865.91,3022.05,3245.19,2786.81,3033.93,3406.09,2779.71,2995.36,3487.92
2026-01-01,50.04,-105.54,2735.04,3057.52,3163.95,2790.11,3105.84,3407.43,2715.10,2922.60,3337.52
2027-01-01,50.04,-105.54,2683.03,2995.10,3366.01,2767.75,3072.67,3308.09,2796.05,3021.14,3399.82
2028-01-01,50.04,-105.54,2748.82,3107.43,3436.52,2671.08,3103.29,3381.94,2927.39,3096.80,3267.31
2029-01-01,50.04,-105.54,2743.69,3068.13,3337.20,2736.86,3054.46,3414.93,2835.15,3133.83,3365.54
2030-01-01,50.04,-105.54,2821.88,3086.37,3465.33,2790.57,3193.18,3425.29,2876.64,3117.20,3300.20
2031-01-01,50.04,-105.54,2868.60,3143.15,3542.77,2854.18,3034.61,3329.33,2798.18,3234.22,3438.25
2032-01-01,50.04,-105.54,2742.23,3007.78,3268.31,2761.54,3062.06,3354.97,2941.42,3081.74,3277.28
2033-01-01,50.04,-105.54,2649.07,3097.42,3349.91,2807.88,3183.85,3556.15,2840.21,3165.71,3491.92
