time,lon,lat,rcp26_r1mm_p10,rcp26_r1mm_p50,rcp26_r1mm_p90,rcp45_r1mm_p10,rcp45_r1mm_p50,rcp45_r1mm_p90,rcp85_r1mm_p10,rcp85_r1mm_p50,rcp85_r1mm_p90
1960-01-01,-105.71,50.62,63.90,75.50,82.40,64.60,75.00,83.10,63.90,75.00,83.10
1961-01-01,-105.71,50.62,63.60,80.00,89.00,63.30,80.00,89.00,63.30,80.00,89.00
1962-01-01,-105.71,50.62,65.60,79.50,86.40,64.30,78.50,85.80,64.30,79.50,85.80
1963-01-01,-105.71,50.62,60.90,75.50,95.30,60.90,74.50,96.00,60.90,74.50,94.60
1964-01-01,-105.71,50.62,62.90,77.00,91.50,63.60,76.50,91.50,62.90,77.00,91.50
1965-01-01,-105.71,50.62,65.30,74.00,95.40,64.60,74.00,95.70,65.30,74.00,95.70
1966-01-01,-105.71,50.62,66.00,76.00,90.70,65.30,77.00,90.70,65.30,77.00,90.70
1967-01-01,-105.71,50.62,56.30,70.50,86.10,56.30,69.50,85.40,57.00,69.00,84.70
1968-01-01,-105.71,50.62,61.30,73.50,88.10,62.00,73.00,88.10,60.60,73.00,88.10
1969-01-01,-105.71,50.62,59.30,74.50,87.70,59.30,74.50,90.80,59.30,75.00,90.80
1970-01-01,-105.71,50.62,62.30,70.50,83.70,61.60,71.00,83.40,61.60,70.50,83.40
1971-01-01,-105.71,50.62,53.60,72.50,87.00,53.60,73.00,87.00,53.60,73.00,87.00
1972-01-01,-105.71,50.62,63.60,73.50,82.80,63.60,72.50,82.80,64.30,72.50,82.80
1973-01-01,-105.71,50.62,67.30,79.50,92.40,67.30,79.50,91.00,67.30,80.00,91.00
1974-01-01,-105.71,50.62,62.90,76.00,86.10,62.90,76.00,86.10,62.90,76.00,86.10
1975-01-01,-105.71,50.62,56.90,69.50,88.10,56.60,69.50,88.80,56.60,69.50,88.80
1976-01-01,-105.71,50.62,55.90,72.50,86.40,55.60,73.00,86.40,56.30,73.00,86.40
1977-01-01,-105.71,50.62,64.60,74.00,88.40,64.60,74.00,88.40,64.60,74.00,88.40
1978-01-01,-105.71,50.62,62.20,71.00,85.50,64.30,71.00,85.50,62.20,71.00,85.50
1979-01-01,-105.71,50.62,58.10,78.00,86.00,58.80,77.50,87.40,58.80,78.00,87.40
1980-01-01,-105.71,50.62,62.90,75.50,93.70,62.20,75.00,94.70,62.90,75.00,94.40
1981-01-01,-105.71,50.62,59.30,77.00,89.00,58.90,77.00,89.70,59.60,77.00,90.40
1982-01-01,-105.71,50.62,66.60,76.50,86.50,65.60,76.50,84.40,66.60,76.50,84.70
1983-01-01,-105.71,50.62,61.60,75.00,90.50,63.60,75.50,90.70,63.00,75.00,90.70
1984-01-01,-105.71,50.62,59.30,66.50,83.40,60.00,66.50,83.40,59.30,67.00,83.40
1985-01-01,-105.71,50.62,64.30,75.00,83.70,63.30,75.50,84.00,63.60,75.00,84.00
1986-01-01,-105.71,50.62,60.00,73.00,91.40,61.00,72.50,91.40,59.60,72.50,90.40
1987-01-01,-105.71,50.62,61.00,75.50,87.70,60.00,75.50,89.10,60.50,75.00,88.70
1988-01-01,-105.71,50.62,64.00,74.50,85.40,64.30,76.00,86.40,64.30,75.50,85.70
1989-01-01,-105.71,50.62,60.00,74.50,87.10,59.60,74.50,87.50,61.00,73.50,87.20
1990-01-01,-105.71,50.62,60.80,78.00,87.80,59.90,79.50,87.40,61.30,78.00,88.50
1991-01-01,-105.71,50.62,63.90,73.00,88.50,63.90,74.00,90.40,63.90,74.00,90.10
1992-01-01,-105.71,50.62,55.60,73.50,85.70,55.30,74.00,85.00,55.90,74.00,85.00
1993-01-01,-105.71,50.62,62.30,76.00,86.40,61.30,75.00,85.40,62.30,75.50,84.70
1994-01-01,-105.71,50.62,63.30,75.00,83.70,63.30,76.00,83.00,62.60,75.50,83.70
1995-01-01,-105.71,50.62,62.60,73.50,86.00,62.60,73.50,86.70,62.60,74.00,87.70
1996-01-01,-105.71,50.62,66.00,72.00,86.70,66.30,72.50,87.40,66.00,73.00,86.70
1997-01-01,-105.71,50.62,63.20,79.50,89.80,63.20,79.00,90.40,63.20,79.00,91.10
1998-01-01,-105.71,50.62,61.60,72.00,87.70,64.00,72.50,88.00,62.20,72.50,87.40
1999-01-01,-105.71,50.62,63.00,74.50,86.70,62.30,75.00,87.40,62.30,74.50,87.10
2000-01-01,-105.71,50.62,58.30,75.00,87.40,57.30,74.50,88.10,58.30,74.00,87.80
2001-01-01,-105.71,50.62,60.30,75.50,91.10,61.00,77.00,92.40,61.60,77.00,91.00
2002-01-01,-105.71,50.62,64.80,78.50,87.40,66.00,78.00,89.00,65.30,78.00,88.70
2003-01-01,-105.71,50.62,63.30,77.00,86.70,62.90,76.00,87.70,63.90,76.00,88.00
2004-01-01,-105.71,50.62,61.30,69.00,85.70,61.30,69.50,85.00,61.30,69.50,85.40
2005-01-01,-105.71,50.62,62.20,80.00,86.00,62.60,81.00,85.80,62.30,80.00,87.10
2006-01-01,-105.71,50.62,64.30,80.50,96.50,63.30,73.00,89.70,62.90,75.00,83.80
2007-01-01,-105.71,50.62,59.90,76.50,92.70,62.90,75.50,94.40,61.60,71.50,88.00
2008-01-01,-105.71,50.62,64.20,74.00,92.70,63.20,74.00,96.40,63.00,78.00,90.10
2009-01-01,-105.71,50.62,59.90,77.00,86.40,65.30,73.50,95.80,61.60,77.50,91.20
2010-01-01,-105.71,50.62,64.60,75.00,89.40,58.90,78.00,97.90,61.30,75.00,90.00
2011-01-01,-105.71,50.62,53.70,75.50,94.10,63.30,72.50,82.00,57.30,71.50,86.10
2012-01-01,-105.71,50.62,57.60,73.00,88.40,57.50,78.00,85.70,63.30,73.50,90.10
2013-01-01,-105.71,50.62,61.60,74.50,90.20,65.00,78.00,91.10,66.30,79.50,87.00
2014-01-01,-105.71,50.62,67.20,79.50,93.70,59.10,74.00,87.10,57.30,73.00,89.10
2015-01-01,-105.71,50.62,55.30,70.00,87.70,69.50,79.00,88.50,59.30,74.50,89.80
2016-01-01,-105.71,50.62,57.30,72.50,87.00,64.30,76.50,93.10,63.80,75.00,89.10
2017-01-01,-105.71,50.62,66.00,75.00,88.80,59.50,77.00,87.40,60.90,72.00,83.70
2018-01-01,-105.71,50.62,62.20,75.50,88.70,66.30,76.00,81.00,58.30,71.00,86.00
2019-01-01,-105.71,50.62,65.10,78.00,87.10,56.50,73.50,92.10,61.30,72.00,82.70
2020-01-01,-105.71,50.62,62.90,72.00,86.00,61.60,74.00,92.70,57.90,74.50,89.40
2021-01-01,-105.71,50.62,55.60,71.50,98.60,63.30,71.00,85.20,57.60,77.50,89.40
2022-01-01,-105.71,50.62,61.30,73.50,90.10,63.20,82.50,98.10,55.90,74.50,86.70
2023-01-01,-105.71,50.62,64.30,73.00,83.40,63.40,76.50,92.60,52.70,72.00,86.70
2024-01-01,-105.71,50.62,51.60,74.50,83.70,64.30,75.50,89.80,65.20,74.00,88.70
2025-01-01,-105.71,50.62,71.90,78.00,89.40,57.90,71.50,87.70,62.90,76.00,86.40
2026-01-01,-105.71,50.62,66.00,73.50,91.10,60.00,71.00,89.80,66.90,78.00,94.20
2027-01-01,-105.71,50.62,64.60,78.00,92.00,63.30,80.50,87.00,68.50,77.00,93.40
2028-01-01,-105.71,50.62,60.60,76.00,86.10,64.30,78.50,94.20,65.30,73.50,87.40
2029-01-01,-105.71,50.62,62.30,73.00,86.80,60.90,78.00,90.80,61.30,80.00,91.70
2030-01-01,-105.71,50.62,62.60,73.00,87.00,59.30,72.00,94.90,65.00,76.50,95.50
2031-01-01,-105.71,50.62,63.00,80.00,97.40,67.90,82.00,93.20,62.30,77.00,91.70
2032-01-01,-105.71,50.62,65.00,77.50,92.50,66.30,78.00,94.80,64.20,78.00,86.60
2033-01-01,-105.71,50.62,68.00,76.50,87.00,66.30,79.00,88.50,70.00,78.00,86.80
2034-01-01,-105.71,50.62,60.90,80.00,88.50,61.30,71.00,96.80,68.00,78.50,89.70
2035-01-01,-105.71,50.62,62.90,73.50,87.10,69.30,78.00,99.40,61.30,76.50,88.40
2036-01-01,-105.71,50.62,57.90,75.50,91.00,61.00,71.00,85.40,65.60,78.50,95.20
2037-01-01,-105.71,50.62,65.60,77.00,91.00,64.00,74.00,81.00,63.20,78.50,87.00
2038-01-01,-105.71,50.62,68.30,78.50,92.20,63.30,80.50,92.70,58.80,72.50,87.00
2039-01-01,-105.71,50.62,66.70,82.50,93.70,65.60,79.50,88.70,67.30,77.50,96.70
2040-01-01,-105.71,50.62,57.80,79.50,88.40,65.30,82.50,101.80,62.40,74.00,97.30
2041-01-01,-105.71,50.62,60.00,74.50,85.70,60.90,76.50,91.70,62.30,73.50,85.40
2042-01-01,-105.71,50.62,62.90,76.50,87.80,63.60,74.00,90.70,66.30,75.00,97.00
2043-01-01,-105.71,50.62,59.30,82.50,95.70,62.60,72.50,83.40,59.90,75.50,89.00
2044-01-01,-105.71,50.62,65.30,79.50,90.00,67.00,76.50,92.60,66.60,79.50,92.10
2045-01-01,-105.71,50.62,65.60,73.00,93.00,61.90,76.50,91.40,59.40,78.00,91.70
2046-01-01,-105.71,50.62,68.60,76.50,84.00,61.90,73.50,94.30,64.60,77.50,93.00
2047-01-01,-105.71,50.62,62.30,72.00,87.70,60.30,72.50,92.30,57.90,77.00,88.40
2048-01-01,-105.71,50.62,61.60,78.00,85.00,60.90,75.00,94.40,59.60,74.00,94.40
2049-01-01,-105.71,50.62,55.60,70.00,88.70,64.60,74.50,89.00,61.30,76.50,90.70
2050-01-01,-105.71,50.62,68.30,80.00,93.50,63.60,76.00,89.80,58.30,78.00,90.70
2051-01-01,-105.71,50.62,58.30,75.00,87.00,66.90,78.50,84.70,64.30,75.50,88.40
2052-01-01,-105.71,50.62,61.90,73.50,90.00,68.00,81.00,90.10,59.30,75.50,90.40
2053-01-01,-105.71,50.62,61.00,75.00,89.00,55.90,74.50,85.40,61.30,72.50,90.70
2054-01-01,-105.71,50.62,61.60,77.00,87.70,63.90,77.50,92.70,59.60,80.50,89.40
2055-01-01,-105.71,50.62,57.50,72.50,86.80,63.60,80.50,92.40,66.60,72.50,87.40
2056-01-01,-105.71,50.62,69.20,74.50,87.00,68.30,77.00,91.10,61.30,71.50,86.80
2057-01-01,-105.71,50.62,58.90,80.50,88.70,65.30,77.50,89.10,53.90,72.00,94.80
2058-01-01,-105.71,50.62,61.60,75.00,94.20,61.00,75.50,88.10,58.30,77.00,91.20
2059-01-01,-105.71,50.62,63.90,77.00,91.60,64.20,75.50,96.80,63.90,75.50,84.70
2060-01-01,-105.71,50.62,60.30,74.50,89.40,63.60,75.50,94.00,67.90,80.00,92.10
2061-01-01,-105.71,50.62,57.20,78.50,89.00,66.60,76.00,90.10,68.30,78.50,90.80
2062-01-01,-105.71,50.62,62.90,78.00,90.00,65.30,73.00,83.40,62.90,82.00,99.70
2063-01-01,-105.71,50.62,69.60,83.00,95.70,62.00,74.00,90.20,64.90,79.50,95.00
2064-01-01,-105.71,50.62,58.60,71.00,90.10,62.00,78.50,95.50,65.30,75.50,96.10
2065-01-01,-105.71,50.62,67.90,78.50,87.40,63.30,79.00,91.00,58.20,74.00,92.40
2066-01-01,-105.71,50.62,62.30,81.00,92.00,58.80,75.50,93.70,63.30,75.00,87.70
2067-01-01,-105.71,50.62,64.20,80.50,100.00,61.30,78.50,91.40,65.00,76.50,85.00
2068-01-01,-105.71,50.62,64.90,77.00,89.70,66.00,78.50,96.70,65.30,80.50,93.70
2069-01-01,-105.71,50.62,62.30,79.00,88.70,64.30,74.00,95.80,62.50,73.50,90.40
2070-01-01,-105.71,50.62,62.50,77.50,86.70,64.00,76.00,85.70,58.30,78.00,91.00
2071-01-01,-105.71,50.62,62.30,77.50,85.70,56.50,74.00,86.80,58.50,80.50,90.40
2072-01-01,-105.71,50.62,58.60,79.50,90.80,62.50,76.50,90.40,63.90,79.00,88.40
2073-01-01,-105.71,50.62,63.30,79.00,87.80,57.90,76.00,92.70,60.30,71.00,83.00
2074-01-01,-105.71,50.62,61.30,78.00,91.80,59.90,76.50,91.80,68.00,78.00,91.70
2075-01-01,-105.71,50.62,59.30,72.00,102.40,60.30,78.50,89.20,61.30,75.00,92.10
2076-01-01,-105.71,50.62,60.30,76.00,94.70,64.30,75.50,93.00,66.20,77.50,90.00
2077-01-01,-105.71,50.62,68.30,81.00,92.70,59.60,75.50,84.70,62.00,74.50,87.00
2078-01-01,-105.71,50.62,72.30,82.00,95.60,62.30,73.00,84.70,61.90,77.50,88.00
2079-01-01,-105.71,50.62,59.20,79.00,85.40,60.60,76.00,89.20,67.90,86.50,96.10
2080-01-01,-105.71,50.62,61.00,71.50,84.40,64.90,74.50,88.70,62.20,73.50,92.40
2081-01-01,-105.71,50.62,66.20,75.50,91.00,68.30,80.50,94.70,55.80,74.50,92.70
2082-01-01,-105.71,50.62,62.90,76.50,90.10,58.30,79.50,89.40,54.50,70.00,87.70
2083-01-01,-105.71,50.62,65.30,81.50,89.40,60.90,75.00,91.00,65.60,74.50,95.10
2084-01-01,-105.71,50.62,65.50,81.50,94.90,61.30,76.00,101.80,68.30,79.00,96.70
2085-01-01,-105.71,50.62,60.00,76.50,91.40,62.50,78.50,93.00,61.20,75.50,92.80
2086-01-01,-105.71,50.62,60.30,76.00,93.00,67.60,76.00,85.70,62.80,74.00,86.40
2087-01-01,-105.71,50.62,58.60,76.50,86.70,62.30,78.00,89.00,66.30,75.50,94.10
2088-01-01,-105.71,50.62,58.50,78.50,87.00,60.90,77.00,94.70,66.30,73.50,89.40
2089-01-01,-105.71,50.62,63.60,72.00,85.70,64.30,76.50,90.40,64.30,78.50,89.80
2090-01-01,-105.71,50.62,64.30,76.50,91.40,65.90,81.50,93.40,60.10,74.00,91.40
2091-01-01,-105.71,50.62,58.70,76.00,92.20,61.40,76.00,93.10,57.60,75.00,85.40
2092-01-01,-105.71,50.62,61.90,76.00,87.40,60.30,74.00,97.90,60.90,77.00,90.00
2093-01-01,-105.71,50.62,64.80,80.00,95.10,69.60,79.50,89.00,61.90,79.50,92.70
2094-01-01,-105.71,50.62,64.60,76.50,87.70,65.30,76.50,86.40,68.60,77.50,95.40
2095-01-01,-105.71,50.62,66.30,80.00,92.40,58.30,76.50,91.70,65.10,81.50,95.90
2096-01-01,-105.71,50.62,60.60,72.50,84.70,64.00,72.50,81.00,63.60,79.00,93.00
2097-01-01,-105.71,50.62,61.80,79.50,88.70,57.50,73.50,92.40,55.60,70.00,81.70
2098-01-01,-105.71,50.62,63.60,80.50,94.70,64.00,83.00,91.40,61.00,75.00,91.40
2099-01-01,-105.71,50.62,63.30,78.00,92.50,64.30,77.50,94.90,65.80,79.00,96.80
2100-01-01,-105.71,50.62,66.30,78.00,87.70,69.00,80.00,91.00,65.20,74.00,90.00
