time,lat,lon,rcp26_txgt_30_p10,rcp26_txgt_30_p50,rcp26_txgt_30_p90,rcp45_txgt_30_p10,rcp45_txgt_30_p50,rcp45_txgt_30_p90,rcp85_txgt_30_p10,rcp85_txgt_30_p50,rcp85_txgt_30_p90
1984-01-01,50.12,-104.13,5.20,20.50,33.70,6.60,20.00,33.00,6.60,20.00,33.00
1985-01-01,50.12,-104.13,5.60,15.50,29.80,5.60,15.00,30.50,5.60,15.00,29.10
1986-01-01,50.12,-104.13,5.30,18.00,29.80,6.00,18.00,30.80,6.00,18.00,30.80
1987-01-01,50.12,-104.13,5.30,15.50,29.70,5.30,15.50,28.70,5.30,15.50,29.70
1988-01-01,50.12,-104.13,7.60,17.50,29.70,7.30,17.50,29.70,7.30,18.00,30.40
1989-01-01,50.12,-104.13,7.90,23.00,38.00,8.30,23.00,38.70,7.90,23.00,37.70
1990-01-01,50.12,-104.13,7.30,14.00,41.00,7.30,14.00,40.70,7.30,14.50,41.00
1991-01-01,50.12,-104.13,4.30,17.50,36.60,4.30,17.50,36.90,4.30,17.50,37.60
1992-01-01,50.12,-104.13,1.30,12.50,20.80,1.30,12.00,20.10,1.60,12.00,20.80
1993-01-01,50.12,-104.13,2.00,13.00,31.40,1.30,12.50,31.40,1.30,12.50,31.40
1994-01-01,50.12,-104.13,6.00,15.50,33.20,6.00,15.50,33.90,6.00,15.50,33.90
1995-01-01,50.12,-104.13,9.60,19.50,34.70,9.30,19.00,36.10,9.30,20.00,34.70
1996-01-01,50.12,-104.13,8.00,21.00,31.00,7.30,21.00,31.70,8.00,21.00,31.70
1997-01-01,50.12,-104.13,5.30,16.00,32.60,5.30,17.00,32.60,5.30,17.00,32.60
1998-01-01,50.12,-104.13,9.10,19.00,30.10,9.10,19.00,30.10,9.10,19.50,30.10
1999-01-01,50.12,-104.13,5.60,16.00,27.00,5.60,16.00,27.00,5.90,16.00,27.00
2000-01-01,50.12,-104.13,8.00,19.00,38.70,6.60,19.00,41.70,7.30,19.00,42.00
2001-01-01,50.12,-104.13,8.00,18.50,32.40,8.00,18.50,32.40,8.00,18.50,32.70
2002-01-01,50.12,-104.13,8.90,24.50,36.40,8.30,24.50,37.10,8.60,24.50,36.40
2003-01-01,50.12,-104.13,12.00,19.00,36.80,11.60,19.00,37.50,12.00,19.50,35.80
2004-01-01,50.12,-104.13,9.30,22.50,36.50,8.30,20.50,35.80,9.00,20.00,35.80
2005-01-01,50.12,-104.13,7.30,23.00,35.70,7.30,23.00,37.10,7.30,23.00,36.40
2006-01-01,50.12,-104.13,8.30,20.00,39.00,3.90,21.50,31.70,14.30,27.00,34.70
2007-01-01,50.12,-104.13,5.00,18.50,43.10,10.00,26.00,40.70,14.30,21.50,40.10
2008-01-01,50.12,-104.13,5.30,16.50,26.70,15.00,20.50,47.10,8.30,22.00,34.80
2009-01-01,50.12,-104.13,8.50,25.50,39.90,5.80,23.50,46.10,5.00,22.50,35.70
2010-01-01,50.12,-104.13,3.60,21.00,31.00,5.00,18.00,36.20,6.90,22.50,37.10
2011-01-01,50.12,-104.13,6.00,20.50,40.40,12.00,24.00,41.10,9.30,21.50,35.10
2012-01-01,50.12,-104.13,9.30,27.50,45.50,7.90,25.00,44.00,11.30,26.00,39.20
2013-01-01,50.12,-104.13,7.30,21.50,38.10,5.90,22.00,38.40,13.30,22.00,35.70
