time,lat,lon,rcp26_tnlt_-15_p10,rcp26_tnlt_-15_p50,rcp26_tnlt_-15_p90,rcp45_tnlt_-15_p10,rcp45_tnlt_-15_p50,rcp45_tnlt_-15_p90,rcp85_tnlt_-15_p10,rcp85_tnlt_-15_p50,rcp85_tnlt_-15_p90
1950-01-01,50.04,-105.38,39.30,60.50,78.90,39.30,60.50,78.90,40.90,60.50,78.90
1951-01-01,50.04,-105.38,46.00,65.00,84.70,46.00,65.00,84.70,46.00,67.00,84.70
1952-01-01,50.04,-105.38,52.30,63.50,76.10,52.30,63.50,76.10,52.30,63.50,76.10
1953-01-01,50.04,-105.38,44.60,65.50,80.80,44.60,65.50,80.80,46.30,65.50,80.80
1954-01-01,50.04,-105.38,39.20,65.00,79.50,39.20,65.00,79.50,39.20,65.00,79.50
1955-01-01,50.04,-105.38,49.90,61.00,77.70,49.90,61.00,77.70,52.30,61.00,77.70
1956-01-01,50.04,-105.38,37.30,67.50,83.40,37.30,67.50,83.40,37.30,67.50,83.40
1957-01-01,50.04,-105.38,48.00,68.00,88.50,48.00,68.00,88.50,48.00,68.00,88.50
1958-01-01,50.04,-105.38,52.30,64.50,83.70,52.30,64.50,83.70,52.30,66.50,83.70
1959-01-01,50.04,-105.38,44.00,68.50,87.80,44.00,68.50,87.80,44.00,68.50,87.80
1960-01-01,50.04,-105.38,38.10,63.00,89.40,38.10,63.00,89.40,37.80,63.00,89.40
1961-01-01,50.04,-105.38,39.60,65.50,83.00,39.60,65.50,83.00,39.60,65.50,83.00
1962-01-01,50.04,-105.38,44.20,67.00,83.00,44.20,67.00,83.00,46.30,67.00,83.00
1963-01-01,50.04,-105.38,46.50,65.50,73.00,46.50,65.50,73.00,46.50,65.50,73.00
1964-01-01,50.04,-105.38,57.30,74.00,98.80,57.30,74.00,98.80,57.30,74.00,98.80
1965-01-01,50.04,-105.38,56.30,70.00,87.70,56.30,70.00,87.70,56.30,70.00,87.70
1966-01-01,50.04,-105.38,53.00,69.00,84.50,53.00,69.00,84.50,53.00,69.00,84.50
1967-01-01,50.04,-105.38,33.50,63.00,85.50,33.50,63.00,85.50,33.50,63.00,85.50
1968-01-01,50.04,-105.38,45.00,65.50,86.80,45.00,65.50,86.80,45.00,65.50,86.80
1969-01-01,50.04,-105.38,48.10,67.00,82.80,48.10,67.00,82.80,48.10,67.00,82.80
1970-01-01,50.04,-105.38,47.90,71.00,87.10,47.90,71.00,87.10,47.90,71.00,87.10
1971-01-01,50.04,-105.38,44.30,67.00,77.70,44.30,67.00,77.70,44.30,67.00,77.70
1972-01-01,50.04,-105.38,51.50,64.50,80.40,51.50,64.50,80.40,51.50,64.50,80.40
1973-01-01,50.04,-105.38,39.80,64.50,83.10,39.80,64.50,83.10,39.20,64.50,83.10
1974-01-01,50.04,-105.38,51.30,65.50,89.10,51.30,65.50,89.10,51.30,65.50,89.10
1975-01-01,50.04,-105.38,58.00,69.00,85.10,58.00,69.00,85.10,58.00,69.00,85.10
1976-01-01,50.04,-105.38,47.30,65.00,81.80,47.30,65.00,81.80,47.30,65.00,81.80
1977-01-01,50.04,-105.38,47.50,64.50,72.40,47.50,64.50,72.40,47.50,64.50,72.40
1978-01-01,50.04,-105.38,50.60,60.00,74.10,50.60,60.00,74.10,52.00,60.00,74.10
1979-01-01,50.04,-105.38,39.90,63.50,78.80,39.90,63.50,78.80,39.90,63.50,78.80
1980-01-01,50.04,-105.38,49.90,70.00,83.10,49.60,69.50,83.80,49.90,70.50,82.40
1981-01-01,50.04,-105.38,46.30,63.50,83.70,46.60,63.50,85.10,47.30,63.50,84.40
1982-01-01,50.04,-105.38,54.00,68.50,93.40,54.00,67.50,93.40,53.30,68.00,94.00
1983-01-01,50.04,-105.38,51.20,70.00,80.70,50.90,69.50,81.70,51.60,70.00,81.40
1984-01-01,50.04,-105.38,48.00,60.00,87.40,47.30,60.00,87.10,47.30,60.50,87.70
1985-01-01,50.04,-105.38,54.20,66.50,89.40,53.30,66.50,90.10,52.50,66.00,89.40
1986-01-01,50.04,-105.38,41.50,60.50,74.40,42.50,60.50,74.70,42.90,61.50,74.40
1987-01-01,50.04,-105.38,47.90,63.50,76.40,48.20,63.50,76.10,48.20,63.50,76.10
1988-01-01,50.04,-105.38,56.30,65.50,84.00,56.30,65.00,84.00,56.30,65.00,84.00
1989-01-01,50.04,-105.38,44.30,65.50,80.10,44.30,66.50,79.80,44.30,66.50,79.80
1990-01-01,50.04,-105.38,49.00,65.00,79.70,48.30,65.00,80.00,48.00,65.00,80.00
1991-01-01,50.04,-105.38,43.50,61.00,76.40,43.50,60.50,76.40,43.50,60.50,76.40
1992-01-01,50.04,-105.38,44.60,59.00,84.80,44.60,59.00,85.10,44.60,59.00,84.80
1993-01-01,50.04,-105.38,44.20,60.00,75.70,43.90,60.00,77.40,44.20,62.00,76.00
1994-01-01,50.04,-105.38,45.30,63.00,80.40,44.60,62.50,81.70,44.60,62.50,81.70
1995-01-01,50.04,-105.38,41.30,65.00,83.70,41.00,66.50,84.70,41.60,65.50,85.40
1996-01-01,50.04,-105.38,49.30,66.00,78.10,49.60,65.00,78.80,49.30,65.00,78.10
1997-01-01,50.04,-105.38,41.60,59.00,91.00,41.90,59.50,90.70,41.90,59.50,90.70
1998-01-01,50.04,-105.38,45.20,61.50,84.70,44.90,62.00,84.70,44.90,62.00,85.00
1999-01-01,50.04,-105.38,42.30,57.50,73.70,44.20,58.00,72.70,43.90,58.00,72.70
2000-01-01,50.04,-105.38,42.90,57.00,74.70,42.60,58.00,75.10,42.60,57.00,74.40
2001-01-01,50.04,-105.38,46.00,65.00,87.00,46.00,65.00,87.00,46.30,65.00,87.00
2002-01-01,50.04,-105.38,40.30,63.50,79.40,41.00,63.50,80.40,40.00,63.50,79.00
2003-01-01,50.04,-105.38,46.20,63.00,83.50,45.30,63.00,83.60,45.60,63.00,82.50
2004-01-01,50.04,-105.38,41.60,57.50,80.80,41.60,58.50,80.50,41.60,57.50,80.50
2005-01-01,50.04,-105.38,35.40,58.00,79.20,37.00,58.00,79.20,35.30,59.00,85.20
2006-01-01,50.04,-105.38,45.20,60.00,81.10,35.20,54.00,74.80,39.30,56.00,70.20
2007-01-01,50.04,-105.38,31.50,55.00,81.50,29.50,59.50,76.10,37.50,51.50,71.70
2008-01-01,50.04,-105.38,39.60,56.50,70.40,44.30,61.00,77.40,37.20,57.50,74.40
2009-01-01,50.04,-105.38,39.60,51.00,76.30,43.00,56.00,73.40,44.90,60.00,76.70
2010-01-01,50.04,-105.38,36.60,56.50,71.70,44.30,65.00,73.40,42.50,62.00,81.00
2011-01-01,50.04,-105.38,43.00,55.50,80.40,32.20,48.50,74.10,36.10,58.00,75.50
2012-01-01,50.04,-105.38,36.80,57.00,67.80,35.90,53.50,78.50,34.30,55.50,75.40
2013-01-01,50.04,-105.38,34.80,52.50,77.80,42.00,56.00,80.70,34.30,53.50,76.40
2014-01-01,50.04,-105.38,38.60,51.50,73.00,37.00,55.00,74.00,29.30,53.50,80.10
2015-01-01,50.04,-105.38,36.80,53.50,71.10,45.90,56.00,74.60,40.20,57.50,74.70
2016-01-01,50.04,-105.38,31.30,48.50,69.20,40.20,56.00,71.10,34.30,54.50,69.00
2017-01-01,50.04,-105.38,36.30,55.50,77.10,39.50,52.50,68.40,36.40,54.00,70.50
2018-01-01,50.04,-105.38,35.90,55.50,74.10,35.00,60.50,83.10,28.20,46.50,80.30
2019-01-01,50.04,-105.38,41.00,55.50,73.90,35.00,54.50,66.70,38.60,52.00,79.00
2020-01-01,50.04,-105.38,31.30,52.00,70.70,38.60,57.50,74.20,34.60,57.50,72.70
2021-01-01,50.04,-105.38,39.20,54.00,69.40,40.90,60.00,71.70,41.90,59.00,70.00
2022-01-01,50.04,-105.38,32.50,59.00,76.70,42.80,60.50,78.70,31.20,43.50,69.40
2023-01-01,50.04,-105.38,42.90,54.50,69.00,27.90,49.00,79.00,35.10,50.50,72.40
2024-01-01,50.04,-105.38,34.90,47.50,74.50,27.80,45.00,61.80,33.30,52.00,70.40
2025-01-01,50.04,-105.38,42.00,54.00,76.40,31.10,52.00,69.50,34.30,55.50,69.70
2026-01-01,50.04,-105.38,34.20,55.00,76.00,31.20,47.50,66.70,37.00,51.00,74.70
2027-01-01,50.04,-105.38,26.10,50.00,65.40,41.20,57.00,68.00,37.60,52.50,74.50
2028-01-01,50.04,-105.38,30.80,51.50,60.40,28.60,47.00,67.70,29.30,48.50,67.00
2029-01-01,50.04,-105.38,33.30,49.50,68.80,40.20,60.50,75.70,33.30,46.00,64.20
2030-01-01,50.04,-105.38,34.20,51.00,61.40,37.30,55.50,67.70,31.30,47.50,76.90
2031-01-01,50.04,-105.38,35.30,53.50,71.40,31.60,51.50,70.50,33.90,52.50,66.00
2032-01-01,50.04,-105.38,36.00,49.00,76.00,26.30,51.00,71.80,36.00,55.00,71.70
2033-01-01,50.04,-105.38,32.30,51.50,67.70,31.30,49.50,61.70,26.30,48.00,79.00
2034-01-01,50.04,-105.38,31.00,52.00,67.90,37.20,48.50,62.00,23.20,46.00,72.20
2035-01-01,50.04,-105.38,33.30,54.50,70.40,27.00,47.00,63.80,25.60,43.00,56.80
2036-01-01,50.04,-105.38,26.20,49.50,70.80,31.90,46.00,70.70,34.20,52.50,74.70
2037-01-01,50.04,-105.38,36.60,48.50,69.50,27.30,43.50,61.10,22.80,43.50,64.90
2038-01-01,50.04,-105.38,34.90,49.00,73.40,31.30,41.50,60.80,26.70,41.50,63.40
2039-01-01,50.04,-105.38,26.50,50.00,65.70,31.60,48.50,67.70,18.60,41.00,69.40
2040-01-01,50.04,-105.38,28.80,47.00,64.10,29.50,46.00,64.70,28.60,47.00,69.20
2041-01-01,50.04,-105.38,28.80,56.50,78.70,31.20,44.00,65.70,20.00,44.00,60.40
2042-01-01,50.04,-105.38,38.00,51.50,68.20,24.10,46.50,58.00,24.60,44.50,59.70
2043-01-01,50.04,-105.38,35.00,51.00,61.70,22.80,43.00,64.70,18.00,36.50,58.80
2044-01-01,50.04,-105.38,25.90,55.50,72.10,26.00,41.50,62.50,25.30,42.50,60.70
2045-01-01,50.04,-105.38,23.80,45.00,66.50,26.20,46.00,67.60,22.40,47.50,66.40
2046-01-01,50.04,-105.38,33.20,50.00,66.70,24.00,40.00,53.10,32.90,42.50,55.40
2047-01-01,50.04,-105.38,24.20,55.50,70.50,29.60,37.50,60.80,23.50,40.50,63.00
2048-01-01,50.04,-105.38,32.70,53.00,64.70,20.60,50.00,65.20,27.30,34.50,57.00
2049-01-01,50.04,-105.38,27.90,52.50,77.40,24.00,41.00,66.70,19.80,39.00,65.90
2050-01-01,50.04,-105.38,33.50,52.50,68.50,29.80,46.00,61.40,20.00,38.00,64.00
2051-01-01,50.04,-105.38,31.30,43.00,72.10,26.00,46.50,61.70,28.60,39.00,62.50
2052-01-01,50.04,-105.38,31.30,53.00,70.90,28.60,38.00,51.40,14.60,41.50,70.50
2053-01-01,50.04,-105.38,29.20,51.00,72.00,22.60,37.00,62.50,26.90,38.00,53.70
2054-01-01,50.04,-105.38,25.30,49.00,64.70,25.30,42.50,61.10,25.60,39.50,56.10
2055-01-01,50.04,-105.38,32.00,44.50,62.70,22.40,37.00,62.50,15.90,35.50,59.70
2056-01-01,50.04,-105.38,26.00,40.50,60.10,23.20,44.50,57.40,27.00,36.00,51.10
2057-01-01,50.04,-105.38,29.20,45.00,65.70,30.00,45.50,62.80,21.30,42.00,67.70
2058-01-01,50.04,-105.38,30.00,47.50,75.30,21.10,43.00,59.10,13.20,42.50,54.10
2059-01-01,50.04,-105.38,25.50,51.00,64.70,22.70,43.50,64.70,9.00,30.50,49.90
2060-01-01,50.04,-105.38,25.30,43.50,64.40,32.30,46.50,62.10,13.30,36.50,53.40
2061-01-01,50.04,-105.38,25.10,41.00,61.90,25.30,42.50,66.70,19.30,35.00,60.70
2062-01-01,50.04,-105.38,25.30,45.00,68.00,20.30,41.00,50.00,13.20,37.00,57.50
2063-01-01,50.04,-105.38,25.90,46.50,72.30,24.30,42.50,69.20,14.90,27.00,45.40
2064-01-01,50.04,-105.38,27.90,45.50,73.70,20.60,32.50,44.70,13.60,27.50,47.70
2065-01-01,50.04,-105.38,29.30,45.50,65.70,18.50,37.50,61.40,17.60,35.50,48.70
2066-01-01,50.04,-105.38,29.00,47.00,67.50,15.10,32.00,54.80,20.30,31.50,52.70
2067-01-01,50.04,-105.38,33.60,46.00,60.80,26.30,36.50,53.00,21.30,36.00,54.80
2068-01-01,50.04,-105.38,25.80,46.50,68.00,13.50,39.50,60.80,18.00,30.50,48.80
2069-01-01,50.04,-105.38,27.30,51.50,73.10,28.30,40.50,68.50,9.30,23.50,43.50
2070-01-01,50.04,-105.38,32.90,47.50,61.00,21.60,40.50,58.40,14.50,23.50,40.70
2071-01-01,50.04,-105.38,32.30,46.00,63.10,15.90,37.50,61.10,11.30,24.00,43.90
2072-01-01,50.04,-105.38,28.90,52.00,68.10,22.20,37.50,63.00,10.30,30.50,47.80
2073-01-01,50.04,-105.38,27.80,47.00,68.40,14.20,37.00,56.70,5.00,34.00,51.70
2074-01-01,50.04,-105.38,31.30,45.00,53.70,24.00,47.50,61.40,12.30,31.00,46.70
2075-01-01,50.04,-105.38,28.00,46.50,60.40,20.00,38.50,60.40,13.20,30.00,42.70
2076-01-01,50.04,-105.38,29.90,45.00,65.50,22.30,37.00,59.00,11.90,22.50,40.70
2077-01-01,50.04,-105.38,27.00,48.50,69.40,21.20,40.50,58.80,14.90,21.00,45.20
2078-01-01,50.04,-105.38,24.60,51.00,72.70,20.20,40.00,55.40,10.30,22.50,49.90
2079-01-01,50.04,-105.38,32.30,52.00,66.70,17.90,33.50,60.70,6.60,20.50,37.40
2080-01-01,50.04,-105.38,30.30,46.00,61.30,27.30,38.00,53.70,7.00,17.00,44.70
2081-01-01,50.04,-105.38,24.40,46.00,68.00,24.90,39.00,56.40,7.30,24.50,37.00
2082-01-01,50.04,-105.38,27.90,43.50,66.60,18.60,30.50,52.00,8.30,17.50,35.70
2083-01-01,50.04,-105.38,30.90,49.50,69.90,19.30,41.00,60.20,7.60,21.00,47.80
2084-01-01,50.04,-105.38,38.60,46.00,63.00,20.60,30.50,54.20,13.60,24.50,45.70
2085-01-01,50.04,-105.38,30.60,50.50,61.00,18.80,43.00,72.00,9.60,27.50,48.90
2086-01-01,50.04,-105.38,29.00,39.50,63.10,23.90,33.50,56.20,5.90,21.00,44.70
2087-01-01,50.04,-105.38,23.90,45.00,65.00,21.50,37.50,50.70,7.10,21.50,31.70
2088-01-01,50.04,-105.38,17.80,46.00,63.50,18.00,37.50,58.40,10.00,23.00,47.70
2089-01-01,50.04,-105.38,23.90,44.50,59.70,18.50,35.50,63.70,1.60,17.50,44.80
2090-01-01,50.04,-105.38,32.10,48.00,69.10,12.30,35.50,52.70,8.30,21.50,39.70
2091-01-01,50.04,-105.38,25.20,44.00,56.70,18.80,37.50,49.40,7.60,16.50,33.40
2092-01-01,50.04,-105.38,27.10,46.50,63.80,16.30,37.50,59.90,4.20,23.50,47.70
2093-01-01,50.04,-105.38,34.30,50.00,70.00,22.00,37.00,52.10,9.30,22.00,48.00
2094-01-01,50.04,-105.38,33.60,52.50,70.10,20.90,38.50,62.70,7.30,22.00,44.10
2095-01-01,50.04,-105.38,22.30,47.00,59.00,17.80,37.50,55.40,7.60,24.50,41.40
2096-01-01,50.04,-105.38,27.50,50.00,70.30,20.20,38.50,56.70,10.30,20.00,38.70
2097-01-01,50.04,-105.38,32.00,45.00,63.10,16.00,36.50,64.80,7.90,17.00,34.60
2098-01-01,50.04,-105.38,35.30,51.50,68.40,17.00,38.00,64.20,5.30,18.00,37.50
2099-01-01,50.04,-105.38,31.00,43.50,56.80,17.50,31.00,51.90,4.40,17.00,39.80
2100-01-01,50.04,-105.38,21.30,40.50,57.10,21.80,48.00,62.90,8.30,17.00,35.00
1950-01-01,50.12,-104.13,51.10,70.00,88.10,51.10,70.00,88.10,53.90,70.00,88.10
1951-01-01,50.12,-104.13,61.30,77.50,95.50,61.30,77.50,95.50,61.30,78.50,95.50
1952-01-01,50.12,-104.13,59.60,77.50,89.80,59.60,77.50,89.80,59.60,77.50,89.80
1953-01-01,50.12,-104.13,59.20,78.00,93.20,59.20,78.00,93.20,62.00,78.00,93.20
1954-01-01,50.12,-104.13,51.90,76.00,94.10,51.90,76.00,94.10,51.90,76.00,94.10
1955-01-01,50.12,-104.13,60.60,72.50,90.70,60.60,72.50,90.70,61.80,72.50,90.70
1956-01-01,50.12,-104.13,50.00,79.00,96.40,50.00,79.00,96.40,50.00,79.00,96.40
1957-01-01,50.12,-104.13,60.00,80.00,104.10,60.00,80.00,104.10,60.00,80.00,104.10
1958-01-01,50.12,-104.13,65.30,75.50,98.40,65.30,75.50,98.40,65.30,77.50,98.40
1959-01-01,50.12,-104.13,53.50,80.00,97.40,53.50,80.00,97.40,53.50,80.00,97.40
1960-01-01,50.12,-104.13,49.00,73.50,96.50,49.00,73.50,96.50,49.00,73.50,96.50
1961-01-01,50.12,-104.13,49.40,78.50,98.50,49.40,78.50,98.50,49.40,78.50,98.50
1962-01-01,50.12,-104.13,60.00,79.50,94.40,60.00,79.50,94.40,60.60,79.50,94.40
1963-01-01,50.12,-104.13,58.00,75.50,94.10,58.00,75.50,94.10,58.00,76.00,94.10
1964-01-01,50.12,-104.13,69.60,84.00,108.90,69.60,84.00,108.90,69.60,84.50,108.90
1965-01-01,50.12,-104.13,66.60,81.50,94.70,66.60,81.50,94.70,66.60,81.50,94.70
1966-01-01,50.12,-104.13,61.60,80.50,99.20,61.60,80.50,99.20,61.60,80.50,99.20
1967-01-01,50.12,-104.13,51.50,72.50,97.10,51.50,72.50,97.10,51.50,72.50,97.10
1968-01-01,50.12,-104.13,60.30,77.00,99.50,60.30,77.00,99.50,61.60,77.00,99.50
1969-01-01,50.12,-104.13,62.90,79.50,95.70,62.90,79.50,95.70,62.90,79.50,95.70
1970-01-01,50.12,-104.13,60.20,82.00,103.00,60.20,82.00,103.00,60.20,82.00,103.00
1971-01-01,50.12,-104.13,56.30,78.50,92.50,56.30,78.50,92.50,56.30,78.50,92.50
1972-01-01,50.12,-104.13,58.00,75.50,90.70,58.00,75.50,90.70,58.00,77.50,90.70
1973-01-01,50.12,-104.13,51.50,74.50,92.40,51.50,74.50,92.40,51.80,74.50,92.40
1974-01-01,50.12,-104.13,59.90,72.50,99.50,59.90,72.50,99.50,59.90,72.50,99.50
1975-01-01,50.12,-104.13,70.30,81.00,93.70,70.30,81.00,93.70,70.30,81.00,93.70
1976-01-01,50.12,-104.13,60.10,75.00,97.20,60.10,75.00,97.20,60.10,75.00,97.20
1977-01-01,50.12,-104.13,59.30,75.00,86.10,59.30,75.00,86.10,59.30,75.00,86.10
1978-01-01,50.12,-104.13,65.30,73.50,88.10,65.30,73.50,88.10,65.30,73.50,88.10
1979-01-01,50.12,-104.13,52.30,76.50,88.70,52.30,76.50,88.70,52.30,76.50,88.70
1980-01-01,50.12,-104.13,62.20,79.50,95.70,62.20,78.50,95.70,62.20,79.50,94.70
1981-01-01,50.12,-104.13,56.50,75.00,99.10,56.50,75.00,99.10,56.50,76.00,99.10
1982-01-01,50.12,-104.13,66.00,80.00,100.70,66.00,80.50,101.00,65.30,80.50,100.70
1983-01-01,50.12,-104.13,64.30,83.50,90.70,64.30,83.50,90.70,64.30,83.50,90.70
1984-01-01,50.12,-104.13,58.30,73.50,96.40,58.30,74.00,96.40,58.30,73.50,96.40
1985-01-01,50.12,-104.13,62.30,76.00,101.60,62.60,77.00,102.20,61.90,77.50,102.30
1986-01-01,50.12,-104.13,54.60,72.00,93.10,54.60,72.50,94.50,55.30,72.00,93.80
1987-01-01,50.12,-104.13,60.00,74.50,88.40,60.00,75.00,88.70,60.30,75.50,89.40
1988-01-01,50.12,-104.13,65.00,83.00,97.10,64.60,83.00,97.10,64.60,83.00,97.10
1989-01-01,50.12,-104.13,53.00,78.50,88.70,52.30,79.00,89.00,52.30,79.00,89.70
1990-01-01,50.12,-104.13,52.50,77.50,92.80,52.50,78.00,92.10,52.50,78.00,92.80
1991-01-01,50.12,-104.13,48.90,74.00,89.10,49.20,73.50,89.40,48.90,73.50,91.40
1992-01-01,50.12,-104.13,54.70,72.00,95.10,54.40,72.00,93.70,55.10,72.00,94.40
1993-01-01,50.12,-104.13,48.50,73.50,85.80,49.20,74.50,86.10,49.20,74.50,86.10
1994-01-01,50.12,-104.13,52.60,73.50,90.80,52.60,73.50,90.80,52.60,75.00,90.80
1995-01-01,50.12,-104.13,49.50,77.00,98.60,49.50,77.00,98.30,49.50,78.00,100.70
1996-01-01,50.12,-104.13,58.90,75.00,89.80,58.60,76.00,90.70,58.90,76.00,90.70
1997-01-01,50.12,-104.13,52.00,72.00,99.90,52.30,72.50,99.60,52.00,72.00,99.60
1998-01-01,50.12,-104.13,52.10,72.50,96.70,52.10,72.50,96.70,52.10,72.00,96.00
1999-01-01,50.12,-104.13,56.30,68.50,86.80,56.30,68.00,84.70,56.90,68.50,86.00
2000-01-01,50.12,-104.13,51.60,66.50,81.70,51.60,66.50,81.70,53.00,66.00,81.70
2001-01-01,50.12,-104.13,58.30,72.50,94.10,58.30,72.50,93.80,58.30,72.50,94.10
2002-01-01,50.12,-104.13,49.90,72.50,95.00,49.90,72.50,96.40,51.30,72.50,95.70
2003-01-01,50.12,-104.13,53.70,68.50,95.60,53.70,68.50,96.30,53.70,69.00,95.60
2004-01-01,50.12,-104.13,50.90,70.00,92.00,50.60,70.00,92.00,50.90,70.00,93.70
2005-01-01,50.12,-104.13,43.60,66.00,87.80,43.60,69.00,87.80,45.30,71.50,96.40
2006-01-01,50.12,-104.13,57.00,74.50,94.60,48.00,63.00,86.20,51.20,64.50,87.00
2007-01-01,50.12,-104.13,41.60,69.50,89.10,36.90,73.00,87.90,46.00,61.50,83.50
2008-01-01,50.12,-104.13,51.90,67.50,77.90,54.50,75.00,88.10,47.10,69.00,85.70
2009-01-01,50.12,-104.13,48.00,58.50,85.70,49.90,67.50,86.10,55.00,67.50,88.00
2010-01-01,50.12,-104.13,49.30,67.50,83.00,53.00,74.50,84.40,50.90,72.00,92.50
2011-01-01,50.12,-104.13,54.00,63.50,90.40,47.10,60.00,84.00,47.90,68.00,87.80
2012-01-01,50.12,-104.13,43.90,68.00,82.80,50.80,64.50,87.70,42.90,67.00,84.00
2013-01-01,50.12,-104.13,46.30,62.00,83.70,49.00,64.50,88.70,45.10,65.00,85.70
2014-01-01,50.12,-104.13,50.00,63.50,84.10,45.60,66.00,83.70,43.20,61.50,88.10
2015-01-01,50.12,-104.13,45.50,61.50,86.10,58.00,69.00,83.90,50.90,68.00,85.70
2016-01-01,50.12,-104.13,41.30,60.50,80.10,50.30,62.50,82.80,49.90,65.00,80.00
2017-01-01,50.12,-104.13,45.10,68.50,88.10,51.30,63.50,80.00,41.80,63.50,79.00
2018-01-01,50.12,-104.13,44.90,66.00,83.80,44.30,69.00,91.40,40.00,57.00,91.50
2019-01-01,50.12,-104.13,50.20,64.50,82.60,48.30,65.50,77.70,44.60,65.00,89.40
2020-01-01,50.12,-104.13,39.90,59.50,83.40,47.80,67.50,83.70,43.80,63.50,85.40
2021-01-01,50.12,-104.13,50.60,63.00,81.40,46.10,69.00,84.00,51.50,69.00,81.10
2022-01-01,50.12,-104.13,44.30,70.00,87.20,54.20,72.00,90.40,41.30,53.50,79.40
2023-01-01,50.12,-104.13,49.80,62.50,80.00,41.00,58.50,86.70,46.00,62.50,82.70
2024-01-01,50.12,-104.13,47.60,59.00,82.80,39.90,53.50,71.00,43.00,62.00,80.90
2025-01-01,50.12,-104.13,51.30,66.00,86.70,40.10,64.50,81.40,42.20,65.50,82.40
2026-01-01,50.12,-104.13,45.20,67.00,84.70,40.30,57.00,78.00,48.10,62.00,84.80
2027-01-01,50.12,-104.13,34.90,58.00,73.70,52.30,68.00,83.40,51.30,62.00,82.80
2028-01-01,50.12,-104.13,39.70,59.50,74.40,40.30,57.50,78.40,38.30,59.00,77.70
2029-01-01,50.12,-104.13,44.00,62.00,76.50,48.40,70.50,87.10,43.00,55.50,75.40
2030-01-01,50.12,-104.13,45.60,63.50,74.80,45.20,67.50,80.70,37.60,61.00,82.60
2031-01-01,50.12,-104.13,47.20,62.00,82.40,46.30,58.00,83.20,44.00,62.50,80.50
2032-01-01,50.12,-104.13,42.00,62.00,82.10,34.40,65.00,82.00,43.00,62.50,81.50
2033-01-01,50.12,-104.13,40.90,63.00,76.00,42.30,57.50,74.80,36.30,58.50,84.70
2034-01-01,50.12,-104.13,42.80,63.00,79.10,46.30,58.50,77.40,32.60,55.50,87.20
2035-01-01,50.12,-104.13,42.30,65.00,82.10,37.60,58.50,73.40,35.60,52.00,62.40
2036-01-01,50.12,-104.13,35.10,56.50,77.00,39.80,53.00,79.70,42.10,63.50,85.10
2037-01-01,50.12,-104.13,41.80,60.50,81.20,35.50,60.00,73.90,29.00,54.50,71.70
2038-01-01,50.12,-104.13,45.60,60.50,82.10,39.30,51.50,72.20,37.20,51.00,70.70
2039-01-01,50.12,-104.13,35.30,60.00,77.40,38.90,59.00,78.00,25.20,52.50,82.40
2040-01-01,50.12,-104.13,39.60,59.50,76.40,41.80,55.50,76.00,35.20,53.00,80.00
2041-01-01,50.12,-104.13,43.30,63.00,88.80,38.60,53.00,74.00,32.20,52.00,69.70
2042-01-01,50.12,-104.13,48.30,66.00,78.80,35.90,54.50,67.10,30.60,55.00,72.20
2043-01-01,50.12,-104.13,41.30,61.00,75.00,31.10,58.00,73.80,27.50,45.00,68.00
2044-01-01,50.12,-104.13,35.60,65.00,82.90,35.90,50.00,68.70,28.30,54.50,70.70
2045-01-01,50.12,-104.13,32.10,53.00,73.70,32.40,51.00,77.30,29.50,56.50,71.70
2046-01-01,50.12,-104.13,42.30,58.00,78.70,35.00,48.00,63.70,43.00,52.50,63.00
2047-01-01,50.12,-104.13,32.20,65.50,83.70,36.60,45.50,71.80,29.90,51.50,72.90
2048-01-01,50.12,-104.13,39.50,64.00,74.00,31.10,60.00,75.10,34.90,44.50,67.40
2049-01-01,50.12,-104.13,39.20,59.50,85.70,30.90,48.50,76.20,29.00,44.50,72.80
2050-01-01,50.12,-104.13,42.60,64.00,80.20,41.30,55.50,76.50,25.20,47.50,72.20
2051-01-01,50.12,-104.13,35.30,53.50,81.40,32.50,57.00,74.70,32.70,46.50,71.10
2052-01-01,50.12,-104.13,39.50,59.50,79.30,37.60,50.00,63.00,21.90,48.50,77.50
2053-01-01,50.12,-104.13,40.30,59.50,78.10,32.00,50.00,71.30,31.90,46.50,64.10
2054-01-01,50.12,-104.13,31.50,57.50,75.80,35.00,51.00,73.30,31.90,45.00,65.10
2055-01-01,50.12,-104.13,40.60,55.00,73.40,30.80,44.00,71.70,24.30,43.50,71.00
2056-01-01,50.12,-104.13,32.50,52.50,72.80,31.30,56.00,65.40,31.60,45.50,62.20
2057-01-01,50.12,-104.13,33.80,57.00,80.00,36.60,50.00,69.80,25.30,48.50,76.60
2058-01-01,50.12,-104.13,38.80,57.50,86.30,31.30,47.50,71.50,18.50,47.00,62.90
2059-01-01,50.12,-104.13,35.20,60.50,71.70,37.60,54.50,74.70,13.20,38.00,60.10
2060-01-01,50.12,-104.13,33.50,52.00,73.40,41.80,58.50,72.40,20.90,39.50,61.40
2061-01-01,50.12,-104.13,34.50,55.50,73.70,30.90,50.00,77.10,24.90,43.00,70.60
2062-01-01,50.12,-104.13,33.90,54.00,84.00,25.70,47.00,61.70,21.60,46.00,67.00
2063-01-01,50.12,-104.13,33.90,57.00,83.70,26.60,49.50,76.70,20.30,39.00,54.70
2064-01-01,50.12,-104.13,36.20,60.00,85.30,28.20,41.50,57.40,18.90,39.50,52.70
