time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2020-01-01,58.96,-129.71,32.71,39.18,58.88,38.69,50.49,71.01,36.99,45.42,57.80
2021-01-01,58.96,-129.71,34.35,45.78,67.46,34.57,46.45,65.29,33.02,47.53,61.84
2022-01-01,58.96,-129.71,33.18,44.97,62.31,35.57,42.73,53.72,31.17,48.83,61.88
2023-01-01,58.96,-129.71,29.71,42.10,56.61,32.74,43.87,69.07,34.26,38.98,67.68
2024-01-01,58.96,-129.71,35.99,44.04,66.07,32.40,43.15,50.88,34.48,43.45,61.36
2025-01-01,58.96,-129.71,33.67,42.25,57.35,30.92,42.64,65.12,34.55,44.66,55.04
2026-01-01,58.96,-129.71,34.45,45.89,64.15,36.01,44.31,70.79,32.64,40.00,58.45
2027-01-01,58.96,-129.71,32.39,45.43,61.11,34.92,44.26,56.55,30.42,38.31,60.17
2028-01-01,58.96,-129.71,31.10,42.48,65.82,33.20,44.56,60.82,32.85,42.97,49.26
2029-01-01,58.96,-129.71,37.69,44.80,50.74,33.99,46.01,57.37,35.84,43.51,64.65
2030-01-01,58.96,-129.71,34.25,42.79,63.04,34.30,45.85,68.66,35.29,44.04,57.92
2031-01-01,58.96,-129.71,30.47,40.20,50.12,33.75,43.01,78.80,32.55,45.01,71.23
2032-01-01,58.96,-129.71,34.14,41.38,58.97,35.88,43.63,59.18,35.26,45.73,63.23
2033-01-01,58.96,-129.71,35.29,45.26,76.37,36.95,47.60,61.03,37.27,44.88,56.83
2034-01-01,58.96,-129.71,34.17,45.42,57.92,34.77,42.87,71.05,36.99,48.83,63.03
2035-01-01,58.96,-129.71,36.07,46.19,63.28,35.52,42.82,59.40,35.44,51.50,68.56
2036-01-01,58.96,-129.71,30.80,45.86,57.42,37.64,49.35,62.82,35.84,45.24,69.17
2037-01-01,58.96,-129.71,37.80,43.34,65.53,34.31,41.29,56.74,38.34,49.62,66.62
2038-01-01,58.96,-129.71,33.43,49.30,73.35,34.01,46.51,71.48,34.45,43.30,71.65
2039-01-01,58.96,-129.71,33.68,49.81,62.38,34.24,40.76,53.53,33.72,44.96,53.15
2040-01-01,58.96,-129.71,33.62,40.97,63.78,34.19,43.52,53.86,34.89,45.09,67.26
2041-01-01,58.96,-129.71,31.90,41.71,54.74,32.89,43.19,64.58,38.01,43.10,52.97
2042-01-01,58.96,-129.71,37.10,45.59,60.90,32.05,42.08,57.39,35.66,42.77,66.08
2043-01-01,58.96,-129.71,31.45,44.72,62.51,37.74,45.27,60.44,35.25,45.01,69.38
2044-01-01,58.96,-129.71,34.13,41.68,53.11,35.86,47.89,66.48,36.51,50.78,68.48
2045-01-01,58.96,-129.71,38.80,41.91,61.64,36.28,41.18,54.11,36.58,48.32,60.97
2046-01-01,58.96,-129.71,35.73,47.35,62.32,33.33,46.38,59.21,35.86,43.48,60.45
2047-01-01,58.96,-129.71,39.52,47.58,64.46,37.08,47.09,77.51,34.17,43.76,53.84
2048-01-01,58.96,-129.71,34.00,42.17,53.35,33.50,44.49,57.64,36.20,49.24,77.19
2049-01-01,58.96,-129.71,32.21,43.09,64.09,34.25,45.25,58.93,38.20,46.00,71.76
2050-01-01,58.96,-129.71,35.13,44.53,58.05,32.28,44.92,58.74,36.24,49.69,71.43
2051-01-01,58.96,-129.71,31.35,50.75,61.88,35.64,44.55,58.47,39.00,47.59,56.10
2052-01-01,58.96,-129.71,33.85,44.46,58.56,35.19,48.38,66.00,35.07,43.72,58.62
2053-01-01,58.96,-129.71,32.17,42.06,57.59,33.17,46.03,67.21,34.40,47.52,74.84
2054-01-01,58.96,-129.71,35.69,45.21,64.47,33.61,42.35,57.08,38.38,49.26,68.83
2055-01-01,58.96,-129.71,34.00,44.44,61.47,32.98,45.04,59.62,36.89,46.79,60.71
2056-01-01,58.96,-129.71,34.63,46.46,66.72,34.95,49.60,67.80,35.66,45.04,63.62
2057-01-01,58.96,-129.71,33.39,40.40,57.01,36.96,43.23,62.94,36.14,45.18,60.89
2058-01-01,58.96,-129.71,36.09,43.83,61.73,36.98,49.07,59.92,39.28,47.00,67.86
2059-01-01,58.96,-129.71,36.35,44.82,79.04,32.79,44.64,65.29,31.98,44.79,64.13
2060-01-01,58.96,-129.71,38.87,50.16,62.13,41.31,45.90,56.96,37.09,45.18,63.60
2061-01-01,58.96,-129.71,35.52,44.89,72.48,37.16,45.42,67.37,41.97,53.71,78.16
2062-01-01,58.96,-129.71,32.28,47.41,67.07,32.86,43.39,57.67,38.33,48.17,66.38
2063-01-01,58.96,-129.71,34.02,41.56,54.18,34.86,53.60,79.61,37.66,47.76,67.51
2064-01-01,58.96,-129.71,38.27,44.79,63.84,34.02,43.94,61.20,37.28,51.38,86.38
2065-01-01,58.96,-129.71,34.85,42.11,55.07,34.20,43.98,77.25,36.21,45.73,66.94
2066-01-01,58.96,-129.71,37.27,44.19,52.82,38.84,50.21,75.51,36.03,49.79,65.88
2067-01-01,58.96,-129.71,33.84,40.38,73.98,31.24,45.07,58.43,36.51,57.04,75.26
2068-01-01,58.96,-129.71,37.99,44.07,60.51,38.70,44.62,56.41,37.27,51.76,73.13
2069-01-01,58.96,-129.71,35.17,46.72,60.02,39.54,47.61,64.92,34.20,47.20,77.89
2070-01-01,58.96,-129.71,33.49,40.80,63.38,36.76,49.16,69.14,38.31,45.67,57.60
2071-01-01,58.96,-129.71,32.90,47.16,69.25,36.84,44.78,60.81,41.44,46.53,72.75
2072-01-01,58.96,-129.71,34.19,41.77,70.23,38.74,44.68,62.34,35.85,50.75,62.85
2073-01-01,58.96,-129.71,33.62,44.44,66.59,35.83,48.36,62.38,37.81,44.77,59.23
2074-01-01,58.96,-129.71,37.67,45.40,62.66,35.81,45.25,59.11,38.84,49.23,78.11
2075-01-01,58.96,-129.71,36.67,45.16,65.94,33.28,44.06,77.52,43.15,47.86,71.19
2076-01-01,58.96,-129.71,38.45,46.97,54.93,35.08,42.99,53.04,37.16,45.11,66.35
2077-01-01,58.96,-129.71,36.25,43.55,58.17,39.19,49.55,76.81,38.18,47.71,64.12
2078-01-01,58.96,-129.71,35.40,43.39,58.60,39.57,46.47,65.48,37.78,48.02,72.80
2079-01-01,58.96,-129.71,36.46,46.86,65.56,34.85,47.68,60.19,35.66,50.86,74.52
2080-01-01,58.96,-129.71,35.40,47.23,62.83,35.54,52.08,77.99,39.02,52.11,70.73
2081-01-01,58.96,-129.71,34.61,41.89,56.75,41.93,45.78,60.15,40.13,50.15,67.53
2082-01-01,58.96,-129.71,35.76,44.23,54.84,33.73,47.82,86.69,39.05,52.78,77.99
2083-01-01,58.96,-129.71,32.54,47.11,73.07,37.97,44.34,69.69,38.88,50.24,65.08
2084-01-01,58.96,-129.71,35.65,44.95,65.86,37.69,43.95,77.42,40.91,48.41,60.98
2085-01-01,58.96,-129.71,34.19,44.39,80.30,35.36,49.96,72.42,34.22,48.33,63.19
2086-01-01,58.96,-129.71,33.08,45.68,80.57,35.91,48.01,76.59,42.17,54.59,70.59
2087-01-01,58.96,-129.71,38.61,43.93,67.01,37.16,51.59,67.36,37.54,52.01,82.97
