time,lat,lon,rcp26_tx_mean_p10,rcp26_tx_mean_p50,rcp26_tx_mean_p90,rcp45_tx_mean_p10,rcp45_tx_mean_p50,rcp45_tx_mean_p90,rcp85_tx_mean_p10,rcp85_tx_mean_p50,rcp85_tx_mean_p90
2032-01-01,59.62,-129.71,2.94,3.80,6.25,2.53,3.63,6.10,2.52,3.85,5.60
2033-01-01,59.62,-129.71,2.73,4.34,5.90,2.75,4.22,6.66,3.40,4.66,6.28
2034-01-01,59.62,-129.71,2.70,4.55,5.80,2.83,4.24,6.16,2.79,4.77,5.96
2035-01-01,59.62,-129.71,2.75,4.09,5.00,2.44,4.23,5.81,2.51,4.90,6.80
2036-01-01,59.62,-129.71,3.10,4.16,5.95,2.87,4.04,5.57,2.32,4.37,5.93
2037-01-01,59.62,-129.71,2.29,4.32,6.19,3.37,4.89,6.73,3.38,4.84,6.78
2038-01-01,59.62,-129.71,2.79,4.14,5.38,2.77,4.42,6.01,3.36,4.50,5.55
2039-01-01,59.62,-129.71,2.61,4.13,5.52,2.94,4.35,5.52,2.89,4.73,6.45
2040-01-01,59.62,-129.71,3.66,4.85,6.79,2.69,4.37,5.78,2.57,4.21,6.13
2041-01-01,59.62,-129.71,2.30,4.20,6.83,2.83,4.68,5.93,3.08,5.12,6.39
2042-01-01,59.62,-129.71,2.86,4.05,6.28,2.91,4.46,5.64,2.82,4.43,7.16
2043-01-01,59.62,-129.71,2.85,3.92,5.99,2.59,4.87,6.47,3.38,5.25,6.92
2044-01-01,59.62,-129.71,3.14,4.45,6.04,3.29,4.85,6.81,3.83,4.97,7.03
2045-01-01,59.62,-129.71,3.10,4.38,5.68,2.38,4.88,7.16,3.62,5.15,6.01
2046-01-01,59.62,-129.71,2.78,4.21,5.52,2.40,4.48,6.40,3.50,5.08,6.21
2047-01-01,59.62,-129.71,2.86,4.42,5.71,3.09,4.66,6.41,3.96,5.20,6.83
2048-01-01,59.62,-129.71,2.78,4.37,5.77,2.48,4.49,6.75,4.03,5.02,7.38
2049-01-01,59.62,-129.71,2.75,4.38,5.31,3.24,5.08,6.64,3.66,5.35,6.76
2050-01-01,59.62,-129.71,2.11,4.05,6.26,3.09,4.83,6.35,3.66,5.28,6.89
2051-01-01,59.62,-129.71,2.56,3.89,5.05,3.46,5.36,6.72,3.99,5.37,7.43
2052-01-01,59.62,-129.71,2.42,3.92,6.75,4.25,5.06,6.01,3.14,5.04,6.82
2053-01-01,59.62,-129.71,2.57,4.15,6.05,4.40,5.24,6.09,3.67,5.59,7.15
2054-01-01,59.62,-129.71,3.06,4.45,5.63,3.40,4.71,6.06,3.62,5.19,7.33
2055-01-01,59.62,-129.71,3.31,5.01,6.70,3.74,4.73,6.96,4.82,5.87,7.40
2056-01-01,59.62,-129.71,3.85,4.72,7.66,3.76,5.01,6.60,4.42,5.46,6.98
2057-01-01,59.62,-129.71,3.38,4.22,6.26,3.03,4.47,6.62,4.27,5.71,8.16
2058-01-01,59.62,-129.71,2.16,4.64,6.43,3.61,5.60,7.23,4.33,6.01,8.13
2059-01-01,59.62,-129.71,3.03,4.33,6.11,3.77,5.07,7.12,4.05,5.91,8.10
2060-01-01,59.62,-129.71,3.82,4.85,6.51,3.64,5.34,7.55,4.11,6.61,8.50
2061-01-01,59.62,-129.71,3.03,5.14,7.20,3.40,5.29,6.41,3.35,5.85,8.68
2062-01-01,59.62,-129.71,2.78,4.21,6.90,2.97,5.05,7.93,4.22,6.08,8.48
2063-01-01,59.62,-129.71,2.52,4.47,5.77,2.75,5.25,7.92,4.19,6.76,9.01
2064-01-01,59.62,-129.71,2.64,3.80,5.77,3.65,5.68,7.30,3.70,6.38,7.92
2065-01-01,59.62,-129.71,3.48,4.56,5.36,4.56,5.75,6.89,4.10,6.31,8.50
2066-01-01,59.62,-129.71,2.72,4.81,6.60,4.94,5.83,7.95,4.03,6.61,9.24
2067-01-01,59.62,-129.71,2.81,4.41,6.44,3.87,5.93,7.08,4.94,6.94,9.21
2068-01-01,59.62,-129.71,2.93,3.69,5.73,3.76,5.30,7.59,4.63,6.83,9.36
2069-01-01,59.62,-129.71,2.58,4.58,6.41,3.23,5.87,7.01,5.52,7.33,8.88
2070-01-01,59.62,-129.71,3.34,4.73,7.01,3.85,5.17,7.66,4.15,6.50,9.35
2071-01-01,59.62,-129.71,3.18,4.46,7.31,3.16,5.66,7.10,4.58,6.52,8.23
2072-01-01,59.62,-129.71,3.01,4.17,5.95,4.10,5.55,7.56,4.61,6.64,9.36
2073-01-01,59.62,-129.71,2.78,4.27,6.52,3.39,5.52,8.09,4.44,7.48,9.26
2074-01-01,59.62,-129.71,3.49,5.00,6.40,3.85,5.25,6.98,4.75,6.65,9.33
2075-01-01,59.62,-129.71,3.44,4.62,6.74,4.15,5.09,7.01,4.58,7.12,8.98
2076-01-01,59.62,-129.71,3.45,5.10,6.32,3.86,5.30,6.97,5.15,7.47,8.95
2077-01-01,59.62,-129.71,2.48,4.14,5.60,3.92,5.37,6.83,5.85,7.36,9.12
2078-01-01,59.62,-129.71,2.77,4.42,6.60,3.82,5.57,7.33,5.07,7.67,9.74
2079-01-01,59.62,-129.71,3.32,4.35,5.44,3.52,5.60,7.15,5.33,7.05,9.69
2080-01-01,59.62,-129.71,2.58,4.24,5.82,3.84,5.43,7.19,4.91,7.20,10.18
2081-01-01,59.62,-129.71,2.38,4.24,5.93,4.38,5.98,7.88,5.41,7.70,9.57
2082-01-01,59.62,-129.71,3.51,4.86,6.26,3.55,5.26,7.54,4.88,8.06,9.53
2083-01-01,59.62,-129.71,2.59,5.16,6.33,3.57,5.49,7.42,5.00,7.81,10.25
2084-01-01,59.62,-129.71,2.80,4.60,5.82,3.73,6.25,7.71,5.11,7.82,9.83
2085-01-01,59.62,-129.71,3.56,4.78,5.93,3.34,4.88,7.53,5.35,7.60,9.95
2086-01-01,59.62,-129.71,3.39,4.62,6.11,4.02,5.00,7.95,5.80,8.55,9.28
2087-01-01,59.62,-129.71,3.01,3.93,5.81,3.42,5.45,7.55,5.76,8.51,9.68
2088-01-01,59.62,-129.71,2.99,4.90,6.34,4.10,5.46,7.54,6.02,7.99,9.95
2089-01-01,59.62,-129.71,3.23,4.84,6.12,4.38,6.27,7.97,6.34,8.03,11.46
2090-01-01,59.62,-129.71,2.79,4.67,6.23,4.72,6.08,8.21,6.24,8.01,11.14
2091-01-01,59.62,-129.71,3.27,4.42,6.09,3.80,5.57,7.68,6.14,8.43,11.10
2092-01-01,59.62,-129.71,3.09,4.42,7.12,3.58,4.92,7.40,5.96,8.52,9.81
2093-01-01,59.62,-129.71,2.93,4.46,6.45,3.69,5.91,6.93,5.44,8.80,10.39
2094-01-01,59.62,-129.71,2.58,4.76,6.38,4.03,5.62,7.18,6.08,8.54,9.57
2095-01-01,59.62,-129.71,2.53,4.57,5.83,4.85,6.01,7.34,6.25,8.41,10.84
2096-01-01,59.62,-129.71,2.70,4.37,6.06,4.80,5.72,7.87,6.61,8.69,11.29
2097-01-01,59.62,-129.71,3.19,4.98,6.42,3.93,5.64,7.61,7.38,8.83,11.57
2098-01-01,59.62,-129.71,3.05,4.22,5.50,3.74,5.58,8.45,7.37,8.91,12.32
2099-01-01,59.62,-129.71,2.58,4.56,6.95,4.06,6.35,8.24,6.36,8.97,11.42
2100-01-01,59.62,-129.71,3.27,4.78,6.83,4.69,6.33,7.36,6.61,8.69,10.88
1950-01-01,59.62,-126.54,2.42,3.90,5.12,2.42,3.90,5.12,2.42,3.91,5.12
1951-01-01,59.62,-126.54,2.34,3.99,5.53,2.34,3.99,5.53,2.34,3.99,5.53
1952-01-01,59.62,-126.54,1.71,3.07,4.93,1.71,3.07,4.93,1.71,3.07,4.93
1953-01-01,59.62,-126.54,1.41,3.39,4.82,1.41,3.39,4.82,1.41,3.39,4.82
1954-01-01,59.62,-126.54,2.26,3.77,4.64,2.26,3.77,4.64,2.26,3.77,4.64
1955-01-01,59.62,-126.54,1.97,3.12,4.86,1.97,3.12,4.86,1.97,3.12,4.86
1956-01-01,59.62,-126.54,2.20,3.73,4.79,2.20,3.73,4.79,2.20,3.73,4.79
1957-01-01,59.62,-126.54,1.40,3.35,4.72,1.40,3.35,4.72,1.40,3.35,4.72
1958-01-01,59.62,-126.54,2.66,3.45,4.61,2.66,3.45,4.61,2.66,3.45,4.61
1959-01-01,59.62,-126.54,2.05,3.58,4.98,2.05,3.58,4.98,2.06,3.58,4.98
1960-01-01,59.62,-126.54,2.57,3.30,5.00,2.57,3.30,5.00,2.57,3.30,5.00
1961-01-01,59.62,-126.54,1.75,4.16,4.98,1.75,4.16,4.98,1.75,4.16,4.98
1962-01-01,59.62,-126.54,2.03,3.29,5.12,2.03,3.29,5.12,2.03,3.29,5.12
1963-01-01,59.62,-126.54,2.20,3.27,3.92,2.20,3.27,3.92,2.20,3.27,3.92
1964-01-01,59.62,-126.54,1.85,3.03,4.44,1.85,3.03,4.44,1.85,3.03,4.44
1965-01-01,59.62,-126.54,1.76,3.48,4.68,1.76,3.48,4.68,1.76,3.48,4.68
1966-01-01,59.62,-126.54,1.99,3.08,4.97,1.99,3.08,4.97,1.99,3.08,4.97
1967-01-01,59.62,-126.54,2.15,3.90,5.01,2.15,3.90,5.01,2.15,3.90,5.01
1968-01-01,59.62,-126.54,1.82,2.98,3.92,1.82,2.98,3.92,1.82,2.98,3.92
1969-01-01,59.62,-126.54,1.61,3.36,4.70,1.61,3.36,4.70,1.61,3.36,4.71
1970-01-01,59.62,-126.54,2.23,3.77,5.14,2.23,3.77,5.14,2.23,3.77,5.14
1971-01-01,59.62,-126.54,2.71,3.63,5.52,2.71,3.63,5.52,2.71,3.63,5.52
1972-01-01,59.62,-126.54,2.14,3.22,4.69,2.14,3.22,4.69,2.14,3.22,4.69
1973-01-01,59.62,-126.54,1.85,3.67,5.00,1.85,3.67,5.00,1.85,3.67,5.00
1974-01-01,59.62,-126.54,2.04,3.54,4.30,2.04,3.54,4.30,2.04,3.54,4.30
1975-01-01,59.62,-126.54,2.30,4.00,5.08,2.30,4.00,5.08,2.30,4.00,5.09
1976-01-01,59.62,-126.54,1.73,3.87,5.35,1.73,3.87,5.35,1.73,3.87,5.35
1977-01-01,59.62,-126.54,2.12,4.09,4.98,2.12,4.09,4.98,2.12,4.09,4.98
1978-01-01,59.62,-126.54,2.49,4.07,5.14,2.49,4.07,5.14,2.49,4.07,5.14
1979-01-01,59.62,-126.54,2.12,3.78,5.40,2.12,3.78,5.40,2.12,3.78,5.40
1980-01-01,59.62,-126.54,1.73,3.80,4.50,1.75,3.81,4.50,1.73,3.79,4.51
1981-01-01,59.62,-126.54,1.71,3.49,4.64,1.73,3.48,4.66,1.73,3.52,4.63
1982-01-01,59.62,-126.54,1.71,3.33,4.48,1.67,3.32,4.49,1.66,3.30,4.48
1983-01-01,59.62,-126.54,1.64,3.62,4.54,1.64,3.63,4.53,1.64,3.64,4.54
1984-01-01,59.62,-126.54,2.35,3.80,5.28,2.37,3.80,5.27,2.35,3.80,5.27
1985-01-01,59.62,-126.54,2.27,3.70,4.24,2.26,3.72,4.26,2.25,3.71,4.25
1986-01-01,59.62,-126.54,1.88,3.45,4.84,1.89,3.45,4.86,1.88,3.44,4.83
1987-01-01,59.62,-126.54,2.59,3.78,4.84,2.59,3.76,4.86,2.57,3.77,4.83
1988-01-01,59.62,-126.54,2.30,3.72,5.05,2.29,3.72,5.02,2.28,3.72,5.02
1989-01-01,59.62,-126.54,2.65,3.50,5.08,2.65,3.50,5.05,2.68,3.48,5.05
1990-01-01,59.62,-126.54,2.37,3.41,5.88,2.38,3.41,5.90,2.38,3.43,5.93
1991-01-01,59.62,-126.54,2.10,3.32,4.85,2.11,3.33,4.85,2.12,3.32,4.88
1992-01-01,59.62,-126.54,2.39,3.79,5.10,2.35,3.78,5.10,2.39,3.78,5.08
1993-01-01,59.62,-126.54,2.89,3.94,5.33,2.90,3.93,5.33,2.90,3.94,5.32
1994-01-01,59.62,-126.54,2.46,3.47,4.93,2.46,3.45,4.93,2.48,3.45,4.94
1995-01-01,59.62,-126.54,2.18,3.41,4.85,2.20,3.43,4.84,2.21,3.41,4.84
1996-01-01,59.62,-126.54,2.20,3.65,5.23,2.22,3.68,5.25,2.19,3.67,5.27
1997-01-01,59.62,-126.54,2.44,4.18,5.62,2.44,4.17,5.65,2.41,4.16,5.64
1998-01-01,59.62,-126.54,3.10,4.09,5.24,3.10,4.08,5.23,3.11,4.10,5.24
1999-01-01,59.62,-126.54,3.32,4.21,5.17,3.33,4.20,5.20,3.30,4.20,5.20
2000-01-01,59.62,-126.54,2.49,4.32,5.67,2.49,4.28,5.66,2.49,4.30,5.64
2001-01-01,59.62,-126.54,2.75,3.95,6.01,2.75,3.96,6.05,2.78,3.95,6.05
2002-01-01,59.62,-126.54,3.22,4.26,5.61,3.20,4.25,5.62,3.21,4.26,5.61
2003-01-01,59.62,-126.54,2.51,3.94,6.35,2.50,3.94,6.33,2.49,3.94,6.31
2004-01-01,59.62,-126.54,3.27,4.51,6.05,3.29,4.49,6.04,3.29,4.51,6.04
2005-01-01,59.62,-126.54,3.42,4.54,5.56,3.51,4.52,5.55,3.45,4.52,5.55
2006-01-01,59.62,-126.54,3.19,4.73,6.40,3.52,4.80,6.79,3.20,4.62,5.93
2007-01-01,59.62,-126.54,3.02,4.87,6.70,2.93,3.96,5.74,3.15,4.76,6.82
2008-01-01,59.62,-126.54,2.81,4.59,6.12,3.11,3.86,5.59,2.32,3.98,6.05
2009-01-01,59.62,-126.54,3.43,4.96,6.53,2.64,4.77,6.26,3.32,4.61,6.43
2010-01-01,59.62,-126.54,3.44,4.65,5.96,3.14,4.48,6.85,2.94,4.70,5.96
2011-01-01,59.62,-126.54,2.78,4.65,6.02,2.62,4.61,5.72,2.98,4.33,5.96
2012-01-01,59.62,-126.54,3.25,4.82,6.32,2.54,4.30,5.31,2.75,4.57,5.92
2013-01-01,59.62,-126.54,3.52,4.53,6.32,3.14,4.09,6.40,3.53,4.35,5.74
2014-01-01,59.62,-126.54,3.07,4.38,6.53,3.39,4.62,6.55,2.91,4.80,5.77
2015-01-01,59.62,-126.54,3.81,5.16,6.11,3.39,4.77,5.95,3.26,5.17,5.93
2016-01-01,59.62,-126.54,2.73,5.13,7.13,2.89,4.12,5.53,3.52,5.01,6.52
2017-01-01,59.62,-126.54,2.74,4.61,5.27,3.38,4.37,5.86,2.90,5.66,6.87
2018-01-01,59.62,-126.54,2.77,5.43,6.64,3.24,4.72,5.93,3.08,4.90,5.98
2019-01-01,59.62,-126.54,3.70,4.84,6.29,3.22,5.32,5.92,3.86,4.79,6.61
2020-01-01,59.62,-126.54,3.53,5.02,5.99,3.38,5.08,6.26,3.45,5.04,6.21
2021-01-01,59.62,-126.54,3.51,5.01,6.59,4.10,4.88,6.03,3.66,4.92,6.22
2022-01-01,59.62,-126.54,3.94,4.84,6.86,2.84,4.90,6.27,4.12,4.83,6.76
2023-01-01,59.62,-126.54,4.01,5.40,6.86,3.02,5.07,6.49,3.88,5.62,6.95
2024-01-01,59.62,-126.54,3.28,4.78,6.69,4.07,5.36,7.08,3.79,4.95,6.18
2025-01-01,59.62,-126.54,2.75,4.70,6.13,3.52,4.78,6.29,3.39,4.92,6.30
2026-01-01,59.62,-126.54,3.96,5.12,6.47,3.23,5.32,6.64,4.03,5.51,7.23
2027-01-01,59.62,-126.54,3.62,5.30,6.96,3.77,5.25,7.00,3.80,5.20,7.30
2028-01-01,59.62,-126.54,4.26,5.48,6.99,3.45,5.42,7.48,4.21,5.55,7.34
2029-01-01,59.62,-126.54,3.76,5.55,6.88,3.42,4.68,6.56,4.06,5.70,7.07
2030-01-01,59.62,-126.54,4.25,5.22,7.21,4.24,5.17,6.39,3.89,5.50,6.76
2031-01-01,59.62,-126.54,3.21,5.19,6.76,3.75,5.45,7.35,3.69,5.17,6.72
2032-01-01,59.62,-126.54,3.88,5.02,7.29,3.67,4.73,7.07,3.66,5.09,6.80
2033-01-01,59.62,-126.54,4.14,5.12,7.11,4.06,5.63,7.84,4.54,5.79,7.48
2034-01-01,59.62,-126.54,3.86,5.89,6.85,4.16,5.58,7.45,4.20,5.84,7.42
2035-01-01,59.62,-126.54,3.87,5.14,6.26,4.14,5.35,6.72,3.95,6.33,7.85
2036-01-01,59.62,-126.54,4.25,5.43,6.97,4.03,5.33,6.79,3.30,5.80,7.06
2037-01-01,59.62,-126.54,3.49,5.54,7.34,4.53,6.15,7.94,4.81,5.98,7.90
2038-01-01,59.62,-126.54,4.06,5.32,6.87,4.12,5.75,7.13,4.62,5.94,6.78
2039-01-01,59.62,-126.54,3.62,5.26,6.95,4.25,5.68,6.85,3.65,5.94,7.86
2040-01-01,59.62,-126.54,4.72,5.89,8.05,3.91,5.43,7.08,3.77,5.47,7.27
2041-01-01,59.62,-126.54,3.48,5.63,7.90,4.04,5.93,7.21,4.50,6.19,7.61
2042-01-01,59.62,-126.54,4.02,5.11,7.39,4.05,5.48,6.99,4.19,5.69,8.10
2043-01-01,59.62,-126.54,4.27,5.18,7.21,3.88,5.87,7.61,4.55,6.31,7.98
2044-01-01,59.62,-126.54,4.41,5.62,7.05,4.60,6.24,7.64,4.83,6.22,7.89
2045-01-01,59.62,-126.54,4.27,5.33,6.71,3.62,6.46,8.30,4.83,6.28,7.25
2046-01-01,59.62,-126.54,4.16,5.33,7.09,3.62,5.57,7.58,4.82,6.45,7.32
2047-01-01,59.62,-126.54,4.03,5.85,6.91,4.26,5.96,7.85,5.12,6.40,7.73
2048-01-01,59.62,-126.54,4.16,5.73,6.84,3.81,5.85,8.00,5.12,6.55,8.50
2049-01-01,59.62,-126.54,4.19,5.44,6.58,4.35,6.42,7.61,5.01,6.31,8.05
2050-01-01,59.62,-126.54,3.34,5.39,7.40,4.31,6.02,7.58,4.90,6.53,8.07
2051-01-01,59.62,-126.54,3.79,5.14,6.72,4.70,6.57,7.58,5.37,6.59,8.43
2052-01-01,59.62,-126.54,3.44,5.07,7.70,5.36,6.41,7.39,4.41,6.31,8.13
2053-01-01,59.62,-126.54,3.80,5.30,6.95,5.10,6.45,7.36,5.28,6.93,8.21
2054-01-01,59.62,-126.54,4.23,5.68,6.72,4.45,5.75,7.37,5.11,6.28,8.35
2055-01-01,59.62,-126.54,4.17,6.39,8.15,4.86,6.17,8.35,6.05,7.09,9.04
2056-01-01,59.62,-126.54,5.17,5.96,8.37,4.96,6.45,7.61,5.69,6.81,8.16
2057-01-01,59.62,-126.54,4.42,5.33,7.23,4.22,6.00,7.80,5.35,7.16,9.46
2058-01-01,59.62,-126.54,3.50,5.91,7.50,4.74,6.86,8.45,5.47,7.49,9.61
2059-01-01,59.62,-126.54,4.20,5.58,7.63,5.06,6.24,8.00,5.35,7.08,9.31
2060-01-01,59.62,-126.54,4.90,6.16,7.59,4.67,6.64,8.70,5.42,7.77,9.71
2061-01-01,59.62,-126.54,3.97,6.36,8.26,4.49,6.51,7.51,4.59,7.09,9.78
2062-01-01,59.62,-126.54,3.84,5.57,8.19,4.23,6.32,9.17,5.34,7.59,9.68
2063-01-01,59.62,-126.54,3.68,5.63,6.88,4.02,6.53,9.27,5.59,7.92,9.96
2064-01-01,59.62,-126.54,3.88,5.19,7.23,4.94,7.07,8.46,4.93,7.59,9.38
2065-01-01,59.62,-126.54,4.67,5.66,6.73,5.57,6.70,8.07,5.46,7.93,9.75
2066-01-01,59.62,-126.54,3.84,5.91,7.42,6.00,7.03,9.01,5.31,8.11,10.51
2067-01-01,59.62,-126.54,4.04,5.47,7.35,5.00,7.26,8.35,6.37,8.08,10.16
2068-01-01,59.62,-126.54,4.15,5.08,6.95,4.97,6.69,8.78,6.11,8.25,10.90
2069-01-01,59.62,-126.54,3.76,5.68,7.50,4.45,7.01,8.18,6.87,8.65,9.73
2070-01-01,59.62,-126.54,4.58,5.92,8.02,5.31,6.38,8.28,5.42,7.71,10.35
2071-01-01,59.62,-126.54,4.26,5.28,8.19,4.59,6.94,8.20,5.79,7.70,9.44
2072-01-01,59.62,-126.54,4.22,5.55,6.95,5.65,6.98,9.02,5.67,7.91,10.53
2073-01-01,59.62,-126.54,4.07,5.31,7.74,4.61,6.89,8.92,5.62,8.56,10.23
2074-01-01,59.62,-126.54,4.72,5.93,7.55,5.11,6.42,7.98,5.87,7.84,10.49
2075-01-01,59.62,-126.54,4.83,5.69,8.08,5.20,6.37,8.14,6.33,8.33,9.97
2076-01-01,59.62,-126.54,4.66,6.25,7.66,4.83,6.45,8.02,6.73,8.64,10.17
2077-01-01,59.62,-126.54,3.54,5.32,6.54,5.06,6.50,8.15,6.82,8.71,10.22
2078-01-01,59.62,-126.54,4.03,5.65,7.86,5.47,6.82,8.72,6.28,9.11,11.08
2079-01-01,59.62,-126.54,4.23,5.67,6.59,4.57,6.91,8.33,6.36,8.29,10.90
2080-01-01,59.62,-126.54,3.89,5.56,7.35,5.08,6.74,8.49,6.38,8.46,11.31
2081-01-01,59.62,-126.54,3.62,5.43,7.16,5.53,7.25,9.09,6.60,8.59,10.82
2082-01-01,59.62,-126.54,4.66,6.29,7.31,4.54,6.47,8.58,6.46,9.20,11.31
2083-01-01,59.62,-126.54,3.69,6.31,7.24,4.83,6.54,8.23,6.53,9.10,11.21
2084-01-01,59.62,-126.54,4.11,5.89,7.11,4.95,7.39,8.69,6.47,8.97,11.00
2085-01-01,59.62,-126.54,4.82,6.10,7.67,4.48,6.24,8.58,6.57,9.14,11.33
2086-01-01,59.62,-126.54,4.65,5.76,7.19,5.32,6.24,9.26,7.02,9.48,10.67
2087-01-01,59.62,-126.54,4.14,5.14,7.10,4.43,6.91,8.44,6.89,9.52,10.42
2088-01-01,59.62,-126.54,4.56,6.29,6.93,5.22,6.52,8.73,7.32,9.11,10.96
2089-01-01,59.62,-126.54,4.58,6.18,7.07,5.62,7.57,8.92,7.51,9.15,12.24
2090-01-01,59.62,-126.54,3.72,6.05,7.45,5.81,7.32,9.16,7.23,9.19,12.19
2091-01-01,59.62,-126.54,4.53,5.54,7.49,4.99,6.61,8.47,7.54,9.59,12.27
2092-01-01,59.62,-126.54,4.24,5.73,8.23,4.87,6.09,8.63,6.75,9.67,11.26
2093-01-01,59.62,-126.54,4.06,5.72,7.77,4.79,6.84,8.10,6.75,10.37,11.70
2094-01-01,59.62,-126.54,3.90,6.03,7.61,5.16,6.81,8.19,7.46,9.63,10.80
2095-01-01,59.62,-126.54,3.88,5.91,7.12,5.96,7.08,8.77,7.28,9.63,12.00
2096-01-01,59.62,-126.54,3.99,5.85,7.21,5.94,7.24,8.66,7.88,10.16,12.86
2097-01-01,59.62,-126.54,4.44,6.14,7.89,5.08,6.89,8.73,8.79,10.01,13.00
2098-01-01,59.62,-126.54,4.34,5.28,6.93,5.08,6.68,9.29,8.52,10.14,13.84
2099-01-01,59.62,-126.54,3.53,5.84,7.90,5.03,7.34,9.25,7.79,10.12,12.81
2100-01-01,59.62,-126.54,4.23,6.05,8.11,5.87,7.56,8.57,7.77,10.02,12.29
