time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
2049-01-01,-115.21,57.87,17.60,27.50,41.70,17.30,23.00,34.40,16.30,26.50,46.20
2050-01-01,-115.21,57.87,16.30,26.00,49.80,17.30,22.00,30.70,16.30,25.00,29.00
2051-01-01,-115.21,57.87,15.30,21.50,28.00,17.60,24.00,51.00,18.00,24.00,38.00
2052-01-01,-115.21,57.87,18.30,24.50,33.10,17.30,22.00,36.40,18.00,25.00,46.00
2053-01-01,-115.21,57.87,20.00,27.50,40.70,17.60,24.00,32.50,21.00,25.00,34.70
2054-01-01,-115.21,57.87,15.20,23.00,37.50,14.30,23.50,32.80,16.00,21.00,29.10
2055-01-01,-115.21,57.87,19.30,28.00,35.70,15.60,22.00,31.40,15.00,27.00,45.80
2056-01-01,-115.21,57.87,18.30,25.00,37.70,17.60,24.00,35.00,18.30,23.50,31.70
2057-01-01,-115.21,57.87,18.30,23.50,38.60,17.00,22.50,33.70,16.00,23.00,32.40
2058-01-01,-115.21,57.87,18.30,22.50,39.80,16.30,23.00,36.10,17.60,21.50,32.70
2059-01-01,-115.21,57.87,15.30,23.00,33.00,16.00,21.00,37.70,16.00,20.00,29.80
2060-01-01,-115.21,57.87,19.30,26.00,35.00,18.00,24.50,33.00,16.30,27.50,40.00
2061-01-01,-115.21,57.87,19.30,25.00,33.40,14.60,23.50,33.70,16.00,25.00,34.00
2062-01-01,-115.21,57.87,16.00,22.00,28.70,16.30,23.00,32.40,16.30,25.50,39.00
2063-01-01,-115.21,57.87,16.60,22.00,34.70,18.00,25.00,39.70,16.30,22.00,34.70
2064-01-01,-115.21,57.87,19.00,24.00,35.10,17.30,22.50,39.80,17.60,23.00,32.80
2065-01-01,-115.21,57.87,16.30,26.00,39.00,18.90,24.00,33.70,17.30,24.00,36.10
2066-01-01,-115.21,57.87,17.60,24.50,33.70,17.00,24.00,33.00,17.30,24.50,34.40
2067-01-01,-115.21,57.87,16.30,21.50,30.70,18.00,22.50,29.70,18.30,25.50,36.40
2068-01-01,-115.21,57.87,16.60,23.00,38.20,16.30,23.50,31.70,14.30,21.50,31.00
2069-01-01,-115.21,57.87,16.00,20.00,37.00,17.00,26.00,34.80,18.00,22.50,30.40
2070-01-01,-115.21,57.87,15.90,27.00,41.00,15.60,26.00,34.40,17.00,23.50,31.70
2071-01-01,-115.21,57.87,16.90,25.00,33.80,16.30,23.00,31.40,16.60,26.00,33.70
2072-01-01,-115.21,57.87,17.00,24.00,34.00,16.30,21.50,37.70,16.30,20.00,32.50
2073-01-01,-115.21,57.87,17.00,24.50,31.40,16.30,23.00,41.70,17.00,22.50,32.50
2074-01-01,-115.21,57.87,16.60,25.00,33.70,18.30,25.00,31.00,16.00,21.00,27.00
2075-01-01,-115.21,57.87,19.30,25.00,38.30,18.30,26.00,39.70,15.30,22.50,35.80
2076-01-01,-115.21,57.87,18.00,24.00,37.60,15.30,24.50,30.70,16.30,23.00,33.40
2077-01-01,-115.21,57.87,15.60,23.50,34.00,16.30,24.50,30.70,19.30,24.50,44.20
2078-01-01,-115.21,57.87,17.00,22.50,35.70,17.60,28.00,41.70,16.60,22.50,35.40
2079-01-01,-115.21,57.87,15.30,24.00,39.10,18.90,24.50,34.00,15.60,21.50,28.70
2080-01-01,-115.21,57.87,20.00,25.00,40.20,18.30,24.50,38.60,18.00,23.00,33.40
2081-01-01,-115.21,57.87,14.60,24.50,31.70,16.00,23.50,39.70,17.30,25.00,28.70
2082-01-01,-115.21,57.87,16.30,26.00,44.70,17.30,22.50,34.00,15.60,26.50,35.00
2083-01-01,-115.21,57.87,18.30,25.00,42.40,16.30,23.00,30.00,16.30,22.50,38.10
2084-01-01,-115.21,57.87,16.60,23.50,35.10,16.30,25.00,38.00,16.60,23.50,33.50
2085-01-01,-115.21,57.87,16.60,23.00,34.10,18.30,25.50,38.70,19.00,25.50,35.50
2086-01-01,-115.21,57.87,20.00,23.50,30.70,19.00,23.50,39.10,17.00,24.50,34.00
2087-01-01,-115.21,57.87,16.30,25.50,43.10,15.60,22.00,37.10,15.30,23.00,43.70
2088-01-01,-115.21,57.87,18.30,25.50,31.00,18.30,29.00,38.70,18.00,24.00,31.00
2089-01-01,-115.21,57.87,14.60,21.00,35.40,15.30,22.00,31.10,16.30,23.00,44.00
2090-01-01,-115.21,57.87,18.00,25.00,36.00,19.00,29.00,38.90,16.60,26.50,40.40
2091-01-01,-115.21,57.87,16.30,23.50,29.40,18.00,21.50,30.70,16.30,24.50,38.60
2092-01-01,-115.21,57.87,15.30,23.50,34.00,17.30,24.00,33.70,17.30,22.00,29.70
2093-01-01,-115.21,57.87,17.30,24.00,32.00,15.30,24.00,30.40,17.00,25.00,30.70
2094-01-01,-115.21,57.87,18.30,27.50,35.00,17.00,23.00,32.70,14.60,27.00,33.70
2095-01-01,-115.21,57.87,19.60,26.50,34.70,16.60,24.50,34.00,18.30,25.50,33.70
2096-01-01,-115.21,57.87,19.00,24.50,39.80,18.00,27.00,38.70,15.60,22.50,30.10
2097-01-01,-115.21,57.87,18.30,24.50,32.70,20.30,24.00,32.00,18.30,21.50,34.80
2098-01-01,-115.21,57.87,16.20,25.50,36.40,18.30,24.00,34.50,15.30,21.50,38.00
2099-01-01,-115.21,57.87,17.00,23.00,34.10,17.00,25.00,37.00,16.00,24.00,39.10
2100-01-01,-115.21,57.87,19.60,23.50,34.70,17.40,25.00,31.80,15.20,21.00,27.80
1950-01-01,-116.04,58.21,18.00,28.00,36.40,18.30,28.50,36.40,18.30,28.50,36.40
1951-01-01,-116.04,58.21,21.00,27.00,34.70,21.00,28.00,34.00,19.60,28.00,34.00
1952-01-01,-116.04,58.21,17.60,25.50,38.40,19.00,23.00,34.70,19.00,25.00,33.40
1953-01-01,-116.04,58.21,18.30,27.00,40.10,18.30,26.50,40.10,18.30,25.50,37.40
1954-01-01,-116.04,58.21,19.00,28.50,45.50,19.30,28.50,44.10,19.30,29.00,45.50
1955-01-01,-116.04,58.21,17.00,24.00,36.50,17.00,24.00,36.50,17.00,24.50,36.50
1956-01-01,-116.04,58.21,19.00,26.50,42.60,19.00,26.00,36.70,19.00,26.00,38.10
1957-01-01,-116.04,58.21,17.30,25.00,37.30,17.00,26.00,37.30,17.00,24.50,37.30
1958-01-01,-116.04,58.21,16.30,28.00,39.80,17.30,28.00,45.20,16.30,27.00,39.80
1959-01-01,-116.04,58.21,18.60,24.50,43.50,18.60,25.00,42.80,18.60,25.50,42.80
1960-01-01,-116.04,58.21,18.00,27.00,41.10,18.30,27.00,41.10,19.00,27.00,41.40
1961-01-01,-116.04,58.21,20.30,28.50,48.40,21.60,28.50,48.40,21.60,28.50,46.10
1962-01-01,-116.04,58.21,19.00,26.00,35.20,19.00,25.00,34.50,19.00,25.00,36.40
1963-01-01,-116.04,58.21,15.30,22.50,38.20,15.30,24.50,38.20,15.30,24.50,38.20
1964-01-01,-116.04,58.21,18.30,27.50,41.50,18.30,27.00,41.50,18.30,27.00,41.50
1965-01-01,-116.04,58.21,17.90,27.00,38.70,17.60,27.00,38.70,19.30,25.50,38.40
1966-01-01,-116.04,58.21,19.30,28.00,37.70,19.00,26.50,36.40,19.30,26.50,36.40
1967-01-01,-116.04,58.21,19.00,25.00,33.70,19.00,25.00,33.70,19.00,25.50,34.70
1968-01-01,-116.04,58.21,17.30,26.00,36.80,18.00,26.00,35.10,18.60,26.00,35.70
1969-01-01,-116.04,58.21,20.30,29.00,37.10,19.30,29.00,37.10,20.00,29.00,37.10
1970-01-01,-116.04,58.21,18.00,27.00,33.70,19.30,27.50,38.20,18.30,27.50,37.60
1971-01-01,-116.04,58.21,19.00,25.00,43.00,20.30,25.50,43.00,19.30,25.50,43.70
1972-01-01,-116.04,58.21,20.30,26.50,36.40,20.00,26.50,36.40,20.00,26.50,37.00
1973-01-01,-116.04,58.21,16.30,25.00,45.30,16.60,25.00,45.30,16.60,25.00,41.10
1974-01-01,-116.04,58.21,18.60,27.00,37.70,18.60,27.00,37.70,18.60,29.00,39.40
1975-01-01,-116.04,58.21,16.20,25.00,36.10,16.20,24.50,36.10,16.60,24.50,36.10
1976-01-01,-116.04,58.21,22.00,28.00,43.90,22.00,29.00,47.40,22.00,28.00,47.40
1977-01-01,-116.04,58.21,19.00,25.50,38.80,19.00,27.50,35.70,20.30,27.50,35.70
1978-01-01,-116.04,58.21,19.00,27.00,34.70,19.00,26.50,33.70,19.00,25.00,35.40
1979-01-01,-116.04,58.21,19.60,26.00,33.70,19.00,25.00,33.70,19.00,25.00,33.70
1980-01-01,-116.04,58.21,19.30,25.50,38.40,19.30,27.00,38.40,19.30,27.00,39.00
1981-01-01,-116.04,58.21,18.90,27.50,43.40,18.90,27.50,43.40,18.90,27.50,41.40
1982-01-01,-116.04,58.21,14.60,27.50,35.70,14.90,27.50,35.70,14.60,26.00,35.70
1983-01-01,-116.04,58.21,20.30,26.50,35.70,20.00,26.00,35.70,20.30,26.50,36.70
1984-01-01,-116.04,58.21,19.00,25.00,39.00,17.60,25.00,39.00,17.60,24.50,39.00
1985-01-01,-116.04,58.21,21.00,25.50,37.00,21.00,26.00,37.00,21.00,26.00,37.00
1986-01-01,-116.04,58.21,16.00,23.00,40.90,16.60,22.50,40.90,16.60,22.00,33.50
1987-01-01,-116.04,58.21,19.00,25.50,33.40,18.30,25.50,32.70,18.30,25.00,33.40
1988-01-01,-116.04,58.21,18.30,23.50,36.40,19.00,25.00,39.80,19.30,26.50,36.40
1989-01-01,-116.04,58.21,19.30,27.00,35.00,20.00,27.00,37.10,20.00,27.00,37.10
1990-01-01,-116.04,58.21,18.00,25.50,35.40,18.00,25.50,39.10,18.00,26.50,39.10
1991-01-01,-116.04,58.21,19.00,25.50,35.40,19.00,25.50,33.70,19.00,25.50,33.70
1992-01-01,-116.04,58.21,18.30,24.00,37.00,18.00,24.00,37.00,18.00,23.00,37.00
1993-01-01,-116.04,58.21,21.00,24.00,48.40,21.00,24.00,48.40,21.00,25.00,48.40
1994-01-01,-116.04,58.21,19.30,25.00,32.70,18.30,25.00,33.70,18.60,25.00,33.70
1995-01-01,-116.04,58.21,20.00,24.50,36.00,18.60,24.00,36.00,18.30,24.00,35.70
1996-01-01,-116.04,58.21,17.90,26.50,33.40,17.90,26.00,33.40,17.30,27.00,33.40
1997-01-01,-116.04,58.21,19.00,30.50,44.70,18.30,29.00,44.70,18.30,29.00,44.70
1998-01-01,-116.04,58.21,16.30,26.00,39.70,16.30,26.00,39.70,16.30,24.50,41.40
1999-01-01,-116.04,58.21,20.30,26.00,45.40,21.60,26.00,45.40,21.00,27.00,45.40
2000-01-01,-116.04,58.21,17.30,24.00,34.10,17.30,23.50,35.00,17.60,24.00,35.00
2001-01-01,-116.04,58.21,17.30,25.50,37.40,18.90,25.00,37.40,18.90,25.50,37.70
2002-01-01,-116.04,58.21,17.60,27.00,45.10,17.60,27.00,45.40,19.30,27.50,45.40
2003-01-01,-116.04,58.21,19.00,29.00,41.70,19.00,29.00,41.70,19.00,29.50,41.70
2004-01-01,-116.04,58.21,18.30,26.00,40.40,18.30,26.50,39.00,19.00,25.50,39.00
2005-01-01,-116.04,58.21,14.90,28.00,41.30,17.90,26.00,41.30,14.90,26.00,41.30
2006-01-01,-116.04,58.21,19.00,25.50,38.00,16.30,23.00,30.00,19.60,28.00,43.70
2007-01-01,-116.04,58.21,19.00,25.50,36.40,19.00,22.00,30.00,16.60,27.00,37.70
2008-01-01,-116.04,58.21,18.90,25.50,35.70,19.00,27.00,36.40,19.30,26.50,37.40
2009-01-01,-116.04,58.21,16.90,26.00,36.10,16.30,28.00,39.10,19.30,25.00,35.70
2010-01-01,-116.04,58.21,17.30,28.50,44.40,21.30,26.00,37.80,21.00,24.00,41.50
2011-01-01,-116.04,58.21,19.60,27.50,31.70,17.90,23.00,38.70,18.20,27.50,38.70
2012-01-01,-116.04,58.21,20.00,24.00,30.00,18.30,26.50,46.60,19.30,25.50,41.40
2013-01-01,-116.04,58.21,19.00,22.50,36.70,19.60,26.00,38.10,20.00,25.50,45.20
2014-01-01,-116.04,58.21,21.60,27.50,47.00,17.60,28.00,38.70,19.30,25.00,35.40
2015-01-01,-116.04,58.21,16.30,26.00,35.10,18.30,23.50,33.80,18.30,27.00,40.70
2016-01-01,-116.04,58.21,19.30,26.50,38.70,17.30,25.00,39.70,18.60,28.50,40.50
2017-01-01,-116.04,58.21,18.00,26.00,37.10,18.30,27.00,40.10,19.30,27.50,38.70
2018-01-01,-116.04,58.21,18.30,22.00,36.70,20.60,28.50,43.50,18.60,27.50,40.00
2019-01-01,-116.04,58.21,21.00,27.50,48.50,21.30,28.00,44.70,18.00,26.50,37.00
2020-01-01,-116.04,58.21,16.30,25.00,38.40,18.30,25.50,33.80,18.30,25.00,38.40
2021-01-01,-116.04,58.21,18.00,23.00,47.90,18.30,24.50,36.70,18.30,26.50,43.80
2022-01-01,-116.04,58.21,21.30,29.00,37.10,19.00,26.50,41.30,17.00,24.50,35.00
2023-01-01,-116.04,58.21,20.30,27.50,49.80,15.30,26.50,43.00,20.30,28.00,32.70
2024-01-01,-116.04,58.21,17.60,25.50,39.40,18.30,25.00,35.40,16.30,26.00,36.00
2025-01-01,-116.04,58.21,17.90,24.50,43.80,18.00,24.50,37.10,18.30,24.00,36.80
2026-01-01,-116.04,58.21,19.30,26.50,36.80,20.30,26.50,32.70,17.00,28.50,34.70
2027-01-01,-116.04,58.21,21.00,26.50,36.70,20.30,27.50,41.80,17.00,22.00,33.80
2028-01-01,-116.04,58.21,17.30,31.00,41.40,21.00,26.00,41.40,18.30,27.50,36.00
2029-01-01,-116.04,58.21,20.00,26.00,38.20,17.60,24.00,35.70,18.00,27.50,39.40
2030-01-01,-116.04,58.21,17.00,28.00,44.70,18.30,27.00,39.70,16.60,23.50,34.80
2031-01-01,-116.04,58.21,19.00,22.50,28.70,19.00,26.00,32.70,19.00,24.50,42.50
2032-01-01,-116.04,58.21,18.60,23.50,37.80,18.00,25.50,35.40,17.30,24.50,33.10
2033-01-01,-116.04,58.21,18.30,25.50,39.70,18.00,26.00,38.10,16.60,27.50,36.70
2034-01-01,-116.04,58.21,18.30,25.00,41.20,18.30,23.50,39.70,17.30,27.00,39.70
2035-01-01,-116.04,58.21,18.00,26.00,41.50,16.30,24.00,42.10,17.00,26.00,36.00
2036-01-01,-116.04,58.21,22.30,29.00,49.50,20.00,29.50,42.90,20.00,25.50,46.40
2037-01-01,-116.04,58.21,18.00,24.50,36.70,20.00,28.00,41.20,16.30,25.50,34.70
2038-01-01,-116.04,58.21,17.00,21.50,32.70,16.60,25.50,38.40,20.60,25.50,36.40
2039-01-01,-116.04,58.21,17.60,23.00,33.20,19.00,27.00,38.50,18.30,25.50,35.80
2040-01-01,-116.04,58.21,19.00,28.50,46.80,17.60,25.50,35.00,17.60,25.00,37.10
2041-01-01,-116.04,58.21,17.00,25.50,32.70,18.30,25.00,35.70,18.30,22.50,38.10
2042-01-01,-116.04,58.21,17.00,27.00,36.70,20.30,24.50,37.00,20.30,27.00,32.70
2043-01-01,-116.04,58.21,16.30,23.00,40.80,20.00,26.50,36.10,16.30,21.50,36.70
2044-01-01,-116.04,58.21,18.30,25.00,33.00,19.30,26.00,33.70,16.90,26.50,35.00
2045-01-01,-116.04,58.21,16.00,23.00,36.40,16.30,25.50,34.00,19.00,25.50,37.10
2046-01-01,-116.04,58.21,20.30,25.00,35.50,18.00,26.00,34.00,18.30,25.50,32.00
2047-01-01,-116.04,58.21,18.00,28.00,35.70,20.00,27.00,38.50,18.00,25.00,34.70
2048-01-01,-116.04,58.21,20.30,25.00,33.20,18.30,27.50,38.10,17.30,24.50,43.30
2049-01-01,-116.04,58.21,20.60,28.00,42.00,17.00,23.50,32.00,16.30,26.00,47.10
2050-01-01,-116.04,58.21,17.60,28.00,45.00,17.60,23.50,32.70,21.00,26.00,36.10
2051-01-01,-116.04,58.21,14.30,22.00,30.10,17.90,24.00,36.00,18.00,26.50,41.40
2052-01-01,-116.04,58.21,17.60,25.50,36.10,18.00,21.50,34.40,16.30,25.50,41.50
2053-01-01,-116.04,58.21,20.00,29.00,40.50,20.00,28.00,38.80,18.30,25.00,34.20
2054-01-01,-116.04,58.21,18.30,27.00,36.80,15.30,24.00,32.40,15.30,19.50,26.70
2055-01-01,-116.04,58.21,18.30,26.50,36.70,15.90,25.50,34.40,17.30,25.00,49.00
2056-01-01,-116.04,58.21,17.30,29.00,38.00,18.90,25.00,36.00,18.30,24.50,33.70
2057-01-01,-116.04,58.21,17.60,26.00,36.50,15.00,22.00,41.70,19.30,24.00,31.40
2058-01-01,-116.04,58.21,19.00,25.50,39.30,14.60,25.00,37.40,19.00,22.00,32.10
2059-01-01,-116.04,58.21,20.00,24.50,33.70,17.30,28.00,40.10,14.60,21.00,31.90
2060-01-01,-116.04,58.21,20.30,26.00,35.80,15.00,21.50,34.70,20.30,28.00,42.50
2061-01-01,-116.04,58.21,18.60,24.50,38.60,17.90,25.00,37.10,15.30,25.00,34.40
2062-01-01,-116.04,58.21,17.30,24.50,33.80,18.00,26.00,44.40,20.00,26.00,37.80
2063-01-01,-116.04,58.21,17.30,25.50,35.40,19.00,24.50,33.40,16.30,25.50,40.50
2064-01-01,-116.04,58.21,17.30,22.00,34.20,18.00,28.00,45.10,18.30,24.00,31.70
2065-01-01,-116.04,58.21,18.30,26.50,40.40,20.30,28.00,32.00,18.00,23.50,35.40
2066-01-01,-116.04,58.21,16.30,24.00,38.00,17.30,24.50,34.70,17.00,23.50,34.70
2067-01-01,-116.04,58.21,18.00,23.50,34.10,19.00,23.50,31.40,19.00,26.00,35.70
2068-01-01,-116.04,58.21,17.30,24.00,44.20,16.30,26.50,42.00,19.30,24.50,34.40
2069-01-01,-116.04,58.21,17.30,22.00,33.70,16.60,26.00,38.90,18.00,24.50,37.70
2070-01-01,-116.04,58.21,19.60,25.00,48.50,16.30,23.50,36.70,18.60,29.00,41.50
2071-01-01,-116.04,58.21,18.60,25.50,36.10,17.60,24.50,35.00,16.60,30.00,36.10
2072-01-01,-116.04,58.21,18.00,25.50,35.00,18.30,24.00,37.80,17.00,21.00,33.40
2073-01-01,-116.04,58.21,17.00,22.50,33.10,17.30,23.50,43.40,17.30,23.50,33.10
2074-01-01,-116.04,58.21,16.00,25.00,34.00,17.30,24.00,34.20,18.30,23.00,29.00
2075-01-01,-116.04,58.21,19.60,25.50,35.40,19.00,26.00,39.10,17.00,25.50,37.70
2076-01-01,-116.04,58.21,18.60,24.00,36.50,18.00,25.00,35.40,17.90,26.00,33.40
2077-01-01,-116.04,58.21,17.00,25.00,33.70,18.60,26.00,32.00,18.30,25.00,41.10
2078-01-01,-116.04,58.21,17.30,23.00,33.80,17.60,26.50,41.80,18.30,23.00,35.40
2079-01-01,-116.04,58.21,16.30,26.00,39.10,18.90,24.00,38.70,17.30,22.50,31.10
2080-01-01,-116.04,58.21,20.00,29.00,42.30,18.30,26.00,40.40,20.30,27.00,35.40
2081-01-01,-116.04,58.21,15.30,22.50,31.00,20.30,26.00,37.90,19.20,25.50,38.40
2082-01-01,-116.04,58.21,18.60,24.00,40.70,18.30,26.00,36.70,16.30,25.50,41.70
2083-01-01,-116.04,58.21,20.30,25.50,34.40,17.30,23.00,30.00,16.60,22.50,37.40
2084-01-01,-116.04,58.21,18.20,25.50,39.90,18.30,25.00,39.70,18.30,25.50,35.00
2085-01-01,-116.04,58.21,17.30,26.00,37.80,18.30,26.00,38.70,19.00,28.00,39.40
2086-01-01,-116.04,58.21,19.00,23.50,34.40,18.30,23.50,38.50,18.30,25.00,33.70
2087-01-01,-116.04,58.21,18.00,27.00,41.90,19.30,24.50,38.70,16.90,26.00,38.90
2088-01-01,-116.04,58.21,18.20,27.00,34.00,20.30,29.00,38.70,18.30,23.50,32.70
2089-01-01,-116.04,58.21,14.00,23.00,37.70,18.30,24.50,33.80,16.90,23.50,43.50
2090-01-01,-116.04,58.21,17.60,25.50,35.70,19.30,24.50,44.10,17.30,28.50,43.50
2091-01-01,-116.04,58.21,17.60,24.00,34.60,19.30,23.50,30.70,19.00,26.00,32.70
2092-01-01,-116.04,58.21,17.30,24.50,30.40,19.00,24.50,33.70,15.60,22.00,32.40
2093-01-01,-116.04,58.21,16.60,21.00,33.00,14.30,25.00,40.00,18.00,25.00,34.50
2094-01-01,-116.04,58.21,17.30,26.00,38.40,17.00,23.00,35.40,16.00,26.00,33.00
2095-01-01,-116.04,58.21,20.30,27.00,34.70,17.20,27.50,33.70,18.20,25.00,42.60
2096-01-01,-116.04,58.21,18.30,24.50,39.20,21.30,25.50,39.40,15.90,23.50,33.10
2097-01-01,-116.04,58.21,20.30,27.00,41.80,21.30,28.00,34.70,19.00,21.50,34.80
2098-01-01,-116.04,58.21,17.30,25.50,34.10,20.00,23.50,32.10,15.30,25.00,38.00
2099-01-01,-116.04,58.21,18.00,27.00,35.10,15.60,26.00,36.40,18.00,24.00,40.20
2100-01-01,-116.04,58.21,19.00,23.00,34.10,20.20,24.00,35.00,15.60,21.00,31.00
1950-01-01,-116.79,58.46,21.00,29.00,36.70,21.00,29.00,36.70,20.30,27.50,36.70
1951-01-01,-116.79,58.46,18.00,27.50,37.70,18.60,27.50,37.00,18.60,27.50,37.00
1952-01-01,-116.79,58.46,17.30,24.00,31.20,16.30,24.00,37.90,19.30,24.00,40.00
1953-01-01,-116.79,58.46,17.60,26.50,40.00,17.60,26.50,39.40,17.60,26.00,37.40
1954-01-01,-116.79,58.46,19.90,28.50,38.50,19.90,28.00,34.10,19.90,28.50,42.00
1955-01-01,-116.79,58.46,16.00,23.00,38.00,16.30,24.50,38.00,16.00,24.50,38.00
1956-01-01,-116.79,58.46,18.60,25.00,32.70,20.30,26.00,32.70,18.60,26.00,32.70
1957-01-01,-116.79,58.46,18.30,26.50,40.70,17.00,26.00,40.70,17.00,23.50,39.10
1958-01-01,-116.79,58.46,18.00,26.00,41.40,18.00,26.00,40.00,18.00,25.00,39.70
1959-01-01,-116.79,58.46,17.90,25.50,44.10,17.90,25.50,44.10,17.90,25.50,44.10
1960-01-01,-116.79,58.46,18.90,26.50,35.00,18.90,26.50,35.00,18.00,26.00,34.40
1961-01-01,-116.79,58.46,19.00,25.50,39.20,19.30,25.00,39.20,19.30,25.00,43.10
1962-01-01,-116.79,58.46,17.00,23.00,37.40,17.60,23.00,37.40,17.00,23.00,37.40
1963-01-01,-116.79,58.46,15.30,23.00,33.70,15.30,24.00,33.70,16.00,23.00,33.70
1964-01-01,-116.79,58.46,19.00,26.00,38.10,19.00,25.50,38.10,18.30,26.00,38.10
1965-01-01,-116.79,58.46,20.00,25.00,36.70,20.00,25.00,36.70,20.30,25.00,36.70
1966-01-01,-116.79,58.46,19.60,28.00,41.90,19.60,28.00,41.90,19.00,28.00,36.10
1967-01-01,-116.79,58.46,19.00,25.00,32.70,19.00,25.00,32.70,19.30,24.50,32.70
1968-01-01,-116.79,58.46,19.00,26.00,37.40,17.60,26.00,37.40,19.00,26.00,36.70
1969-01-01,-116.79,58.46,20.30,26.50,31.70,20.30,26.50,31.70,20.30,26.50,31.70
1970-01-01,-116.79,58.46,18.00,24.00,34.00,18.30,23.50,34.00,18.30,23.00,38.20
1971-01-01,-116.79,58.46,18.00,25.50,36.70,18.00,25.00,36.70,18.60,26.00,40.50
1972-01-01,-116.79,58.46,19.30,24.00,34.10,19.30,24.00,35.50,19.30,25.50,35.50
1973-01-01,-116.79,58.46,15.90,25.00,33.00,15.90,25.00,32.70,15.90,25.50,32.70
1974-01-01,-116.79,58.46,19.30,26.50,40.40,20.00,26.50,40.40,19.30,26.50,44.50
1975-01-01,-116.79,58.46,16.30,26.00,38.20,16.30,26.00,37.60,17.30,25.50,38.50
1976-01-01,-116.79,58.46,20.30,29.50,36.00,20.30,30.00,37.40,20.30,30.00,37.40
1977-01-01,-116.79,58.46,17.90,25.00,37.50,20.00,25.00,37.50,20.00,26.00,37.50
1978-01-01,-116.79,58.46,17.00,27.50,35.70,17.00,25.00,35.40,17.30,27.50,35.10
1979-01-01,-116.79,58.46,20.00,25.50,36.80,20.00,25.50,34.00,20.60,27.00,34.00
1980-01-01,-116.79,58.46,15.30,26.00,39.80,15.30,26.00,39.50,15.30,25.50,34.80
1981-01-01,-116.79,58.46,20.30,24.50,45.40,20.30,24.50,45.40,21.30,24.50,43.10
1982-01-01,-116.79,58.46,18.00,27.50,37.10,18.00,27.50,37.10,18.00,26.00,37.10
1983-01-01,-116.79,58.46,19.60,27.50,40.70,19.30,26.50,36.70,20.00,26.00,39.80
1984-01-01,-116.79,58.46,19.00,25.00,39.70,16.90,25.00,39.70,19.00,25.00,39.00
1985-01-01,-116.79,58.46,19.30,26.00,43.80,19.30,26.00,43.80,19.30,25.50,43.80
1986-01-01,-116.79,58.46,16.30,23.00,33.60,16.30,23.50,33.90,16.30,23.50,28.70
1987-01-01,-116.79,58.46,17.30,25.00,33.10,17.30,25.00,34.00,16.30,25.50,34.00
1988-01-01,-116.79,58.46,17.30,26.50,37.00,17.30,26.00,37.00,17.30,26.50,37.00
1989-01-01,-116.79,58.46,21.20,29.00,38.00,21.20,29.00,38.00,21.20,28.00,39.40
1990-01-01,-116.79,58.46,18.30,24.00,33.70,18.30,24.50,38.90,18.30,24.50,38.90
1991-01-01,-116.79,58.46,20.00,27.00,36.70,20.00,26.50,35.80,20.00,24.50,37.90
1992-01-01,-116.79,58.46,18.00,24.00,32.00,17.30,24.00,31.10,17.30,24.00,31.40
1993-01-01,-116.79,58.46,21.00,31.00,47.70,20.30,27.50,47.70,20.30,27.50,46.40
1994-01-01,-116.79,58.46,18.30,25.00,36.80,17.60,25.00,33.70,18.00,25.00,33.70
1995-01-01,-116.79,58.46,18.60,25.50,35.40,18.60,25.00,38.10,18.00,25.00,43.70
1996-01-01,-116.79,58.46,18.30,25.50,33.40,17.30,25.50,33.40,17.30,25.00,32.00
1997-01-01,-116.79,58.46,19.30,25.50,36.70,19.30,25.00,35.70,20.00,25.50,35.70
1998-01-01,-116.79,58.46,18.20,25.00,36.00,17.60,25.00,36.00,17.90,25.50,36.70
1999-01-01,-116.79,58.46,20.30,25.50,42.00,20.30,25.50,42.00,20.30,26.50,42.00
2000-01-01,-116.79,58.46,18.30,23.00,36.40,19.30,24.00,34.40,19.30,24.00,37.70
2001-01-01,-116.79,58.46,18.80,28.00,35.40,17.60,27.00,35.40,17.60,27.00,34.00
2002-01-01,-116.79,58.46,20.00,27.00,43.70,20.00,26.50,43.70,20.30,26.50,43.70
2003-01-01,-116.79,58.46,18.30,25.50,33.00,18.60,25.50,37.90,18.30,26.00,39.70
2004-01-01,-116.79,58.46,18.30,28.50,40.70,18.00,29.50,40.40,18.30,27.00,40.40
2005-01-01,-116.79,58.46,18.00,26.50,41.90,18.00,24.00,41.90,18.00,23.00,41.90
2006-01-01,-116.79,58.46,18.30,26.00,36.10,17.00,20.50,29.00,18.30,28.50,46.40
2007-01-01,-116.79,58.46,19.00,24.50,36.40,18.00,22.50,30.70,19.00,24.50,42.10
2008-01-01,-116.79,58.46,18.60,26.50,34.40,18.30,28.00,39.50,19.00,27.00,41.70
2009-01-01,-116.79,58.46,17.30,26.00,36.10,17.30,25.00,37.50,18.00,24.50,35.00
2010-01-01,-116.79,58.46,20.60,27.00,50.70,18.00,24.00,38.70,19.60,24.00,38.70
2011-01-01,-116.79,58.46,18.60,27.50,31.70,17.30,25.50,47.60,19.20,27.50,39.50
2012-01-01,-116.79,58.46,19.30,24.50,34.10,17.00,24.50,36.10,17.90,26.00,41.40
2013-01-01,-116.79,58.46,19.00,23.00,40.20,19.30,24.00,34.70,20.00,24.50,42.40
