time,lat,lon,rcp26_tnlt_-15_p10,rcp26_tnlt_-15_p50,rcp26_tnlt_-15_p90,rcp45_tnlt_-15_p10,rcp45_tnlt_-15_p50,rcp45_tnlt_-15_p90,rcp85_tnlt_-15_p10,rcp85_tnlt_-15_p50,rcp85_tnlt_-15_p90
1950-01-01,49.54,-113.46,23.30,38.00,49.70,23.30,38.00,49.70,23.30,39.00,49.70
1951-01-01,49.54,-113.46,18.00,36.00,55.40,18.00,36.00,55.40,18.00,37.00,55.40
1952-01-01,49.54,-113.46,27.80,45.50,59.20,27.80,45.50,59.20,27.50,45.50,59.20
1953-01-01,49.54,-113.46,20.30,38.00,53.80,20.30,38.00,53.80,21.60,38.00,53.80
1954-01-01,49.54,-113.46,27.80,40.00,53.80,27.80,40.00,53.80,27.80,40.50,53.80
1955-01-01,49.54,-113.46,28.30,42.00,58.40,28.30,42.00,58.40,28.30,42.00,58.40
1956-01-01,49.54,-113.46,26.30,38.50,55.00,26.30,38.50,55.00,26.30,38.50,56.40
1957-01-01,49.54,-113.46,25.30,40.50,59.40,25.30,40.50,59.40,25.30,40.50,59.70
1958-01-01,49.54,-113.46,27.30,40.00,56.10,27.30,40.00,56.10,27.30,40.00,56.10
1959-01-01,49.54,-113.46,22.20,42.50,62.00,22.20,42.50,62.00,22.20,42.50,62.00
1960-01-01,49.54,-113.46,23.30,40.50,67.40,23.30,40.50,67.40,23.30,40.50,67.40
1961-01-01,49.54,-113.46,21.00,40.50,52.70,21.00,40.50,52.70,21.00,41.00,52.70
1962-01-01,49.54,-113.46,22.50,36.50,62.40,22.50,36.50,62.40,22.50,36.50,62.40
1963-01-01,49.54,-113.46,19.90,36.50,46.40,19.90,36.50,46.40,19.90,36.50,46.40
1964-01-01,49.54,-113.46,29.60,46.00,62.70,29.60,46.00,62.70,30.30,46.00,62.70
1965-01-01,49.54,-113.46,32.30,42.00,58.40,32.30,42.00,58.40,32.30,42.00,58.40
1966-01-01,49.54,-113.46,30.20,41.00,55.20,30.20,41.00,55.20,30.20,41.50,55.20
1967-01-01,49.54,-113.46,17.20,41.50,53.00,17.20,41.50,53.00,17.20,41.50,53.00
1968-01-01,49.54,-113.46,25.00,37.50,67.10,25.00,37.50,67.10,25.30,37.50,67.10
1969-01-01,49.54,-113.46,24.80,41.00,52.70,24.80,41.00,52.70,24.80,41.00,52.70
1970-01-01,49.54,-113.46,25.00,42.00,56.70,25.00,42.00,56.70,25.00,42.50,56.70
1971-01-01,49.54,-113.46,27.80,39.00,51.10,27.80,39.00,51.10,27.80,39.00,51.10
1972-01-01,49.54,-113.46,32.00,45.00,53.70,32.00,45.00,53.70,32.00,46.00,53.70
1973-01-01,49.54,-113.46,22.30,42.50,58.80,22.30,42.50,58.80,22.30,42.50,58.80
1974-01-01,49.54,-113.46,28.00,40.00,60.20,28.00,40.00,60.20,28.00,40.00,60.20
1975-01-01,49.54,-113.46,34.00,39.00,64.80,34.00,39.00,64.80,34.00,39.00,64.80
1976-01-01,49.54,-113.46,23.30,38.50,48.70,23.30,38.50,48.70,23.30,39.00,48.70
1977-01-01,49.54,-113.46,22.20,40.00,52.70,22.20,40.00,52.70,22.20,40.00,52.70
1978-01-01,49.54,-113.46,25.00,37.00,47.40,25.00,37.00,47.40,25.00,37.00,47.40
1979-01-01,49.54,-113.46,23.30,36.00,57.70,23.30,36.00,57.70,23.30,36.00,57.70
1980-01-01,49.54,-113.46,28.00,44.50,53.40,28.30,44.00,53.70,28.30,45.50,53.40
1981-01-01,49.54,-113.46,26.20,41.00,60.60,26.20,41.50,59.20,26.20,41.50,62.70
1982-01-01,49.54,-113.46,30.30,39.50,55.00,32.30,40.00,55.00,30.60,40.00,55.00
1983-01-01,49.54,-113.46,30.00,41.00,58.40,29.00,41.50,58.70,29.30,41.50,58.70
1984-01-01,49.54,-113.46,26.00,39.00,53.40,26.30,39.00,53.40,25.60,39.50,53.40
1985-01-01,49.54,-113.46,26.60,41.00,62.70,26.00,41.00,63.00,26.60,41.00,64.00
1986-01-01,49.54,-113.46,21.20,37.50,44.70,21.90,36.50,44.70,21.90,37.50,44.70
1987-01-01,49.54,-113.46,27.60,39.50,54.80,27.60,39.00,54.50,27.60,39.50,54.20
1988-01-01,49.54,-113.46,31.00,40.00,62.00,31.00,40.50,61.40,31.00,40.50,62.50
1989-01-01,49.54,-113.46,25.60,41.50,52.80,27.30,42.00,52.80,26.60,40.50,52.80
1990-01-01,49.54,-113.46,22.50,37.50,55.70,23.90,37.00,55.70,23.90,36.50,56.70
1991-01-01,49.54,-113.46,22.90,40.00,51.40,22.90,40.00,51.40,22.90,40.00,53.40
1992-01-01,49.54,-113.46,17.90,44.00,59.90,17.60,45.00,59.20,16.90,45.00,60.80
1993-01-01,49.54,-113.46,24.00,39.00,53.30,24.00,38.50,53.30,24.00,37.00,53.30
1994-01-01,49.54,-113.46,22.30,39.00,54.00,21.90,38.00,54.70,21.30,38.50,54.70
1995-01-01,49.54,-113.46,21.00,42.50,68.50,21.00,43.00,68.30,21.00,43.00,68.60
1996-01-01,49.54,-113.46,25.90,41.00,52.80,26.50,41.50,53.10,26.20,42.50,52.20
1997-01-01,49.54,-113.46,20.00,36.50,56.70,20.30,36.00,58.10,19.30,36.00,56.70
1998-01-01,49.54,-113.46,23.90,37.50,53.70,24.60,38.50,53.70,23.60,38.50,53.70
1999-01-01,49.54,-113.46,20.00,33.00,48.60,20.00,33.00,48.60,20.00,32.50,49.60
2000-01-01,49.54,-113.46,24.90,31.50,50.10,25.20,31.00,50.10,24.90,31.50,49.70
2001-01-01,49.54,-113.46,26.30,42.00,53.40,26.30,42.00,53.70,26.30,42.50,53.00
2002-01-01,49.54,-113.46,21.30,32.00,53.00,21.30,32.00,53.00,21.30,32.00,52.70
2003-01-01,49.54,-113.46,19.80,39.00,55.70,18.80,39.00,54.70,20.10,39.50,55.70
2004-01-01,49.54,-113.46,21.40,38.50,48.70,21.40,38.50,48.70,22.80,38.50,48.70
2005-01-01,49.54,-113.46,16.20,35.00,52.80,17.00,36.00,53.00,16.30,35.00,54.00
2006-01-01,49.54,-113.46,23.60,38.00,47.70,12.00,32.50,45.10,22.00,33.00,42.40
2007-01-01,49.54,-113.46,16.70,35.00,48.90,14.20,35.00,55.80,19.00,29.50,45.40
2008-01-01,49.54,-113.46,20.60,31.00,45.40,20.00,34.00,59.20,21.30,35.00,48.70
2009-01-01,49.54,-113.46,17.00,31.50,44.10,21.60,33.50,45.70,18.30,36.00,49.70
2010-01-01,49.54,-113.46,19.90,34.00,56.40,19.00,32.00,55.40,23.00,39.50,55.40
2011-01-01,49.54,-113.46,18.80,39.00,61.10,20.60,29.00,48.70,17.20,33.00,49.10
2012-01-01,49.54,-113.46,19.50,33.00,48.20,28.30,36.50,49.70,12.40,35.00,53.70
2013-01-01,49.54,-113.46,17.00,31.00,53.90,22.90,37.00,51.00,23.00,33.00,56.80
2014-01-01,49.54,-113.46,19.00,31.50,50.80,22.60,38.00,50.70,16.30,35.50,51.00
2015-01-01,49.54,-113.46,19.60,30.50,50.10,24.20,35.00,50.70,21.00,35.50,58.10
2016-01-01,49.54,-113.46,9.70,32.50,43.10,24.00,35.50,51.70,20.30,32.00,47.40
2017-01-01,49.54,-113.46,15.30,34.00,54.70,21.00,33.50,47.80,19.30,32.50,52.00
2018-01-01,49.54,-113.46,17.30,31.00,55.50,18.00,38.00,52.70,16.60,31.50,56.20
2019-01-01,49.54,-113.46,26.30,36.00,45.00,17.90,32.50,45.80,21.00,28.50,60.20
2020-01-01,49.54,-113.46,15.30,30.50,46.80,20.00,30.50,45.70,18.40,33.50,53.20
2021-01-01,49.54,-113.46,21.30,34.50,47.40,18.50,37.00,47.00,20.30,35.50,54.10
2022-01-01,49.54,-113.46,19.60,39.50,51.40,25.60,38.00,52.50,14.30,25.00,51.90
2023-01-01,49.54,-113.46,24.00,34.00,49.70,15.90,29.50,56.50,17.00,33.00,40.70
2024-01-01,49.54,-113.46,14.60,29.50,46.10,18.30,25.50,43.40,18.60,30.50,48.10
2025-01-01,49.54,-113.46,20.80,34.00,55.70,14.80,30.00,49.10,16.60,36.00,49.40
2026-01-01,49.54,-113.46,15.90,34.50,46.40,14.30,30.00,39.00,21.60,34.50,47.10
2027-01-01,49.54,-113.46,12.40,31.00,44.80,20.90,33.00,48.20,17.30,28.50,50.40
2028-01-01,49.54,-113.46,15.70,33.00,46.70,13.50,28.00,47.40,14.30,27.50,45.10
2029-01-01,49.54,-113.46,19.30,29.00,46.40,23.20,37.00,53.70,19.00,28.00,46.80
2030-01-01,49.54,-113.46,19.30,32.00,40.70,18.30,31.50,46.70,13.30,25.50,44.70
2031-01-01,49.54,-113.46,6.30,31.50,51.70,16.10,31.00,47.00,17.60,34.00,44.40
2032-01-01,49.54,-113.46,14.30,28.50,59.80,13.30,28.00,49.00,19.00,33.50,52.40
2033-01-01,49.54,-113.46,15.30,25.50,50.40,14.90,29.00,42.10,15.60,28.00,50.70
2034-01-01,49.54,-113.46,14.10,31.50,53.50,19.30,30.50,38.70,11.30,25.50,48.40
2035-01-01,49.54,-113.46,15.30,34.00,47.40,15.60,25.00,49.50,14.00,22.50,40.10
2036-01-01,49.54,-113.46,17.00,31.50,50.00,18.00,33.50,50.20,11.80,30.00,51.70
2037-01-01,49.54,-113.46,18.60,31.50,47.80,12.30,25.00,38.70,7.60,31.00,40.00
2038-01-01,49.54,-113.46,19.30,28.50,48.60,12.80,24.50,36.70,14.30,27.00,40.40
2039-01-01,49.54,-113.46,12.20,31.50,44.00,16.30,31.00,41.40,9.00,22.50,49.00
2040-01-01,49.54,-113.46,14.30,27.00,46.10,18.00,31.00,45.40,11.20,25.50,52.50
2041-01-01,49.54,-113.46,14.20,34.50,59.00,18.30,28.00,46.50,7.80,27.00,44.00
2042-01-01,49.54,-113.46,20.60,29.50,45.50,13.30,28.00,37.40,14.00,27.50,39.70
2043-01-01,49.54,-113.46,23.00,36.00,44.70,11.60,25.50,46.20,9.60,21.50,46.80
2044-01-01,49.54,-113.46,9.30,35.00,55.70,14.90,31.00,42.10,14.30,29.00,41.50
2045-01-01,49.54,-113.46,8.40,28.00,47.10,10.60,25.00,46.90,12.30,28.00,51.00
2046-01-01,49.54,-113.46,16.30,27.00,39.40,10.20,23.50,34.70,12.60,28.50,41.40
2047-01-01,49.54,-113.46,12.50,31.00,47.70,15.00,21.50,33.40,9.90,26.50,42.70
2048-01-01,49.54,-113.46,14.80,34.00,48.50,9.30,33.00,50.50,14.30,23.00,36.40
2049-01-01,49.54,-113.46,11.60,34.00,53.40,16.30,25.50,40.10,7.50,26.50,40.40
2050-01-01,49.54,-113.46,14.60,30.50,45.70,14.30,27.50,44.40,11.30,26.00,42.20
2051-01-01,49.54,-113.46,15.30,23.50,50.00,16.30,28.50,39.70,7.30,26.00,43.70
2052-01-01,49.54,-113.46,16.60,33.50,54.80,12.00,26.50,32.40,6.30,27.50,46.90
2053-01-01,49.54,-113.46,13.50,29.50,50.70,12.30,22.00,39.80,10.50,24.00,37.80
2054-01-01,49.54,-113.46,11.60,28.50,42.40,13.60,25.50,38.20,11.50,23.00,35.70
2055-01-01,49.54,-113.46,14.30,24.00,42.40,11.60,20.00,37.80,9.30,21.00,41.80
2056-01-01,49.54,-113.46,13.60,24.50,39.80,11.20,27.50,47.00,9.30,24.00,35.40
2057-01-01,49.54,-113.46,13.90,27.50,42.10,13.00,25.50,36.00,10.00,21.00,47.70
2058-01-01,49.54,-113.46,10.60,25.50,54.80,10.60,22.50,42.10,6.30,25.00,41.60
2059-01-01,49.54,-113.46,10.90,24.00,47.00,8.60,25.00,47.60,5.90,18.00,35.70
2060-01-01,49.54,-113.46,13.30,25.50,42.30,15.90,30.00,42.00,6.20,23.00,35.00
2061-01-01,49.54,-113.46,11.60,26.00,42.70,15.20,28.00,41.00,9.50,22.00,48.40
2062-01-01,49.54,-113.46,14.30,27.50,49.00,11.30,21.00,31.00,8.60,19.50,40.10
2063-01-01,49.54,-113.46,7.90,25.00,43.30,13.60,27.00,44.40,6.60,15.50,31.00
2064-01-01,49.54,-113.46,14.00,30.50,55.40,7.00,20.00,32.50,6.30,19.50,35.80
2065-01-01,49.54,-113.46,16.00,31.00,51.10,9.20,23.50,36.70,7.60,18.50,35.20
2066-01-01,49.54,-113.46,15.00,29.50,40.00,5.30,17.00,35.40,10.30,20.00,37.80
2067-01-01,49.54,-113.46,17.00,27.50,44.80,11.30,23.00,36.30,6.20,21.00,36.70
2068-01-01,49.54,-113.46,14.60,28.50,47.70,6.30,25.00,45.20,10.00,19.00,26.40
2069-01-01,49.54,-113.46,15.90,33.00,50.40,12.60,23.00,48.00,2.60,13.50,29.70
2070-01-01,49.54,-113.46,14.10,25.50,39.70,16.00,24.00,39.40,3.50,17.00,28.40
2071-01-01,49.54,-113.46,14.90,24.00,39.10,3.60,23.00,38.70,4.30,15.00,32.40
2072-01-01,49.54,-113.46,12.30,36.50,47.90,11.60,21.50,49.40,3.30,21.00,42.80
2073-01-01,49.54,-113.46,12.20,27.00,39.70,10.00,21.50,44.70,2.60,20.50,36.40
2074-01-01,49.54,-113.46,16.00,24.00,36.80,14.30,29.50,37.40,5.60,19.00,30.40
2075-01-01,49.54,-113.46,18.00,26.00,42.70,13.30,24.00,37.70,5.50,19.50,33.20
2076-01-01,49.54,-113.46,14.60,28.00,46.40,8.30,21.50,38.80,5.30,15.00,33.00
2077-01-01,49.54,-113.46,17.90,31.50,51.10,8.00,22.00,38.40,4.60,18.50,31.50
2078-01-01,49.54,-113.46,9.60,27.50,55.00,11.30,23.50,38.40,3.60,12.50,29.70
2079-01-01,49.54,-113.46,19.60,32.00,46.10,12.90,25.00,41.80,6.00,13.00,30.80
2080-01-01,49.54,-113.46,14.00,30.50,42.00,9.90,27.00,35.10,1.60,10.50,35.10
2081-01-01,49.54,-113.46,10.30,29.50,43.00,11.30,20.50,38.70,3.30,13.50,29.40
2082-01-01,49.54,-113.46,14.60,23.50,52.40,11.60,21.00,35.00,4.30,10.50,27.50
2083-01-01,49.54,-113.46,13.00,27.50,45.10,13.00,24.50,42.80,4.30,15.00,33.60
2084-01-01,49.54,-113.46,21.30,29.00,42.50,13.00,19.50,33.00,3.00,14.50,31.70
2085-01-01,49.54,-113.46,13.60,24.00,41.70,10.00,26.00,48.70,5.60,16.00,34.00
2086-01-01,49.54,-113.46,12.50,27.50,42.70,3.90,22.00,33.70,1.00,12.00,32.70
2087-01-01,49.54,-113.46,12.70,28.50,43.80,10.60,25.00,35.70,3.90,14.50,22.10
2088-01-01,49.54,-113.46,11.30,27.00,36.40,15.00,23.00,41.10,6.00,16.50,31.70
2089-01-01,49.54,-113.46,9.90,24.50,41.30,9.30,21.50,43.10,2.60,10.50,31.00
2090-01-01,49.54,-113.46,15.30,30.00,48.50,5.20,21.00,34.00,3.60,12.00,21.40
2091-01-01,49.54,-113.46,11.20,24.50,40.70,12.00,23.00,33.80,4.90,13.50,22.10
2092-01-01,49.54,-113.46,12.20,30.00,41.70,5.90,18.00,38.50,2.00,17.00,31.60
2093-01-01,49.54,-113.46,14.90,28.50,41.40,9.30,22.50,33.00,6.30,13.50,29.40
2094-01-01,49.54,-113.46,17.20,34.50,44.70,11.60,27.00,43.40,4.30,14.00,32.20
2095-01-01,49.54,-113.46,9.60,31.50,37.70,8.90,21.50,39.70,2.60,14.50,34.40
2096-01-01,49.54,-113.46,16.90,29.00,46.70,14.00,23.00,37.10,3.30,12.00,29.60
2097-01-01,49.54,-113.46,11.90,27.00,38.00,8.00,25.00,48.80,3.30,9.50,29.70
2098-01-01,49.54,-113.46,17.20,27.00,42.80,9.00,23.00,37.70,1.60,11.50,23.70
2099-01-01,49.54,-113.46,14.60,27.50,41.10,7.30,21.00,40.50,2.20,11.00,23.40
2100-01-01,49.54,-113.46,13.00,24.50,42.40,11.60,32.00,41.70,6.00,14.50,21.40
1950-01-01,49.54,-112.38,23.20,42.00,54.10,23.20,42.00,54.10,23.20,42.00,54.10
1951-01-01,49.54,-112.38,19.30,40.00,58.00,19.30,40.00,58.00,19.30,40.00,58.00
1952-01-01,49.54,-112.38,28.20,46.50,55.70,28.20,46.50,55.70,28.50,46.50,55.70
1953-01-01,49.54,-112.38,22.30,39.50,58.40,22.30,39.50,58.40,23.30,39.50,58.40
1954-01-01,49.54,-112.38,29.60,41.00,52.70,29.60,41.00,52.70,29.60,41.50,52.70
1955-01-01,49.54,-112.38,31.00,42.50,63.20,31.00,42.50,63.20,31.00,42.50,63.20
1956-01-01,49.54,-112.38,26.60,40.50,54.40,26.60,40.50,54.40,26.60,40.50,56.40
1957-01-01,49.54,-112.38,26.60,41.00,62.70,26.60,41.00,62.70,26.60,41.00,62.70
1958-01-01,49.54,-112.38,30.30,40.50,62.20,30.30,40.50,62.20,30.30,40.50,62.20
1959-01-01,49.54,-112.38,24.20,46.50,64.70,24.20,46.50,64.70,24.20,46.50,64.70
1960-01-01,49.54,-112.38,24.00,42.00,70.80,24.00,42.00,70.80,24.00,42.00,70.80
1961-01-01,49.54,-112.38,23.00,44.00,54.00,23.00,44.00,54.00,23.00,44.00,54.00
1962-01-01,49.54,-112.38,23.90,37.00,64.20,23.90,37.00,64.20,24.60,37.00,64.20
1963-01-01,49.54,-112.38,22.60,38.50,46.70,22.60,38.50,46.70,22.60,38.50,46.70
1964-01-01,49.54,-112.38,31.60,51.50,65.40,31.60,51.50,65.40,31.60,51.50,65.40
1965-01-01,49.54,-112.38,34.00,46.00,61.70,34.00,46.00,61.70,34.00,46.00,62.70
1966-01-01,49.54,-112.38,29.70,45.00,56.20,29.70,45.00,56.20,29.70,46.50,56.20
1967-01-01,49.54,-112.38,18.20,44.00,55.10,18.20,44.00,55.10,18.20,44.00,55.10
1968-01-01,49.54,-112.38,25.30,42.00,67.10,25.30,42.00,67.10,25.60,42.00,67.10
1969-01-01,49.54,-112.38,24.10,42.50,55.40,24.10,42.50,55.40,24.40,42.50,55.40
1970-01-01,49.54,-112.38,27.00,46.50,60.40,27.00,46.50,60.40,27.00,47.50,60.40
1971-01-01,49.54,-112.38,28.50,41.00,49.70,28.50,41.00,49.70,28.50,41.00,49.70
1972-01-01,49.54,-112.38,35.30,47.00,56.00,35.30,47.00,56.00,35.30,47.00,56.00
1973-01-01,49.54,-112.38,24.00,45.50,57.70,24.00,45.50,57.70,24.00,45.50,57.70
1974-01-01,49.54,-112.38,29.60,40.50,61.50,29.60,40.50,61.50,29.60,40.50,61.50
1975-01-01,49.54,-112.38,34.30,43.00,64.10,34.30,43.00,64.10,34.30,43.00,64.10
1976-01-01,49.54,-112.38,24.00,41.50,56.20,24.00,41.50,56.20,24.00,41.50,56.20
1977-01-01,49.54,-112.38,24.40,42.50,54.00,24.40,42.50,54.00,24.40,42.50,54.00
1978-01-01,49.54,-112.38,26.30,37.50,49.50,26.30,37.50,49.50,26.30,39.00,49.50
1979-01-01,49.54,-112.38,23.60,40.00,58.20,23.60,40.00,58.20,23.60,40.00,58.20
1980-01-01,49.54,-112.38,23.90,45.00,57.40,27.30,45.00,58.10,27.00,46.00,57.40
1981-01-01,49.54,-112.38,27.90,42.00,65.60,28.60,42.50,64.90,27.90,42.00,67.00
1982-01-01,49.54,-112.38,31.60,39.00,59.70,31.60,40.50,60.00,31.90,40.50,60.40
1983-01-01,49.54,-112.38,29.90,43.00,58.70,29.90,43.00,59.00,29.90,43.00,58.70
1984-01-01,49.54,-112.38,27.90,40.50,58.00,27.60,40.00,58.00,27.90,41.00,58.00
1985-01-01,49.54,-112.38,29.60,42.00,65.50,29.30,42.00,65.80,29.50,42.00,66.50
1986-01-01,49.54,-112.38,24.00,39.00,47.00,24.00,39.00,47.00,23.30,38.50,47.00
1987-01-01,49.54,-112.38,28.00,41.50,57.70,28.30,41.50,57.40,28.60,42.00,57.70
1988-01-01,49.54,-112.38,32.30,42.00,64.70,33.00,42.00,64.00,32.30,43.00,65.70
1989-01-01,49.54,-112.38,26.00,40.00,52.40,27.30,41.50,51.70,27.00,40.00,51.70
1990-01-01,49.54,-112.38,24.90,38.00,55.70,24.90,38.00,55.70,24.90,38.00,56.00
1991-01-01,49.54,-112.38,26.00,40.50,55.10,24.60,41.00,53.70,25.30,41.00,56.00
1992-01-01,49.54,-112.38,17.60,46.00,56.80,17.60,46.00,55.80,17.60,46.00,57.00
1993-01-01,49.54,-112.38,26.30,38.50,53.20,25.60,38.00,53.50,25.30,38.50,53.50
1994-01-01,49.54,-112.38,23.20,41.00,57.70,23.00,41.00,58.70,23.60,41.00,57.70
1995-01-01,49.54,-112.38,21.80,45.50,69.50,21.80,45.50,69.20,21.80,45.50,69.20
1996-01-01,49.54,-112.38,29.20,41.50,55.00,28.50,42.00,54.70,29.20,41.50,55.00
1997-01-01,49.54,-112.38,19.30,39.00,61.50,19.30,40.00,62.20,19.30,39.50,61.50
1998-01-01,49.54,-112.38,24.30,39.50,54.80,24.00,40.00,54.80,24.00,40.00,54.80
1999-01-01,49.54,-112.38,22.60,35.50,48.10,22.60,36.00,47.70,23.30,37.00,48.40
2000-01-01,49.54,-112.38,26.00,33.00,52.80,24.60,33.00,52.50,24.60,33.50,52.50
2001-01-01,49.54,-112.38,26.60,46.00,56.50,26.60,45.00,57.80,26.60,45.00,57.50
2002-01-01,49.54,-112.38,22.30,36.00,53.80,22.30,36.50,54.50,23.00,36.50,54.50
2003-01-01,49.54,-112.38,21.20,41.00,56.40,21.20,41.50,57.70,21.20,41.00,56.70
2004-01-01,49.54,-112.38,23.20,38.50,53.70,23.20,39.00,52.70,23.90,39.00,54.10
2005-01-01,49.54,-112.38,16.20,37.00,56.80,17.00,38.00,57.60,17.00,37.50,57.70
2006-01-01,49.54,-112.38,26.00,39.00,50.70,14.00,34.50,46.40,23.30,33.50,43.00
2007-01-01,49.54,-112.38,16.20,34.50,54.10,15.80,36.50,60.30,19.30,29.50,48.10
2008-01-01,49.54,-112.38,23.30,34.00,46.70,22.00,37.50,58.40,20.00,36.50,53.00
2009-01-01,49.54,-112.38,19.60,34.00,47.00,24.40,33.50,49.00,23.30,39.00,53.40
2010-01-01,49.54,-112.38,19.60,36.00,56.20,20.30,33.00,54.10,25.00,38.50,57.10
2011-01-01,49.54,-112.38,19.20,41.50,59.30,18.90,30.00,52.80,18.50,33.00,54.40
2012-01-01,49.54,-112.38,23.00,33.50,49.20,28.00,37.00,52.70,11.40,38.00,58.40
2013-01-01,49.54,-112.38,16.50,31.50,54.90,21.80,38.00,54.10,20.90,34.50,56.80
2014-01-01,49.54,-112.38,20.30,32.50,52.70,20.20,40.00,53.00,16.30,35.50,53.80
2015-01-01,49.54,-112.38,21.60,31.00,52.50,27.30,38.00,54.80,20.00,37.50,56.70
2016-01-01,49.54,-112.38,8.80,31.00,44.70,23.20,37.50,55.10,21.90,33.00,51.40
2017-01-01,49.54,-112.38,16.50,37.00,54.70,22.60,37.50,50.10,16.80,32.50,51.10
2018-01-01,49.54,-112.38,20.30,32.50,57.90,18.30,40.00,56.70,17.30,30.50,56.80
2019-01-01,49.54,-112.38,24.60,36.00,46.70,17.60,34.50,46.10,19.90,31.50,61.90
2020-01-01,49.54,-112.38,14.30,32.50,50.00,20.60,33.00,46.70,18.20,34.50,54.40
2021-01-01,49.54,-112.38,22.30,36.50,48.40,18.40,36.00,47.00,21.90,36.00,54.70
2022-01-01,49.54,-112.38,20.90,42.00,53.70,25.50,40.00,56.80,14.30,27.00,51.50
2023-01-01,49.54,-112.38,25.00,36.00,49.10,16.30,30.50,59.60,17.00,35.00,44.70
2024-01-01,49.54,-112.38,15.30,31.00,46.10,18.60,27.00,48.60,19.30,30.00,48.70
2025-01-01,49.54,-112.38,22.20,34.50,58.60,15.30,28.00,53.00,18.60,37.00,49.20
2026-01-01,49.54,-112.38,17.60,34.00,49.70,16.30,30.50,43.20,21.30,36.00,49.70
2027-01-01,49.54,-112.38,15.50,32.50,48.50,19.50,34.00,46.70,19.00,32.50,52.80
2028-01-01,49.54,-112.38,15.60,33.00,48.70,13.60,32.00,50.70,14.90,28.50,48.10
2029-01-01,49.54,-112.38,18.60,31.00,51.20,23.90,40.00,53.70,18.60,29.00,47.80
2030-01-01,49.54,-112.38,19.90,32.00,43.40,18.90,33.00,47.70,14.30,28.50,51.70
2031-01-01,49.54,-112.38,5.60,35.00,52.70,16.40,32.50,52.40,18.90,35.00,44.70
2032-01-01,49.54,-112.38,16.60,31.00,60.70,14.00,30.50,54.10,18.30,35.50,52.70
2033-01-01,49.54,-112.38,20.30,29.00,49.00,16.90,32.00,43.00,15.60,29.00,50.10
2034-01-01,49.54,-112.38,14.90,33.00,53.00,20.00,30.50,40.50,12.30,26.00,52.60
2035-01-01,49.54,-112.38,17.30,36.00,48.70,12.90,25.50,49.70,12.30,23.00,39.40
2036-01-01,49.54,-112.38,16.60,32.00,51.00,16.90,32.50,50.10,15.90,31.50,56.70
2037-01-01,49.54,-112.38,22.00,31.00,47.40,13.90,26.00,43.50,7.60,32.00,43.00
2038-01-01,49.54,-112.38,20.00,31.00,47.10,13.90,25.00,37.00,15.50,27.50,41.70
2039-01-01,49.54,-112.38,12.80,32.00,49.00,16.20,30.50,42.70,6.80,25.50,53.20
2040-01-01,49.54,-112.38,12.90,28.50,47.00,17.30,32.50,47.10,12.90,25.50,54.80
2041-01-01,49.54,-112.38,15.30,38.00,61.40,18.30,30.50,48.50,8.10,26.50,42.70
2042-01-01,49.54,-112.38,17.60,29.50,47.50,13.60,28.50,40.70,13.30,26.50,39.10
2043-01-01,49.54,-112.38,24.30,35.00,46.00,13.00,26.50,45.10,10.30,22.00,45.70
2044-01-01,49.54,-112.38,11.30,35.50,57.70,13.00,31.00,43.90,12.00,30.00,44.50
2045-01-01,49.54,-112.38,13.30,28.50,48.40,11.00,25.50,48.10,12.60,30.00,51.00
2046-01-01,49.54,-112.38,16.60,27.00,38.70,11.00,22.00,37.80,14.20,29.50,42.70
2047-01-01,49.54,-112.38,10.80,31.00,48.00,13.50,23.50,35.70,9.90,25.50,43.10
2048-01-01,49.54,-112.38,15.10,34.00,48.70,8.30,34.50,50.70,14.60,21.00,39.00
2049-01-01,49.54,-112.38,12.50,36.00,54.30,17.30,26.50,43.80,6.50,26.50,43.10
2050-01-01,49.54,-112.38,17.30,29.50,42.70,14.00,30.00,44.40,12.00,24.50,47.20
2051-01-01,49.54,-112.38,12.90,24.50,50.20,15.90,30.00,40.00,9.60,25.50,42.70
2052-01-01,49.54,-112.38,17.50,34.00,56.40,11.30,27.00,32.70,5.90,28.50,44.80
2053-01-01,49.54,-112.38,13.20,31.00,53.40,13.30,22.50,38.10,10.90,24.00,41.20
2054-01-01,49.54,-112.38,11.30,31.50,43.80,13.00,26.00,40.80,11.50,21.50,37.00
2055-01-01,49.54,-112.38,14.60,26.00,43.70,12.50,23.00,40.50,10.00,22.00,42.10
2056-01-01,49.54,-112.38,12.30,25.00,37.00,9.00,27.00,47.10,11.00,26.00,35.00
2057-01-01,49.54,-112.38,17.00,28.50,44.80,12.60,26.00,36.70,10.60,21.50,47.40
2058-01-01,49.54,-112.38,12.30,27.50,57.30,10.50,22.50,39.80,7.00,26.00,42.10
2059-01-01,49.54,-112.38,10.90,26.00,49.00,8.50,26.50,46.50,5.90,18.00,36.70
2060-01-01,49.54,-112.38,13.30,26.50,44.00,14.80,31.50,44.00,6.50,21.50,35.70
2061-01-01,49.54,-112.38,12.60,26.50,44.20,15.00,27.50,42.00,9.60,24.00,48.20
2062-01-01,49.54,-112.38,14.90,30.50,51.40,11.00,22.50,31.70,7.80,20.00,40.00
2063-01-01,49.54,-112.38,10.90,25.00,45.00,13.20,26.00,46.70,7.60,17.50,29.70
2064-01-01,49.54,-112.38,12.60,29.50,54.30,6.30,20.00,32.10,7.00,19.50,36.10
