time,lon,lat,rcp26_r10mm_p10,rcp26_r10mm_p50,rcp26_r10mm_p90,rcp45_r10mm_p10,rcp45_r10mm_p50,rcp45_r10mm_p90,rcp85_r10mm_p10,rcp85_r10mm_p50,rcp85_r10mm_p90
2001-01-01,-121.54,54.21,6.30,10.00,18.00,6.30,10.00,18.00,6.30,10.00,18.00
2002-01-01,-121.54,54.21,7.30,11.50,19.40,7.30,11.50,19.40,7.30,11.50,19.40
2003-01-01,-121.54,54.21,9.30,12.50,17.70,9.30,13.00,17.00,9.30,13.00,18.00
2004-01-01,-121.54,54.21,6.30,11.50,15.00,6.60,11.50,15.00,7.00,11.50,15.70
2005-01-01,-121.54,54.21,9.00,13.50,18.00,9.00,13.50,18.70,9.30,14.00,18.00
2006-01-01,-121.54,54.21,8.30,12.50,17.70,9.00,13.00,18.70,8.60,15.00,20.70
2007-01-01,-121.54,54.21,9.30,16.00,22.70,8.60,13.00,19.40,7.00,13.00,19.40
2008-01-01,-121.54,54.21,7.30,13.50,23.70,8.60,14.00,23.20,6.90,13.00,18.00
2009-01-01,-121.54,54.21,8.60,13.00,19.70,8.00,14.50,20.70,12.30,16.50,21.70
2010-01-01,-121.54,54.21,9.00,13.50,18.70,9.00,14.00,21.40,5.00,13.00,19.00
2011-01-01,-121.54,54.21,7.30,14.50,20.00,10.00,14.00,22.00,12.00,14.00,19.40
2012-01-01,-121.54,54.21,10.00,13.00,18.70,9.00,15.00,18.70,8.30,13.00,19.40
2013-01-01,-121.54,54.21,8.00,13.00,19.00,9.30,13.50,21.10,8.30,15.50,20.70
2014-01-01,-121.54,54.21,10.00,15.00,18.70,8.00,15.50,17.70,10.00,12.00,17.70
2015-01-01,-121.54,54.21,9.00,14.00,18.70,8.00,13.50,24.40,9.00,14.00,22.80
2016-01-01,-121.54,54.21,9.00,14.50,21.20,6.00,12.00,19.00,9.00,12.50,20.40
2017-01-01,-121.54,54.21,7.30,12.50,18.70,7.00,14.00,20.40,8.00,12.50,17.70
2018-01-01,-121.54,54.21,10.30,14.00,19.00,8.30,13.50,18.70,7.30,13.00,17.00
2019-01-01,-121.54,54.21,11.60,15.00,19.40,9.30,13.00,19.70,6.00,12.50,21.10
2020-01-01,-121.54,54.21,9.00,14.50,20.70,7.30,14.00,20.70,10.00,14.00,20.00
2021-01-01,-121.54,54.21,9.30,16.00,22.70,10.30,15.00,22.10,11.00,13.50,20.00
2022-01-01,-121.54,54.21,7.00,15.50,21.40,7.00,16.00,20.40,11.30,15.00,18.70
2023-01-01,-121.54,54.21,10.00,13.00,19.70,6.30,15.50,21.10,9.30,13.00,18.40
2024-01-01,-121.54,54.21,9.30,14.50,25.20,9.30,14.50,20.00,9.30,13.00,19.00
2025-01-01,-121.54,54.21,10.00,14.00,20.70,8.00,15.00,18.70,12.30,15.50,21.40
2026-01-01,-121.54,54.21,10.00,14.00,21.10,12.00,16.50,20.00,8.30,13.50,22.10
2027-01-01,-121.54,54.21,10.00,14.00,19.40,11.00,14.50,19.00,8.60,15.00,20.70
2028-01-01,-121.54,54.21,9.30,14.00,20.70,10.30,15.00,20.00,10.30,14.00,24.10
2029-01-01,-121.54,54.21,8.30,14.50,18.70,10.00,14.00,22.10,9.00,14.00,20.00
2030-01-01,-121.54,54.21,11.00,15.50,22.00,10.00,15.50,22.40,9.30,12.00,18.70
2031-01-01,-121.54,54.21,10.30,16.50,25.70,9.00,14.00,22.40,9.60,13.50,19.10
2032-01-01,-121.54,54.21,11.30,17.00,25.00,10.00,15.00,22.00,11.00,15.00,19.40
2033-01-01,-121.54,54.21,10.00,15.50,21.40,8.60,16.00,20.70,9.30,15.00,20.70
2034-01-01,-121.54,54.21,10.00,14.00,19.00,10.00,14.00,20.00,13.30,17.50,24.00
2035-01-01,-121.54,54.21,9.30,15.50,20.70,11.30,15.00,22.00,10.30,15.00,20.00
2036-01-01,-121.54,54.21,10.30,14.50,18.70,10.00,14.50,19.70,11.00,14.50,18.70
2037-01-01,-121.54,54.21,8.60,15.50,20.70,8.30,14.50,21.50,11.90,15.50,22.00
2038-01-01,-121.54,54.21,11.60,16.50,20.70,11.00,16.00,24.70,9.30,14.50,18.00
2039-01-01,-121.54,54.21,13.30,15.50,19.40,11.30,16.00,21.00,9.00,15.00,20.70
2040-01-01,-121.54,54.21,11.60,16.50,22.70,11.30,16.00,22.00,12.00,17.00,23.70
2041-01-01,-121.54,54.21,9.00,13.00,19.40,9.60,15.00,21.70,11.00,15.00,20.70
2042-01-01,-121.54,54.21,9.30,14.00,19.00,10.30,16.00,22.40,8.30,16.00,26.00
2043-01-01,-121.54,54.21,9.00,13.00,22.40,8.00,13.00,18.70,12.00,15.00,21.00
2044-01-01,-121.54,54.21,12.00,15.00,21.40,10.30,16.00,22.70,9.60,15.50,21.40
2045-01-01,-121.54,54.21,10.30,16.50,23.00,10.00,15.00,22.00,9.30,15.00,22.70
2046-01-01,-121.54,54.21,7.30,15.00,21.40,10.30,16.50,25.40,9.00,15.50,22.10
2047-01-01,-121.54,54.21,9.30,16.00,20.70,11.00,16.50,22.70,10.30,15.00,20.70
2048-01-01,-121.54,54.21,10.30,16.50,23.00,13.00,17.00,23.80,10.30,16.50,21.70
2049-01-01,-121.54,54.21,11.30,18.00,24.40,10.00,15.00,21.40,11.00,15.50,22.00
2050-01-01,-121.54,54.21,9.90,16.00,22.00,10.00,14.00,24.60,11.00,15.50,20.10
2051-01-01,-121.54,54.21,12.00,15.50,23.40,11.00,15.50,19.70,12.30,17.00,21.40
2052-01-01,-121.54,54.21,9.90,16.50,20.70,10.00,15.00,20.40,10.30,16.50,24.40
2053-01-01,-121.54,54.21,12.00,15.00,24.70,10.30,15.50,21.10,10.30,17.00,23.00
2054-01-01,-121.54,54.21,8.90,14.00,20.00,11.00,16.00,21.70,10.60,17.00,23.00
2055-01-01,-121.54,54.21,8.20,16.50,20.40,9.30,17.00,27.70,12.30,18.00,22.00
2056-01-01,-121.54,54.21,9.90,15.00,21.00,11.30,15.50,21.70,8.00,15.50,21.00
2057-01-01,-121.54,54.21,10.60,16.00,21.00,12.30,16.00,21.70,12.30,17.50,24.00
2058-01-01,-121.54,54.21,9.00,16.50,22.70,9.30,17.00,24.00,12.30,16.50,25.40
2059-01-01,-121.54,54.21,9.30,15.00,23.70,11.00,17.00,22.00,15.00,16.50,25.80
2060-01-01,-121.54,54.21,10.30,14.50,19.70,9.60,16.00,22.00,12.00,16.50,22.00
2061-01-01,-121.54,54.21,9.30,14.00,21.70,8.90,17.00,23.00,13.30,19.00,26.70
2062-01-01,-121.54,54.21,10.00,16.50,22.00,11.60,15.00,21.00,12.00,17.50,24.40
2063-01-01,-121.54,54.21,10.30,17.00,20.00,10.00,14.00,20.70,10.30,18.50,25.70
2064-01-01,-121.54,54.21,9.00,15.00,20.40,12.00,17.00,22.70,11.90,18.00,28.70
2065-01-01,-121.54,54.21,9.00,15.00,20.40,11.00,16.50,21.70,10.00,17.50,24.00
2066-01-01,-121.54,54.21,8.20,16.50,21.00,10.00,17.00,21.00,12.00,17.50,23.00
2067-01-01,-121.54,54.21,11.00,16.00,20.70,11.00,15.00,20.00,14.30,17.50,27.00
2068-01-01,-121.54,54.21,9.00,15.50,22.00,12.30,15.50,20.70,13.00,19.50,25.40
2069-01-01,-121.54,54.21,10.30,15.00,21.00,10.00,14.00,19.00,15.00,19.50,27.80
2070-01-01,-121.54,54.21,11.30,15.00,29.70,9.90,16.00,23.10,12.30,16.50,22.70
2071-01-01,-121.54,54.21,10.00,13.50,19.40,10.00,16.00,22.00,10.30,17.50,24.00
2072-01-01,-121.54,54.21,8.30,15.00,22.10,11.60,18.00,26.70,10.90,18.50,23.70
2073-01-01,-121.54,54.21,10.00,14.00,19.40,11.00,16.00,21.70,13.00,17.00,24.10
2074-01-01,-121.54,54.21,7.90,15.00,21.40,11.00,15.00,23.00,13.00,17.50,26.40
2075-01-01,-121.54,54.21,9.30,15.50,20.70,10.30,15.00,21.40,13.30,20.00,29.70
2076-01-01,-121.54,54.21,12.30,16.00,22.50,10.60,16.00,22.70,12.30,18.00,28.70
2077-01-01,-121.54,54.21,10.00,14.00,19.70,12.30,15.50,21.70,13.30,18.50,24.00
2078-01-01,-121.54,54.21,11.30,16.50,21.70,11.30,16.50,22.70,8.90,18.50,25.70
2079-01-01,-121.54,54.21,8.00,15.00,20.00,10.30,18.00,23.70,10.30,16.00,23.00
2080-01-01,-121.54,54.21,9.30,16.00,20.70,9.00,14.00,23.10,10.20,17.50,24.10
2081-01-01,-121.54,54.21,12.30,16.50,22.70,10.30,16.50,25.80,16.30,20.50,25.70
2082-01-01,-121.54,54.21,11.30,17.00,22.40,12.00,16.00,23.00,16.30,20.00,26.00
2083-01-01,-121.54,54.21,9.30,15.00,18.70,10.30,16.50,22.70,14.00,18.00,24.70
2084-01-01,-121.54,54.21,11.00,15.00,19.00,9.00,15.00,25.80,12.30,19.00,26.40
2085-01-01,-121.54,54.21,9.60,17.00,24.70,11.60,16.00,21.70,13.00,18.00,24.00
2086-01-01,-121.54,54.21,10.30,12.50,20.70,11.60,15.50,24.00,13.30,18.00,26.70
2087-01-01,-121.54,54.21,11.30,14.00,21.40,10.00,15.00,22.70,13.30,22.00,27.00
2088-01-01,-121.54,54.21,9.30,14.50,19.40,10.30,16.00,19.70,13.00,18.50,27.00
2089-01-01,-121.54,54.21,12.30,17.00,20.70,11.30,16.00,21.70,13.60,19.00,28.00
2090-01-01,-121.54,54.21,11.00,17.00,20.70,12.00,15.50,23.00,11.30,18.50,25.00
2091-01-01,-121.54,54.21,12.30,15.00,22.00,12.30,18.00,24.00,16.00,20.00,25.70
2092-01-01,-121.54,54.21,11.30,16.50,24.40,10.60,19.00,26.00,13.30,22.00,29.70
2093-01-01,-121.54,54.21,10.30,15.50,24.00,11.30,17.50,22.70,12.00,19.00,26.10
2094-01-01,-121.54,54.21,9.60,15.00,21.00,11.00,18.50,27.00,12.00,20.00,30.40
2095-01-01,-121.54,54.21,10.30,16.00,20.70,10.00,17.50,23.40,13.00,19.50,26.70
2096-01-01,-121.54,54.21,13.00,16.00,20.40,11.30,17.00,22.00,15.30,20.00,28.00
2097-01-01,-121.54,54.21,11.00,15.00,21.70,8.30,17.50,24.70,13.00,20.00,27.70
2098-01-01,-121.54,54.21,12.00,17.00,21.40,12.00,16.50,22.70,16.00,21.50,29.80
2099-01-01,-121.54,54.21,11.30,16.50,24.00,12.30,18.00,23.70,14.30,18.50,29.00
2100-01-01,-121.54,54.21,9.30,15.00,21.70,10.00,14.00,20.60,16.60,20.50,33.50
