time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2029-01-01,54.71,-104.29,33.44,44.94,62.06,31.94,44.35,70.78,30.70,48.11,66.04
2030-01-01,54.71,-104.29,38.33,51.57,76.19,33.48,45.47,64.90,37.30,47.50,77.54
2031-01-01,54.71,-104.29,34.75,49.92,78.94,33.00,51.49,69.24,27.85,45.36,74.11
2032-01-01,54.71,-104.29,33.06,42.41,75.15,35.86,53.02,77.39,30.17,44.73,70.60
2033-01-01,54.71,-104.29,35.70,48.91,65.81,37.47,46.13,65.76,32.10,44.39,68.39
2034-01-01,54.71,-104.29,30.19,39.88,62.78,30.14,44.78,62.20,37.47,52.04,68.92
2035-01-01,54.71,-104.29,37.22,54.25,74.31,34.43,46.47,75.16,34.35,54.68,70.89
2036-01-01,54.71,-104.29,30.55,53.04,67.71,32.57,44.76,63.93,35.95,48.16,79.77
2037-01-01,54.71,-104.29,34.88,45.08,64.40,34.79,46.28,60.22,37.38,45.73,69.10
2038-01-01,54.71,-104.29,31.94,48.08,61.33,31.01,46.51,62.55,32.90,49.25,74.64
2039-01-01,54.71,-104.29,36.07,48.69,70.72,31.34,42.78,63.13,30.11,42.11,64.38
2040-01-01,54.71,-104.29,29.10,43.54,71.51,27.98,46.77,73.78,35.31,41.51,84.63
2041-01-01,54.71,-104.29,35.60,45.06,67.07,28.73,40.43,68.72,29.94,51.00,79.71
2042-01-01,54.71,-104.29,36.16,48.07,70.29,33.80,46.20,74.55,34.71,50.38,69.95
2043-01-01,54.71,-104.29,37.62,49.16,66.44,34.17,49.70,75.10,31.18,44.34,64.56
2044-01-01,54.71,-104.29,30.92,52.62,82.62,39.34,53.06,84.18,38.97,58.20,94.74
2045-01-01,54.71,-104.29,31.18,44.10,72.77,43.27,48.58,69.40,35.34,46.86,79.01
