time,lat,lon,rcp26_tnlt_-15_p10,rcp26_tnlt_-15_p50,rcp26_tnlt_-15_p90,rcp45_tnlt_-15_p10,rcp45_tnlt_-15_p50,rcp45_tnlt_-15_p90,rcp85_tnlt_-15_p10,rcp85_tnlt_-15_p50,rcp85_tnlt_-15_p90
1950-01-01,54.71,-104.29,89.00,99.00,121.00,89.00,99.00,121.00,89.00,99.00,121.00
1951-01-01,54.71,-104.29,92.80,107.00,122.10,92.80,107.00,122.10,92.80,107.00,122.10
1952-01-01,54.71,-104.29,97.00,105.00,119.70,97.00,105.00,119.70,97.00,105.00,119.70
1953-01-01,54.71,-104.29,94.60,106.00,119.40,94.60,106.00,119.40,96.90,106.00,119.40
1954-01-01,54.71,-104.29,83.70,108.00,120.40,83.70,108.00,120.40,83.70,109.00,120.40
1955-01-01,54.71,-104.29,86.90,106.00,117.00,86.90,106.00,117.00,86.90,106.00,117.00
1956-01-01,54.71,-104.29,85.00,103.50,123.80,85.00,103.50,123.80,85.00,103.50,123.80
1957-01-01,54.71,-104.29,95.00,109.00,120.00,95.00,109.00,120.00,95.00,109.00,120.00
1958-01-01,54.71,-104.29,96.20,109.50,122.90,96.20,109.50,122.90,96.20,109.50,122.90
1959-01-01,54.71,-104.29,81.00,108.50,118.00,81.00,108.50,118.00,81.00,108.50,118.00
1960-01-01,54.71,-104.29,83.20,107.00,118.00,83.20,107.00,118.00,83.20,107.00,118.00
1961-01-01,54.71,-104.29,85.60,103.00,122.70,85.60,103.00,122.70,85.60,103.00,122.70
1962-01-01,54.71,-104.29,90.30,107.00,122.00,90.30,107.00,122.00,90.30,107.00,122.00
1963-01-01,54.71,-104.29,97.30,106.50,119.70,97.30,106.50,119.70,97.30,106.50,119.70
1964-01-01,54.71,-104.29,96.00,107.00,127.70,96.00,107.00,127.70,96.00,107.00,127.70
1965-01-01,54.71,-104.29,94.50,109.50,121.00,94.50,109.50,121.00,94.50,109.50,121.00
1966-01-01,54.71,-104.29,89.30,107.50,120.40,89.30,107.50,120.40,89.30,107.50,120.40
1967-01-01,54.71,-104.29,86.30,97.00,125.40,86.30,97.00,125.40,86.30,99.00,125.40
1968-01-01,54.71,-104.29,87.30,109.50,124.70,87.30,109.50,124.70,87.30,109.50,124.70
1969-01-01,54.71,-104.29,89.80,107.00,127.90,89.80,107.00,127.90,94.00,107.00,127.90
1970-01-01,54.71,-104.29,89.90,108.50,124.50,89.90,108.50,124.50,89.90,108.50,124.50
1971-01-01,54.71,-104.29,87.50,106.00,120.90,87.50,106.00,120.90,87.50,106.00,120.90
1972-01-01,54.71,-104.29,90.80,104.50,116.40,90.80,104.50,116.40,90.80,104.50,116.40
1973-01-01,54.71,-104.29,82.80,105.50,117.40,82.80,105.50,117.40,84.20,105.50,117.40
1974-01-01,54.71,-104.29,86.90,100.00,124.40,86.90,100.00,124.40,86.90,101.50,124.40
1975-01-01,54.71,-104.29,90.60,108.00,120.00,90.60,108.00,120.00,92.30,108.00,120.00
1976-01-01,54.71,-104.29,91.90,105.00,120.40,91.90,105.00,120.40,91.90,108.50,120.40
1977-01-01,54.71,-104.29,88.60,99.50,109.10,88.60,99.50,109.10,88.60,99.50,109.10
1978-01-01,54.71,-104.29,94.00,105.50,110.40,94.00,105.50,110.40,94.00,105.50,110.40
1979-01-01,54.71,-104.29,92.30,102.00,121.20,92.30,102.00,121.20,92.30,102.50,121.20
1980-01-01,54.71,-104.29,90.20,109.00,121.40,90.20,109.00,121.40,90.20,108.50,121.40
1981-01-01,54.71,-104.29,94.90,104.50,118.70,94.90,106.00,118.70,94.90,106.50,118.40
1982-01-01,54.71,-104.29,95.90,110.50,121.40,95.60,111.00,121.80,95.90,111.50,121.40
1983-01-01,54.71,-104.29,97.30,110.50,124.70,96.60,111.00,124.40,96.60,111.00,124.70
1984-01-01,54.71,-104.29,84.80,105.00,114.40,85.10,105.00,113.70,85.10,106.00,113.70
1985-01-01,54.71,-104.29,97.30,106.00,131.80,97.30,107.00,130.40,97.30,106.00,130.40
1986-01-01,54.71,-104.29,87.30,102.50,118.00,87.30,102.50,118.70,87.00,102.50,120.80
1987-01-01,54.71,-104.29,90.30,108.00,117.40,90.30,108.50,117.40,90.30,107.50,117.40
1988-01-01,54.71,-104.29,89.30,106.50,126.10,90.30,107.00,125.40,89.60,107.00,126.10
1989-01-01,54.71,-104.29,88.30,103.50,123.70,89.60,103.50,123.70,90.60,103.50,123.00
1990-01-01,54.71,-104.29,87.20,105.50,121.70,87.60,105.00,121.40,86.20,105.50,121.40
1991-01-01,54.71,-104.29,92.30,107.00,116.70,93.00,108.50,116.70,92.30,109.00,117.70
1992-01-01,54.71,-104.29,85.30,102.50,117.10,84.90,102.50,116.40,85.60,103.00,117.00
1993-01-01,54.71,-104.29,90.00,102.00,117.40,89.60,101.50,116.70,90.00,103.00,116.70
1994-01-01,54.71,-104.29,91.60,104.00,115.70,91.60,104.00,116.40,92.30,103.50,116.40
1995-01-01,54.71,-104.29,79.90,107.50,122.00,79.90,107.00,122.00,79.90,107.50,121.70
1996-01-01,54.71,-104.29,85.80,107.00,120.70,86.50,106.50,121.00,85.80,106.50,121.00
1997-01-01,54.71,-104.29,84.20,96.50,125.50,84.20,96.50,125.50,85.20,96.50,124.80
1998-01-01,54.71,-104.29,87.30,101.50,125.70,88.00,101.50,127.00,87.30,100.50,126.40
1999-01-01,54.71,-104.29,86.00,101.00,111.40,86.00,100.50,111.10,86.00,100.50,112.00
2000-01-01,54.71,-104.29,82.90,97.50,111.40,82.20,97.50,111.40,82.90,98.00,111.40
2001-01-01,54.71,-104.29,88.30,104.00,119.00,88.60,104.00,118.70,88.60,105.50,118.70
2002-01-01,54.71,-104.29,83.50,103.00,119.40,83.80,103.50,120.10,83.80,102.50,120.80
2003-01-01,54.71,-104.29,85.70,105.00,114.80,86.40,104.50,114.80,86.10,105.50,115.70
2004-01-01,54.71,-104.29,73.60,99.50,110.70,74.60,99.00,110.70,74.00,99.00,110.00
2005-01-01,54.71,-104.29,79.20,100.00,118.20,79.20,100.00,118.20,79.10,101.50,117.80
2006-01-01,54.71,-104.29,87.00,98.50,115.40,78.90,93.00,109.00,84.00,95.00,110.50
2007-01-01,54.71,-104.29,82.30,95.00,119.40,78.30,100.00,115.40,83.30,98.50,111.40
2008-01-01,54.71,-104.29,85.50,100.50,110.50,82.80,103.00,114.40,79.90,99.50,116.00
2009-01-01,54.71,-104.29,74.20,88.50,108.00,78.90,96.50,110.70,78.20,93.00,114.00
2010-01-01,54.71,-104.29,76.10,101.00,111.40,85.60,99.00,111.70,84.00,99.00,117.80
2011-01-01,54.71,-104.29,81.00,99.00,117.80,81.30,92.50,104.70,76.60,99.50,118.00
2012-01-01,54.71,-104.29,76.60,94.50,116.20,76.60,95.50,114.80,78.50,93.00,108.00
2013-01-01,54.71,-104.29,81.30,93.50,109.70,79.90,96.00,115.10,77.80,95.50,111.40
2014-01-01,54.71,-104.29,80.60,98.00,114.80,80.60,93.00,112.00,78.30,101.00,111.80
2015-01-01,54.71,-104.29,69.50,92.00,113.10,84.20,99.50,108.00,81.30,97.50,109.70
2016-01-01,54.71,-104.29,64.30,90.00,108.10,76.30,97.00,112.70,79.60,93.00,108.70
2017-01-01,54.71,-104.29,81.30,100.00,112.00,78.40,95.50,111.70,70.60,89.00,102.70
2018-01-01,54.71,-104.29,82.30,97.00,107.40,77.50,98.50,119.40,77.30,93.00,112.40
2019-01-01,54.71,-104.29,79.90,96.00,109.00,81.60,96.00,114.70,78.30,94.50,114.70
2020-01-01,54.71,-104.29,77.60,96.50,108.70,86.90,105.50,115.70,76.90,96.50,116.10
2021-01-01,54.71,-104.29,83.00,95.00,105.10,76.50,98.00,113.00,83.30,95.00,109.10
2022-01-01,54.71,-104.29,75.90,98.00,114.10,84.50,103.50,112.70,74.00,88.00,108.00
2023-01-01,54.71,-104.29,74.30,91.00,110.50,70.60,89.50,112.70,78.30,87.50,117.30
2024-01-01,54.71,-104.29,78.30,92.50,114.10,72.30,85.50,99.40,74.10,94.50,110.40
2025-01-01,54.71,-104.29,82.10,99.50,115.10,73.00,95.50,108.70,78.00,97.50,109.40
2026-01-01,54.71,-104.29,79.40,99.00,110.70,72.20,87.00,105.90,79.30,93.50,110.70
2027-01-01,54.71,-104.29,76.00,85.50,111.70,80.00,96.00,108.10,77.60,90.00,111.00
2028-01-01,54.71,-104.29,76.60,90.50,106.70,73.30,89.00,103.40,60.90,87.50,106.10
2029-01-01,54.71,-104.29,73.30,89.50,104.40,85.30,99.00,115.10,72.90,89.00,102.70
2030-01-01,54.71,-104.29,80.00,90.50,109.00,79.60,99.00,111.70,69.90,88.50,104.70
2031-01-01,54.71,-104.29,83.00,93.00,113.00,71.30,87.50,113.10,80.60,94.50,107.40
2032-01-01,54.71,-104.29,74.10,96.50,113.10,69.10,87.50,116.40,75.30,94.50,106.70
2033-01-01,54.71,-104.29,75.80,93.50,109.70,70.20,92.50,110.10,68.20,89.50,106.50
2034-01-01,54.71,-104.29,74.90,88.50,106.50,71.50,88.50,102.00,65.20,90.00,107.50
2035-01-01,54.71,-104.29,77.50,94.00,109.40,72.80,96.00,111.70,74.00,85.50,109.10
2036-01-01,54.71,-104.29,72.60,91.50,109.60,71.60,85.50,111.10,69.00,89.50,113.70
2037-01-01,54.71,-104.29,77.30,89.50,109.00,70.60,89.00,99.70,66.30,85.50,100.30
2038-01-01,54.71,-104.29,75.20,94.00,119.60,66.90,90.00,103.40,69.90,81.50,96.40
2039-01-01,54.71,-104.29,61.90,89.50,101.40,73.30,87.50,103.80,62.60,85.00,107.10
2040-01-01,54.71,-104.29,70.70,90.00,104.60,73.90,89.00,108.70,68.30,88.00,100.70
2041-01-01,54.71,-104.29,74.20,92.50,110.70,69.50,88.50,99.00,66.30,79.00,102.80
2042-01-01,54.71,-104.29,78.30,96.00,111.10,72.00,82.00,100.40,61.00,85.50,108.30
2043-01-01,54.71,-104.29,76.90,91.50,105.80,61.00,85.50,100.00,58.90,83.00,106.10
2044-01-01,54.71,-104.29,70.60,93.50,109.70,61.20,79.50,98.10,61.00,82.00,103.10
2045-01-01,54.71,-104.29,71.60,85.00,106.00,64.60,82.00,100.10,60.30,83.50,105.70
2046-01-01,54.71,-104.29,69.60,90.00,102.00,66.10,87.50,100.10,62.50,84.50,95.80
2047-01-01,54.71,-104.29,66.50,93.00,108.70,71.00,85.50,98.70,64.20,82.50,99.70
2048-01-01,54.71,-104.29,72.20,91.00,105.70,77.30,90.00,106.40,53.00,81.50,102.20
2049-01-01,54.71,-104.29,67.90,93.50,110.10,66.00,82.50,100.50,65.30,73.00,95.00
2050-01-01,54.71,-104.29,78.60,93.00,109.40,59.60,89.50,104.10,63.60,79.50,95.80
2051-01-01,54.71,-104.29,61.80,88.00,102.40,64.60,83.50,95.40,67.20,80.00,94.70
2052-01-01,54.71,-104.29,71.10,91.50,112.40,64.90,84.50,95.70,56.50,83.50,102.40
2053-01-01,54.71,-104.29,77.60,92.50,107.00,62.30,83.50,99.80,50.90,74.00,86.00
2054-01-01,54.71,-104.29,69.90,89.00,107.80,60.90,82.50,106.10,59.20,81.00,104.00
2055-01-01,54.71,-104.29,60.60,90.50,104.10,56.80,80.00,94.10,52.30,79.00,96.70
2056-01-01,54.71,-104.29,62.30,83.50,102.00,55.40,85.50,97.70,53.00,78.50,93.40
2057-01-01,54.71,-104.29,68.50,86.50,107.70,71.20,82.50,101.70,52.20,75.50,102.40
2058-01-01,54.71,-104.29,71.80,91.00,104.10,60.80,89.00,101.80,55.80,74.50,87.70
2059-01-01,54.71,-104.29,60.60,92.50,100.70,72.50,83.00,107.70,39.60,75.00,89.20
2060-01-01,54.71,-104.29,63.60,85.50,97.40,71.30,85.50,103.70,50.60,69.00,93.40
2061-01-01,54.71,-104.29,65.30,87.50,105.80,61.20,78.50,101.50,54.10,76.50,96.90
2062-01-01,54.71,-104.29,52.90,83.50,110.10,54.30,81.00,97.40,53.40,75.50,88.00
2063-01-01,54.71,-104.29,65.60,89.50,105.10,48.90,82.50,107.00,48.30,69.00,89.80
2064-01-01,54.71,-104.29,63.90,91.00,112.10,54.80,76.50,94.80,46.90,64.00,92.40
2065-01-01,54.71,-104.29,66.50,87.50,102.00,57.00,77.00,104.40,44.30,69.50,92.70
2066-01-01,54.71,-104.29,75.30,85.50,101.10,58.60,75.00,92.70,45.80,70.50,97.00
2067-01-01,54.71,-104.29,79.20,93.00,105.70,56.10,78.00,93.00,41.10,69.50,99.60
2068-01-01,54.71,-104.29,74.90,89.50,100.70,42.70,76.50,99.80,39.60,63.50,88.70
2069-01-01,54.71,-104.29,70.60,91.00,105.70,59.90,85.50,103.00,43.60,61.00,78.80
2070-01-01,54.71,-104.29,71.60,90.00,102.40,63.60,78.00,94.00,32.00,60.00,86.10
2071-01-01,54.71,-104.29,70.60,89.00,106.60,53.00,75.50,93.10,50.30,65.50,89.70
2072-01-01,54.71,-104.29,65.30,91.50,112.40,55.60,82.50,101.90,37.20,67.50,91.60
2073-01-01,54.71,-104.29,70.90,92.50,102.70,58.10,80.50,98.00,35.80,68.50,89.80
2074-01-01,54.71,-104.29,73.50,85.50,98.40,66.30,86.50,104.50,45.00,64.00,79.70
2075-01-01,54.71,-104.29,75.30,88.50,99.70,56.00,78.50,97.50,39.90,67.50,85.70
2076-01-01,54.71,-104.29,67.90,80.50,96.00,61.60,78.50,93.70,38.20,64.50,76.80
2077-01-01,54.71,-104.29,73.60,91.00,109.40,59.30,76.50,101.50,41.30,61.50,89.10
2078-01-01,54.71,-104.29,61.80,93.50,108.00,53.50,80.00,98.40,35.40,56.50,80.60
2079-01-01,54.71,-104.29,71.00,88.50,102.70,57.50,73.00,98.70,39.20,52.00,74.20
2080-01-01,54.71,-104.29,64.30,89.00,104.70,64.00,81.00,92.70,33.30,59.00,72.40
2081-01-01,54.71,-104.29,73.30,87.50,113.90,54.90,82.00,105.80,22.20,58.50,79.40
2082-01-01,54.71,-104.29,67.20,81.50,96.70,51.70,70.50,89.40,29.80,54.50,70.00
2083-01-01,54.71,-104.29,68.20,88.50,105.70,59.30,73.50,95.70,35.30,50.50,77.70
2084-01-01,54.71,-104.29,69.90,89.50,109.10,48.20,68.50,94.10,34.60,61.50,83.70
2085-01-01,54.71,-104.29,71.60,88.50,103.50,54.60,81.00,101.80,39.90,63.50,82.60
2086-01-01,54.71,-104.29,67.60,85.50,101.00,54.10,77.00,97.80,27.50,63.00,75.40
2087-01-01,54.71,-104.29,68.30,87.50,105.10,56.60,77.00,88.00,25.10,53.00,75.90
2088-01-01,54.71,-104.29,57.20,88.00,101.70,55.90,86.00,108.40,35.20,58.00,78.70
2089-01-01,54.71,-104.29,63.90,85.00,108.70,53.60,81.00,101.90,30.30,52.00,82.10
2090-01-01,54.71,-104.29,75.00,92.50,108.70,42.40,73.50,94.60,27.00,54.50,77.40
2091-01-01,54.71,-104.29,72.20,88.00,100.70,65.30,78.00,90.40,27.30,46.50,68.70
2092-01-01,54.71,-104.29,57.30,90.00,100.70,54.20,79.50,93.40,30.00,49.50,77.70
2093-01-01,54.71,-104.29,75.90,91.00,110.40,62.50,77.00,90.00,26.90,51.00,83.70
2094-01-01,54.71,-104.29,73.90,94.50,105.40,56.30,76.00,107.50,31.00,52.50,80.50
2095-01-01,54.71,-104.29,63.20,88.50,106.70,59.50,74.50,95.20,26.30,57.50,72.50
2096-01-01,54.71,-104.29,72.00,92.00,110.00,58.00,83.00,93.00,24.50,51.00,70.80
2097-01-01,54.71,-104.29,70.00,88.00,103.90,45.40,77.50,104.20,25.10,45.00,61.90
2098-01-01,54.71,-104.29,76.60,89.50,106.70,51.10,82.50,100.00,18.30,44.00,69.00
2099-01-01,54.71,-104.29,60.90,84.50,107.40,56.00,75.50,91.50,19.60,43.00,76.40
2100-01-01,54.71,-104.29,56.50,79.00,102.20,62.10,85.50,101.00,30.60,48.50,72.40
1950-01-01,54.79,-105.88,79.30,90.50,113.40,79.30,90.50,113.40,79.30,90.50,113.40
1951-01-01,54.79,-105.88,79.10,98.50,112.00,79.10,98.50,112.00,80.90,98.50,112.00
1952-01-01,54.79,-105.88,90.00,97.00,113.10,90.00,97.00,113.10,90.00,98.50,113.10
1953-01-01,54.79,-105.88,83.30,100.00,113.50,83.30,100.00,113.50,84.60,100.00,113.50
1954-01-01,54.79,-105.88,74.20,99.50,112.50,74.20,99.50,112.50,74.20,99.50,112.50
1955-01-01,54.79,-105.88,79.50,94.50,110.70,79.50,94.50,110.70,79.50,94.50,110.70
1956-01-01,54.79,-105.88,77.90,97.50,116.70,77.90,97.50,116.70,77.90,97.50,116.70
1957-01-01,54.79,-105.88,87.30,101.50,114.10,87.30,101.50,114.10,87.30,101.50,114.40
1958-01-01,54.79,-105.88,87.60,103.50,111.70,87.60,103.50,111.70,87.90,103.50,111.70
1959-01-01,54.79,-105.88,75.50,100.50,113.00,75.50,100.50,113.00,75.50,100.50,113.00
1960-01-01,54.79,-105.88,74.10,100.50,110.80,74.10,100.50,110.80,74.10,100.50,110.80
1961-01-01,54.79,-105.88,72.90,95.50,115.00,72.90,95.50,115.00,72.90,95.50,115.00
1962-01-01,54.79,-105.88,84.00,98.50,116.40,84.00,98.50,116.40,84.00,98.50,116.40
1963-01-01,54.79,-105.88,87.20,96.00,111.70,87.20,96.00,111.70,87.20,96.00,111.70
1964-01-01,54.79,-105.88,90.30,101.50,121.70,90.30,101.50,121.70,90.90,101.50,121.70
1965-01-01,54.79,-105.88,86.50,103.00,111.10,86.50,103.00,111.10,86.50,103.00,111.10
1966-01-01,54.79,-105.88,79.60,101.50,112.70,79.60,101.50,112.70,79.60,101.50,112.70
1967-01-01,54.79,-105.88,76.90,90.50,119.70,76.90,90.50,119.70,76.90,91.00,119.70
1968-01-01,54.79,-105.88,79.10,103.00,118.40,79.10,103.00,118.40,79.10,103.00,118.40
1969-01-01,54.79,-105.88,84.30,99.50,116.70,84.30,99.50,116.70,85.00,99.50,116.70
1970-01-01,54.79,-105.88,79.50,101.00,117.30,79.50,101.00,117.30,79.50,101.00,117.30
1971-01-01,54.79,-105.88,78.30,99.00,112.10,78.30,99.00,112.10,78.30,99.00,112.10
1972-01-01,54.79,-105.88,81.50,97.00,108.00,81.50,97.00,108.00,81.50,97.00,108.00
1973-01-01,54.79,-105.88,74.20,97.00,110.40,74.20,97.00,110.40,74.20,97.00,110.40
1974-01-01,54.79,-105.88,81.60,93.50,116.10,81.60,93.50,116.10,81.60,93.50,116.10
1975-01-01,54.79,-105.88,80.30,98.00,114.10,80.30,98.00,114.10,81.30,98.00,114.10
1976-01-01,54.79,-105.88,88.00,98.00,113.40,88.00,98.00,113.40,88.00,100.00,113.40
1977-01-01,54.79,-105.88,79.80,93.00,101.40,79.80,93.00,101.40,82.60,93.00,101.40
1978-01-01,54.79,-105.88,82.50,96.50,101.70,82.50,96.50,101.70,82.50,96.50,101.70
1979-01-01,54.79,-105.88,81.00,95.50,115.10,81.00,95.50,115.10,81.00,95.50,115.10
1980-01-01,54.79,-105.88,78.90,102.50,114.00,78.90,101.50,114.00,80.30,102.50,114.00
1981-01-01,54.79,-105.88,86.90,96.50,113.00,86.90,96.00,113.00,86.20,96.50,112.70
1982-01-01,54.79,-105.88,90.00,106.00,113.00,88.30,106.00,114.40,88.30,107.00,114.40
1983-01-01,54.79,-105.88,90.60,103.00,114.70,90.30,104.00,115.00,90.30,104.00,114.70
1984-01-01,54.79,-105.88,77.30,97.00,109.00,77.30,97.00,109.70,77.60,96.50,109.70
1985-01-01,54.79,-105.88,87.30,99.50,120.80,87.60,99.50,120.10,87.60,100.00,120.10
1986-01-01,54.79,-105.88,78.50,96.50,108.00,78.50,96.00,108.00,78.50,96.50,109.40
1987-01-01,54.79,-105.88,82.60,98.50,113.40,82.30,98.00,113.40,82.60,98.50,114.10
1988-01-01,54.79,-105.88,83.00,99.00,114.80,83.00,99.50,114.10,82.30,99.00,115.00
1989-01-01,54.79,-105.88,78.30,95.50,114.10,77.60,95.50,114.10,82.30,95.50,114.10
1990-01-01,54.79,-105.88,78.30,100.50,112.70,78.60,100.00,112.70,78.30,100.50,112.70
1991-01-01,54.79,-105.88,82.20,100.00,111.10,83.20,100.00,111.10,82.80,100.00,111.40
1992-01-01,54.79,-105.88,78.50,94.50,110.00,78.20,94.00,110.00,78.50,95.00,110.00
1993-01-01,54.79,-105.88,80.20,95.50,107.70,80.50,95.50,107.70,80.80,95.50,108.00
1994-01-01,54.79,-105.88,85.30,96.50,111.90,85.30,96.50,110.20,84.60,96.50,110.60
1995-01-01,54.79,-105.88,67.80,98.50,115.30,68.10,99.00,115.30,68.40,99.50,115.30
1996-01-01,54.79,-105.88,78.60,99.50,111.70,78.90,99.50,111.70,77.90,99.00,111.70
1997-01-01,54.79,-105.88,77.30,90.00,116.40,78.30,90.00,116.40,77.60,90.00,117.10
1998-01-01,54.79,-105.88,81.00,90.00,118.90,81.00,90.00,118.90,81.30,90.00,119.20
1999-01-01,54.79,-105.88,82.10,95.50,103.80,80.70,94.50,102.80,80.70,95.50,104.70
2000-01-01,54.79,-105.88,74.30,90.50,103.20,74.30,91.00,103.20,75.00,91.00,103.20
2001-01-01,54.79,-105.88,74.80,98.50,110.80,75.50,98.50,110.10,75.50,99.50,110.80
2002-01-01,54.79,-105.88,79.00,94.00,113.00,79.00,95.00,112.70,79.00,93.50,113.70
2003-01-01,54.79,-105.88,82.30,93.00,109.10,82.30,92.50,108.80,82.30,93.00,109.40
2004-01-01,54.79,-105.88,67.30,91.50,106.20,67.00,91.50,106.90,65.60,91.00,106.20
2005-01-01,54.79,-105.88,73.60,96.00,110.40,74.20,96.00,110.40,74.40,96.00,111.00
2006-01-01,54.79,-105.88,77.60,89.00,107.70,69.50,87.00,103.70,76.00,86.50,106.10
2007-01-01,54.79,-105.88,73.00,86.00,112.50,67.90,93.50,107.70,77.30,88.50,104.40
2008-01-01,54.79,-105.88,77.80,92.00,100.70,75.00,93.50,107.00,70.20,89.50,108.70
2009-01-01,54.79,-105.88,66.20,80.50,103.70,70.60,89.50,101.00,72.30,85.50,108.40
2010-01-01,54.79,-105.88,69.90,89.50,108.70,76.60,93.50,107.40,71.60,91.00,108.10
2011-01-01,54.79,-105.88,75.00,94.00,111.40,71.60,89.00,102.00,72.90,93.50,111.00
2012-01-01,54.79,-105.88,66.90,86.50,107.40,68.20,89.00,107.60,70.30,87.50,101.00
2013-01-01,54.79,-105.88,72.60,84.00,104.30,72.50,90.00,108.10,70.20,90.50,107.10
2014-01-01,54.79,-105.88,71.00,87.50,107.80,71.90,82.00,103.80,69.00,92.00,103.10
2015-01-01,54.79,-105.88,65.90,85.50,104.70,77.50,89.50,100.40,74.30,91.00,99.00
2016-01-01,54.79,-105.88,55.90,82.50,99.10,71.00,90.00,107.90,70.00,85.50,104.80
2017-01-01,54.79,-105.88,73.00,94.00,106.70,70.10,89.00,104.10,62.60,84.50,96.00
2018-01-01,54.79,-105.88,74.50,86.50,99.40,71.30,91.50,110.40,70.50,84.00,106.70
2019-01-01,54.79,-105.88,74.00,89.50,103.70,76.60,88.00,102.10,71.30,87.00,112.50
2020-01-01,54.79,-105.88,70.30,86.50,103.90,76.10,96.50,108.40,67.60,89.00,108.40
2021-01-01,54.79,-105.88,77.30,85.50,97.70,70.00,90.50,105.80,77.30,87.50,102.70
2022-01-01,54.79,-105.88,65.80,92.00,108.50,80.20,95.50,107.70,63.30,81.50,98.70
2023-01-01,54.79,-105.88,68.50,86.00,103.00,64.00,80.50,106.70,71.30,81.50,105.70
2024-01-01,54.79,-105.88,69.80,82.00,107.10,62.90,78.50,90.80,67.20,85.50,105.00
2025-01-01,54.79,-105.88,75.50,90.50,109.40,63.90,87.50,102.40,68.10,88.00,101.50
2026-01-01,54.79,-105.88,71.20,94.50,103.10,66.30,79.00,98.70,72.30,83.50,105.20
2027-01-01,54.79,-105.88,67.30,76.00,107.40,71.90,90.00,101.80,67.00,84.00,103.70
2028-01-01,54.79,-105.88,69.90,83.00,98.70,63.60,84.00,98.50,54.20,76.00,94.70
2029-01-01,54.79,-105.88,63.30,83.00,97.70,77.60,92.00,107.00,66.30,82.50,92.70
2030-01-01,54.79,-105.88,70.30,87.00,102.70,72.20,91.50,102.00,59.90,78.00,97.80
2031-01-01,54.79,-105.88,70.30,88.00,108.20,67.30,81.00,106.80,73.00,86.50,100.70
2032-01-01,54.79,-105.88,62.70,86.50,106.50,64.00,84.50,107.50,66.60,85.00,98.80
2033-01-01,54.79,-105.88,65.90,87.50,104.10,64.30,81.50,103.50,61.30,80.50,101.00
2034-01-01,54.79,-105.88,64.60,82.00,97.20,65.90,81.50,92.70,58.00,83.00,100.90
2035-01-01,54.79,-105.88,69.60,86.50,106.80,67.30,90.00,108.40,61.30,75.50,104.40
2036-01-01,54.79,-105.88,63.30,82.50,98.70,62.90,78.50,103.20,64.30,83.00,110.10
2037-01-01,54.79,-105.88,69.60,84.00,101.80,58.60,77.50,91.80,54.90,77.50,91.70
2038-01-01,54.79,-105.88,69.20,87.50,106.00,57.20,84.50,96.40,59.20,74.00,89.10
2039-01-01,54.79,-105.88,53.30,85.00,96.70,63.60,81.50,94.70,52.10,78.50,101.70
2040-01-01,54.79,-105.88,57.00,81.00,98.90,62.50,83.00,100.20,61.00,78.00,92.70
2041-01-01,54.79,-105.88,66.20,82.50,102.00,59.50,81.50,92.70,56.10,71.50,96.00
2042-01-01,54.79,-105.88,75.00,90.00,100.70,62.90,76.50,94.40,48.30,76.50,101.10
2043-01-01,54.79,-105.88,70.90,83.00,100.20,53.20,78.50,93.40,48.00,74.00,98.00
2044-01-01,54.79,-105.88,63.20,87.00,104.70,56.30,72.50,93.10,48.90,74.50,90.10
2045-01-01,54.79,-105.88,60.60,78.50,99.80,57.30,75.00,91.40,49.40,74.50,98.40
2046-01-01,54.79,-105.88,59.60,81.00,100.00,54.10,81.50,91.70,57.30,75.50,93.20
2047-01-01,54.79,-105.88,62.00,87.00,101.40,60.50,78.00,92.70,54.20,73.50,94.10
2048-01-01,54.79,-105.88,64.00,84.00,99.40,66.60,83.00,99.40,46.90,72.50,92.50
2049-01-01,54.79,-105.88,58.00,86.00,109.80,59.60,75.50,92.10,54.60,67.00,88.00
2050-01-01,54.79,-105.88,67.90,88.00,100.70,53.60,81.00,98.70,55.30,70.50,86.70
2051-01-01,54.79,-105.88,51.90,83.50,99.10,56.90,77.00,90.40,53.20,72.50,88.40
2052-01-01,54.79,-105.88,63.00,83.50,104.70,58.10,74.00,86.70,47.00,78.50,95.00
2053-01-01,54.79,-105.88,68.60,87.00,101.10,54.30,73.00,95.40,44.30,66.00,81.80
2054-01-01,54.79,-105.88,60.30,79.50,99.40,55.70,73.00,99.90,50.80,73.50,93.80
2055-01-01,54.79,-105.88,54.20,80.00,95.80,49.60,70.50,84.00,42.30,67.50,92.60
2056-01-01,54.79,-105.88,58.30,79.00,94.20,49.70,79.00,91.00,44.90,70.50,85.70
2057-01-01,54.79,-105.88,58.90,77.50,102.80,66.30,75.00,91.70,45.30,67.50,96.10
2058-01-01,54.79,-105.88,65.00,81.50,100.50,52.30,77.50,95.50,47.60,68.50,82.40
2059-01-01,54.79,-105.88,53.50,84.50,93.00,64.00,74.00,100.40,33.00,68.50,78.40
2060-01-01,54.79,-105.88,54.30,77.00,90.40,61.90,77.50,96.70,39.60,61.50,84.70
2061-01-01,54.79,-105.88,52.20,80.50,99.40,56.00,73.50,92.40,43.50,67.50,85.00
2062-01-01,54.79,-105.88,43.70,77.50,106.50,42.60,74.00,92.40,40.60,69.00,80.10
2063-01-01,54.79,-105.88,58.50,83.50,98.70,42.60,76.50,103.40,41.30,58.00,85.10
2064-01-01,54.79,-105.88,58.00,84.00,108.70,47.00,68.50,86.50,38.00,55.00,85.70
